# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 60
56 RADIAL 1028 683 678.8904345462978 514.0 341.5 -0.006750435189923422 -0.009259922753489724
1 RADIAL 1059 695 789.9492546370806 529.5 347.5 -0.082871731931215 0.11712706555737389
26 RADIAL 1027 760 1035.8838849638641 513.5 380.0 -0.04127287507873184 0.06728083179452726
65 RADIAL 1041 760 989.6356522778423 520.5 380.0 -0.03890930831176911 0.0345957693912838
67 RADIAL 1022 760 1058.9435536534465 511.0 380.0 -0.0162437155412469 -0.00045389696804513105
71 RADIAL 1033 760 1076.207046848332 516.5 380.0 0.0010434961892775414 0.0216526935129232
163 RADIAL 1031 760 1057.0237728797424 515.5 380.0 0.009751773365150044 0.01623478078183536
111 RADIAL 1043 690 1174.957168391102 521.5 345.0 0.0026949530337267193 0.0006246591985506117
62 RADIAL 1015 760 1427.2606467128444 507.5 380.0 0.017476058475126916 0.004090816410733596
81 RADIAL 1026 760 697.1617214265397 513.0 380.0 -0.006143194435897358 -0.004547413113972036
89 RADIAL 1032 760 813.2211691311254 516.0 380.0 -0.037243179619705656 0.0625810976207196
97 RADIAL 1024 760 1059.495014744003 512.0 380.0 -0.025210757548506827 -0.016788787044656837
134 RADIAL 1009 760 1077.8247414482573 504.5 380.0 -0.0266130128528788 -0.007468597104067081
181 RADIAL 1010 760 1048.5385465561803 505.0 380.0 0.09586000498082008 0.007543454569263682
96 RADIAL 1024 760 1040.5779856469467 512.0 380.0 -0.009467087234323771 -0.020974515206981157
217 RADIAL 975 563 978.9463602272144 487.5 281.5 -0.06302169477580115 -0.021782106220282458
198 RADIAL 613 454 642.0645744362249 306.5 227.0 -0.009176237382909642 0.0046376205539863345
232 RADIAL 1057 691 1099.818381527216 528.5 345.5 -0.025256780323544958 0.0019911104581433734
208 RADIAL 1070 698 766.6298703907844 535.0 349.0 -0.038715123986640995 0.035279073312191066
147 RADIAL 1027 760 1015.5062386716011 513.5 380.0 -0.04637735197047917 0.0585552836314224
222 RADIAL 1023 760 1030.917743346805 511.5 380.0 -0.028570454256267624 0.05676643272104966
190 RADIAL 1030 760 1013.785378467052 515.0 380.0 0.0022006572610799922 -0.0012024727117105505
63 RADIAL 1023 760 1035.2510434423143 511.5 380.0 0.010750891058166599 -0.00025040348668951313
138 RADIAL 1057 689 775.1665609156693 528.5 344.5 -0.004875849905428192 -0.001177794442080008
60 RADIAL 1015 760 1770.2213474293255 507.5 380.0 0.004962447881749807 0.00031188530402699425
127 RADIAL 1014 758 1954.6053347972104 507.0 379.0 -0.004695991655956298 9.18406624636156e-05
12 RADIAL 1023 760 1187.116842349621 511.5 380.0 -0.006968905084451762 -0.017205851933874767
118 RADIAL 1032 760 1104.9017844849393 516.0 380.0 -0.04878282192234334 0.004226090165543241
164 RADIAL 1033 760 1108.3419205228004 516.5 380.0 0.007370374990425388 -0.0021550589174741635
160 RADIAL 680 1032 972.7972031194197 340.0 516.0 -0.002355305029475139 0.020503851498830876
25 RADIAL 1025 760 1109.95564189912 512.5 380.0 -0.03090369923305832 -0.01137636918719698
69 RADIAL 1056 689 807.9672253384535 528.0 344.5 -0.010237446526365336 0.005146576371595275
199 RADIAL 612 454 644.3104501186873 306.0 227.0 0.0019834960458606854 0.011332953733577603
152 RADIAL 1021 677 1026.374380307046 510.5 338.5 -0.009175791009427251 0.008507280990932875
128 RADIAL 1025 760 1039.4985736501135 512.5 380.0 -0.014128349780750572 0.003565538509036685
105 RADIAL 1029 683 1398.5498878359506 514.5 341.5 -0.018740461466078596 -0.002950562109549751
235 RADIAL 1028 760 1042.881587606453 514.0 380.0 -0.0035545166391289388 0.0005797436938071365
221 RADIAL 1029 686 1010.6371353573558 514.5 343.0 -0.0061356304371423314 -0.002404214743338607
