# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 141
64 RADIAL 1140 760 940.0885568509087 570.0 380.0 -0.1213203118330296 0.025890286621703274
290 RADIAL 1140 760 953.7481951424329 570.0 380.0 -0.16176149447318475 0.14855561364325748
453 RADIAL 1140 760 946.3862082514624 570.0 380.0 -0.16089706042830765 0.13255336781112761
332 RADIAL 1144 760 898.8681561222683 572.0 380.0 -0.1449825427256056 0.09919619065963914
209 RADIAL 1143 762 1362.5452469917361 571.5 381.0 -0.005603381921748671 0.012420688481545922
403 RADIAL 760 1013 2221.372981299818 380.00000000000006 506.49999999999994 0.0047778260973022416 -0.0003758212923434346
88 RADIAL 1013 760 1031.039196032145 506.5 380.0 -0.19031237761736708 0.14287695991053737
505 RADIAL 1013 760 744.7642461877264 506.5 380.0 0.003741868035743747 -0.011350981571080335
27 RADIAL 1375 767 632.7880472053763 687.5 383.72093023255815 -0.2711515588090407 0.4638638681050062
157 RADIAL 1144 760 885.7471839861464 572.0 380.0 -0.02056175236670243 0.011003485868902608
158 RADIAL 1275 760 915.2988775006025 637.5 380.0 -0.08113454522246592 0.06184019644032871
31 RADIAL 1149 760 885.5240702847916 574.5 380.0 -0.0730621310888286 0.025065458358103164
116 RADIAL 1140 760 1028.4793154606814 570.0 380.0 -0.05683485510899348 0.059668673835758856
156 RADIAL 1144 760 885.6501088331728 572.0 380.0 -0.0044385865484447605 -0.03162684572371854
136 RADIAL 1140 760 1664.3773709605641 570.0 380.0 0.1264526687421354 0.020320090777826885
344 RADIAL 1013 767 1018.7847606197449 506.5 383.2972972972973 -0.1648993948598371 0.7254094568149951
495 RADIAL 1351 754 1072.8197448208905 675.5 377.0232558139535 0.0675132724041749 -0.11545243119083727
385 RADIAL 1013 760 903.6203205903361 506.5 380.0 -0.028722195127039767 0.012892202017785088
169 RADIAL 1013 760 795.8007034709227 506.50000000000006 380.0 0.015156302935102355 -0.021889940107903558
171 RADIAL 760 1013 791.5718358914405 380.0 506.50000000000006 -0.033699910478860624 0.0555722473598927
398 RADIAL 760 1013 1147.3393957187573 380.0 506.5 -0.13482591442676256 0.022764450870755442
180 RADIAL 1013 767 900.4148780296373 506.5 383.2972972972973 0.04969610141384686 -0.11273737297185407
458 RADIAL 1140 760 948.7454321369669 570.0 380.0 -0.1509448530429101 0.0963231735443831
349 RADIAL 760 1351 1099.3730227267995 380.00000000000006 675.5 -0.015060041156044715 0.005149002205004819
101 RADIAL 1013 760 1027.0632957729983 506.5 380.0 -0.15294482717393607 0.08141118970745985
134 RADIAL 1140 760 1664.6303175789956 570.0 380.0 0.12859668589827328 0.024737685694343575
133 RADIAL 1140 760 1666.5433752146887 570.0 380.0 0.13280927566048426 0.025515262116214847
416 RADIAL 760 996 1094.2357010913902 380.0 498.0 -0.146845953006365 0.1109604097469558
489 RADIAL 1144 760 885.5496398722943 572.0 380.0 -0.00738435150064931 -0.024274356774622394
412 RADIAL 760 915 1009.9107000142327 380.0 457.5 0.1625351922566396 -1.3080952786681397
239 RADIAL 1013 760 768.2454692340702 506.5 380.0 0.056532104423765536 -0.1291522817873206
300 RADIAL 1140 760 1166.0458470462224 570.0 380.0 -0.03177294670515711 -0.10716362381215236
28 RADIAL 1140 760 959.5209357805061 570.0 380.0 -0.16081961370486372 0.11919498840816267
238 RADIAL 1013 760 759.9150540795937 506.5 380.0 0.058599135724677294 -0.10166939272710687
470 RADIAL 1140 760 1210.6265893892842 570.0 380.0 -0.06060766947078129 -0.1911027909591099
292 RADIAL 1107 760 856.6087468226347 553.5 380.0 0.8610483802263429 -1.0914711692502972
388 RADIAL 1013 760 1001.9175713146957 506.50000000000006 380.0 -0.18629363650234704 0.22801223648653787
279 RADIAL 760 1013 779.647787364437 380.00000000000006 506.49999999999994 0.15450807501211472 -0.4372829466857078
9 RADIAL 1140 760 943.4678236894678 570.0 380.0 -0.11133183561977941 -0.044787490715657706
182 RADIAL 1168 760 934.4804932201814 584.0 380.0 0.008133301864043905 -0.0888753923806326
466 RADIAL 760 1013 1084.4412323596002 380.00000000000006 506.49999999999994 0.026793671511083608 -0.022770802271055393
395 RADIAL 1013 760 811.9358012026851 506.5 380.0 0.22159062301633958 -0.606790193925447
236 RADIAL 1013 760 754.6807648673305 506.5 380.0 0.09258791159088281 -0.20445430740697695
237 RADIAL 1013 760 758.1041877095438 506.5 380.0 0.0801126078969178 -0.1756238336044712
15 RADIAL 1140 760 960.8461216811866 570.0 380.0 -0.1832420302471133 0.16578858941001223
108 RADIAL 760 1013 1186.1525645672884 380.0 506.5 -0.4589409954877501 2.381875851291795
206 RADIAL 760 1108 1316.1339045605384 380.0 554.0 -0.07340839213844061 -0.013026080389648087
282 RADIAL 1013 760 1037.4221750666602 506.5 380.0 -0.13318236546525755 0.024551884448289055
233 RADIAL 1140 760 947.5060151107762 570.0 380.0 -0.1682649340184932 0.1177625051749875
270 RADIAL 1013 767 929.0963292385368 506.5 383.2972972972973 0.014832727889452502 0.30282716720320557
162 RADIAL 824 774 806.4047413192528 412.0 387.030303030303 0.08324423869867571 0.07900753675685261
181 RADIAL 1153 760 889.9425731792406 576.5 380.0 -0.06204524697692118 0.0012267333768828808
459 RADIAL 1147 760 895.8989584020641 573.5 380.0 -0.08973163472092412 0.019840802852560617
119 RADIAL 760 1140 1153.795744555033 380.0 570.0 0.14438455479974446 -0.6173059992374184
98 RADIAL 766 766 815.834906904373 383.0 383.0 0.1415323565295927 -0.28718997229436427
118 RADIAL 760 1140 1112.1194185077782 380.0 570.0 0.12990437967128 -0.4503018121065162
502 RADIAL 1013 767 809.3481354106032 506.5 383.2972972972973 0.03557119925787727 -0.05753143964393837
507 RADIAL 1140 760 1000.4943392877053 570.0 380.0 0.08570398033000504 -0.022770185620239202
82 RADIAL 1348 752 611.3299122396255 674.0 376.18604651162786 -0.007005015854824274 -0.010712498317262037
517 RADIAL 760 1013 596.1289910414516 380.0 506.5 1.1724961857237441 -2.2190860711445115
410 RADIAL 1013 767 808.5827134014066 506.5 383.2972972972973 -0.48090872916957045 3.026400587759346
413 RADIAL 760 997 1114.1275899656193 380.0 498.5 -0.16974735590434561 0.35373011754243167
139 RADIAL 1013 760 841.364011742239 506.5 380.0 0.09596061987288015 -0.22086567277961863
273 RADIAL 760 1013 754.6510715762482 380.0 506.5 0.061275135524255175 -0.11324945635596644
29 RADIAL 1013 760 738.3286246209868 506.5 380.0 -0.018247317874681934 -0.0013764309101904685
304 RADIAL 1151 767 538.8218387939085 575.5 383.6666666666667 -0.13811708693916255 0.28198614056323346
