# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 63
90 RADIAL 760 1013 2306.778354825097 380.0 506.5 -0.18588082452226054 -0.004698193407123756
8 RADIAL 1140 760 2828.3809168517714 570.0 380.0 -0.36179271109290834 9.730507646701357
425 RADIAL 760 1057 2406.234142503798 380.0 528.5 -0.19826168302809186 -0.006050800592021802
426 RADIAL 1055 760 3334.1722266287434 527.5 380.0 -0.007052176618200103 -3.687487376151296
281 RADIAL 1013 760 2468.583543409478 506.49999999999994 380.00000000000006 0.37770624766142197 0.01152154232679413
506 RADIAL 1013 760 1392.3266545692195 506.5 380.0 -0.09039480840494186 -0.00427075749273542
485 RADIAL 1140 760 2727.2977059501177 570.0 380.0 -0.03614909479192679 -0.0004415783400761032
487 RADIAL 1144 760 1473.2568190529605 572.0 380.0 -0.0321991378575876 -0.004715652876828369
420 RADIAL 760 1102 3628.904584441505 380.0 551.0 0.005241323970081125 9.495321816860441e-05
386 RADIAL 760 1013 2171.715542178611 380.0 506.5 0.16670564964954912 0.0012464510896195416
421 RADIAL 760 1011 2306.270102187746 380.0 505.5 -0.009235580054891621 -0.0001927588309480651
189 RADIAL 1013 767 1297.9200283632733 506.5 383.2972972972973 -0.08635211159632054 -0.011644307556909182
514 RADIAL 1013 760 1302.6896833887142 506.50000000000006 380.0 0.04300627438609926 0.0022346239628466395
208 RADIAL 1143 760 1682.614330822752 571.5 380.0 -0.014974596689811956 -0.0013627039517555134
211 RADIAL 760 1143 2154.045697364756 380.0 571.5 -0.03850729911322999 0.005939545374840282
479 RADIAL 760 1013 1110.9995480974 380.0 506.5 -0.03280015133633224 -0.0017024705192631576
14 RADIAL 1140 760 1832.71161295498 570.0 380.0 -0.11446125768676321 1.3995436581764098
89 RADIAL 996 754 1560.5977354526563 498.0 376.8648648648649 0.29177190074389686 0.004212240270784699
423 RADIAL 1486 760 1643.7195440523487 743.0000000000001 380.0 -0.11592922255644098 -0.04131616509069906
60 RADIAL 760 1013 2225.2184078737737 380.0 506.50000000000006 -0.009356018282399967 -0.00018677726690174707
350 RADIAL 760 1013 3285.9499217634243 380.0 506.5 0.03759985888446581 0.0011891648546372648
225 RADIAL 760 1140 1465.9886213256423 380.0 570.0 -9.58542578394996e-06 -3.317779597415239e-07
12 RADIAL 1140 760 1243.42950944947 570.0 380.0 -1.0404437633581385 -0.3020517124820523
343 RADIAL 760 1013 1395.244478616244 380.0 506.5 -0.13234020906682717 2.379834797803856
53 RADIAL 1142 760 1162.0740208177926 571.0 380.0 -0.050858150798163096 0.04025352364811355
