# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 70
354 RADIAL 1013 760 1041.8849839061133 506.5 380.0 -0.0582123054242227 0.008552957159989081
325 RADIAL 1352 760 1194.837152092108 676.0 380.0 -0.07321600098168148 0.057029962030405716
264 RADIAL 760 1013 1091.78850445054 380.00000000000006 506.49999999999994 -0.20360760780060744 0.25065990926593584
329 RADIAL 1140 760 1294.3494333056842 570.0 380.0 -0.1694738757522743 0.6467393718192982
266 RADIAL 760 1013 1078.3519905699827 380.00000000000006 506.49999999999994 -0.08605309505204549 -0.19393249203672253
303 RADIAL 1157 771 930.1534608591365 578.5 385.6666666666667 0.008845123629521319 -0.07101760139667285
404 RADIAL 1140 760 1619.584272842618 570.0 380.0 -0.06071619753668017 0.24188287381168327
342 RADIAL 1147 760 1287.2459944298616 573.5 380.0 -0.032908731504516585 -0.01987227669290867
32 RADIAL 1140 760 1221.534338646398 570.0 380.0 -0.07832730952396828 0.03886042522474807
37 RADIAL 1147 760 1704.6231933307051 573.5 380.0 0.02337688094276959 0.0004729988331840416
132 RADIAL 1140 760 907.197706243695 570.0 380.0 -0.09848387371537945 0.10197270704172205
348 RADIAL 1013 760 853.1834941095916 506.5 380.0 -0.0757561117056764 0.04401876950460682
293 RADIAL 1013 760 1078.563192350443 506.5 380.0 -0.17066380604794895 -0.026720016701911074
71 RADIAL 1013 767 1150.2311934803613 506.5 383.2972972972973 -0.05537507309882458 -0.14513956931541475
314 RADIAL 760 1140 2533.8438319707698 380.0 570.0 -0.06523819412619099 -0.0024673581744552434
179 RADIAL 1013 767 932.4658288442697 506.5 383.2972972972973 0.04463405819513221 -0.2297499416527174
154 RADIAL 1351 754 1087.9014561747988 675.5 377.0232558139535 0.053135382535953506 -0.07864059091592265
258 RADIAL 1140 760 1078.0147255605991 570.0 380.0 -0.03902616362634278 -0.0055555664486262625
295 RADIAL 1139 760 1242.4032387732177 569.5 380.0 -0.006524808508661558 0.0002624518240264426
382 RADIAL 760 1140 1593.134788448201 380.0 570.0 0.06796722504844793 -0.014419079813153978
287 RADIAL 1351 760 1178.00469878016 675.5 380.0 -0.08963280299968186 -0.024872054439866433
375 RADIAL 1351 760 1048.5526109342425 675.5 380.0 0.03354214651306903 -0.054825320465153406
106 RADIAL 1013 760 846.3272807846777 506.5 380.0 0.012659143199640066 -0.013149636253714228
460 RADIAL 1353 755 1757.179262857868 676.5 377.5813953488372 -0.04572494217942104 -0.0017150337937552138
