# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 57
1 RADIAL 1059 695 783.5024213837264 529.5 347.5 -0.02570559267742825 -0.008712353056978742
114 RADIAL 760 1021 767.6782128863654 380.0 510.5 0.014956239542642058 0.0060718970492764255
209 RADIAL 1069 694 867.6692747159627 534.5 347.0 -0.02660601512211103 0.0683625757101809
111 RADIAL 1043 690 1174.8501423887624 521.5 345.0 -0.0050000260708320645 -0.0003105449593154869
128 RADIAL 1025 760 1040.189829686988 512.5 380.0 0.010895969504911477 0.015718884626565933
148 RADIAL 1015 760 1574.7357695732555 507.5 380.0 0.006561922278149278 0.0021399031112022664
21 RADIAL 1003 667 964.7336744713467 501.5 333.5 -0.00914021092076776 0.01629578036827031
25 RADIAL 1025 760 1109.7952334109384 512.5 380.0 -0.024257891171796508 -0.00157567085342107
162 RADIAL 1033 760 1036.9253676135643 516.5 380.0 0.014056720888703723 0.005663581936721346
164 RADIAL 1033 760 1109.4272493031613 516.5 380.0 0.0027829030833197363 0.0027633138389945903
44 RADIAL 1035 578 781.226178453971 517.5 289.0 0.005892037290824627 0.01231535646843332
176 RADIAL 1022 760 1193.5412398054418 511.0 380.0 -0.06423772004537762 -0.028226040300974517
53 RADIAL 1023 760 1083.2954792461796 511.5 380.0 -0.03215691821429326 -0.006597394991746184
60 RADIAL 1015 760 1769.9361124495522 507.5 380.0 0.009294658829384945 0.000584266118844523
65 RADIAL 1041 760 988.7790682335705 520.5 380.0 0.0030428124139848657 7.730504362171069e-05
196 RADIAL 1051 690 1147.7304958083062 525.5 345.0 0.0015253741154376275 0.00010336361738533526
71 RADIAL 1033 760 1076.0696000004398 516.5 380.0 -0.0032040322811398643 -0.0007821980529456635
73 RADIAL 1067 697 807.2290382383221 533.5 348.5 0.006481572054170597 0.005660651865674038
77 RADIAL 1066 693 813.3594397980513 533.0 346.5 0.012815522528114381 0.02554603315512199
219 RADIAL 1024 760 1145.4691723472974 512.0 380.0 -0.0009313980917826025 0.002648391616372299
220 RADIAL 971 643 1296.9033552195574 485.5 321.5 -0.0073744395459865025 -0.0014408475538814616
221 RADIAL 1029 686 1009.3057113462661 514.5 343.0 0.028756734900089523 0.04163515479720536
96 RADIAL 1024 760 1040.4243353377808 512.0 380.0 0.024886888438339243 0.005241103216857969
224 RADIAL 1019 760 1285.9491961779413 509.5 380.0 -0.0072744132861575096 0.013634746388002607
103 RADIAL 1026 760 1130.032415782132 513.0 380.0 -0.0023244439938207356 -0.0009868680302495831
232 RADIAL 1057 691 1099.8605249158572 528.5 345.5 -0.01109739327467945 -0.0013287597731277223
118 RADIAL 1032 760 1104.5272285545623 516.0 380.0 -0.010481276010922693 -0.0019674764757685154
127 RADIAL 1014 758 1954.3936417538887 507.0 379.0 0.001566563630893979 0.00018790474506613931
157 RADIAL 1018 760 1570.4265557536444 509.0 380.0 -0.04092543906749003 -0.0018951385453171332
43 RADIAL 1026 760 1016.5718389427691 513.0 380.0 0.006752485481110298 0.0005869755452545622
50 RADIAL 1015 760 1152.4617130142285 507.5 380.0 0.006263841711443693 0.02458404097413574
81 RADIAL 1026 760 697.0438851173257 513.0 380.0 -0.0008364083093564049 -0.017974336740115036
146 RADIAL 1031 760 1093.11802917211 515.5 380.0 0.010372017422317767 0.004541064230997248
158 RADIAL 1013 757 1027.7725126243865 506.5 378.5 -0.01921973710710075 -0.007651603307035508
172 RADIAL 1020 760 1009.1482930474708 510.0 380.0 -0.002565842564247407 0.001872360975063251
213 RADIAL 1024 628 1979.4080703462012 512.0 314.0 0.0004962992679685835 -0.00039083448753954536
217 RADIAL 975 563 979.5654128742173 487.5 281.5 -0.021529855743531993 -0.0034434777750338022
227 RADIAL 1020 683 1035.2580427846879 510.0 341.5 -0.037582536882328266 -0.015456692985077401
110 RADIAL 1015 760 1772.7636863863595 507.5 380.0 -0.023575040737484766 -0.002431261598179594
113 RADIAL 1014 760 1625.782051684316 507.0 380.0 -0.01899358517638581 -0.0012465495870086947
92 RADIAL 1031 760 805.2735745786088 515.5 380.0 0.014287838767283413 0.006554445452168889
190 RADIAL 1030 760 1013.7109324339601 515.0 380.0 0.001068575758370868 0.0004785761639086447
204 RADIAL 1021 760 1163.3026567017187 510.5 380.0 -0.012260059183126627 -0.0023645443186837214
179 RADIAL 1026 680 1367.6352784329465 513.0 340.0 0.001749994866393885 0.000919057370346864
61 RADIAL 1039 686 1205.4024112960183 519.5 343.0 0.0031266568311566676 0.0013170170657497392
199 RADIAL 612 454 644.350077181154 306.0 227.0 -0.0018023991751782101 -0.0030565278969820367
198 RADIAL 613 454 641.9095803339977 306.5 227.0 -0.010360935281228775 -0.001706348802174036
126 RADIAL 1037 760 1119.4832336226918 518.5 380.0 -0.013022801278018142 -0.002826464269234973
76 RADIAL 1023 760 675.3483761376928 511.5 380.0 0.007902919451297048 0.001881801567400046
194 RADIAL 1009 670 1507.3612059907023 504.5 335.0 0.0 0.0
38 RADIAL 1018 760 1562.298294243752 509.0 380.0 0.0 0.0
135 RADIAL 760 1026 694.6021938895384 380.0 513.0 0.0 0.0
231 RADIAL 1019 760 1141.030232923059 509.5 380.0 0.0 0.0
104 RADIAL 1030 684 1236.0 515.0 342.0 0.0 0.0
206 RADIAL 781 595 850.7802961611849 390.5 297.5 0.0 0.0
214 RADIAL 1028 760 1085.7453800416451 514.0 380.0 0.0 0.0
188 RADIAL 1057 691 1659.3995261040154 528.5 345.5 0.0 0.0
