# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 64
221 RADIAL 1029 686 1007.0658393840475 514.5 343.0 0.014379186731802652 0.05931510416525549
232 RADIAL 1057 691 1099.971935150176 528.5 345.5 -0.023274721061220624 -0.007858723714058291
21 RADIAL 1003 667 963.8687134891615 501.5 333.5 -0.021518702998486038 0.06514385699031162
85 RADIAL 1068 694 862.2570167221378 534.0 347.0 0.008622659390563166 0.025147650873011344
77 RADIAL 1066 693 815.0116774103082 533.0 346.5 -0.05608070028837076 0.10522044804257635
159 RADIAL 1023 760 1050.5385023794206 511.5 380.0 -0.001012932927596525 0.021481280773274294
32 RADIAL 988 741 831.4970744989882 494.0 370.5 -0.012189447520750381 -0.01285336968101197
36 RADIAL 1021 760 839.0004906894565 510.5 380.0 0.014136428826989957 0.018484918244219807
164 RADIAL 1033 760 1108.6323795562546 516.5 380.0 -0.0018773175952313693 -0.00046554658960117973
38 RADIAL 1018 760 1562.2961545533046 509.0 380.0 -0.001413847869965555 -0.00012787615994255493
196 RADIAL 1051 690 1147.3448955333968 525.5 345.0 -0.0038308860313853678 0.012882691913678267
148 RADIAL 1015 760 1574.5357798863197 507.5 380.0 -0.003958112432077201 0.006300720969066455
33 RADIAL 1026 650 2267.3307742080965 513.0 325.0 0.007035794505249586 0.00036202633370297106
146 RADIAL 1031 760 1092.772259511498 515.5 380.0 0.00879180280396562 0.011722680243512628
162 RADIAL 1033 760 1036.733037552998 516.5 380.0 0.011397703072801656 0.003277514782211174
113 RADIAL 1014 760 1625.7935956419221 507.0 380.0 0.003031034847397105 0.00010191771524917841
172 RADIAL 1020 760 1009.0798010287208 510.0 380.0 -0.002095444610984004 0.0036448151374154783
43 RADIAL 1026 760 1016.4831859210442 513.0 380.0 0.006592259177038351 0.0008800328111743199
44 RADIAL 1035 578 781.3611852411806 517.5 289.0 -0.013992683209549047 0.022976194194832395
60 RADIAL 1015 760 1769.8390790352664 507.5 380.0 -0.015318114630620359 -0.001418622257438497
71 RADIAL 1033 760 1076.679014860127 516.5 380.0 -0.01476896857824975 -0.004615879025522522
81 RADIAL 1026 760 697.7024959931994 513.0 380.0 -0.010071797601044107 -0.023911631462442528
209 RADIAL 1069 694 871.5327854343641 534.5 347.0 -0.04270753067562796 0.09797332684450359
92 RADIAL 1031 760 805.5044480230189 515.5 380.0 0.015169296599436834 0.009616344054844711
224 RADIAL 1019 760 1288.0645031667386 509.5 380.0 -0.023374183392122244 0.004817725228569932
103 RADIAL 1026 760 1129.9478864113662 513.0 380.0 -0.004112820989005317 -0.002943149809305046
110 RADIAL 1015 760 1773.0394744229254 507.5 380.0 -0.03656051804375511 -0.0031400075854372137
111 RADIAL 1043 690 1174.4961486947466 521.5 345.0 -0.017452324181268436 0.003466665138002335
114 RADIAL 760 1021 767.6496021412161 380.0 510.5 0.006783801838051408 0.004636473318513575
128 RADIAL 1025 760 1039.919219075602 512.5 380.0 -0.0018489452374047407 0.016182168501495946
227 RADIAL 1020 683 1035.6305452585862 510.0 341.5 -0.04522975313706227 -0.01814867434992551
204 RADIAL 1021 760 1163.31048079248 510.5 380.0 -0.023221820760550363 -0.0043665765398738015
50 RADIAL 1015 760 1151.4560607465667 507.5 380.0 -0.00986132840259121 0.03777592636014826
53 RADIAL 1023 760 1083.25117536457 511.5 380.0 -0.01993612693405082 0.0002817074523276859
157 RADIAL 1018 760 1570.4583774914927 509.0 380.0 -0.027839339056238525 -0.0002475959664357505
158 RADIAL 1013 757 1027.7641621500516 506.5 378.5 -0.030129936190004935 -0.008126028273062014
127 RADIAL 1014 758 1954.4259941497558 507.0 379.0 0.012303117126751414 0.0013634042629747834
213 RADIAL 1024 628 1979.4095462213786 512.0 314.0 0.004611315560612279 -2.9506473397700934e-05
