# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1000, mean track length: 7.17
0 -0.13528332712237878 -0.1733799764002067 0.7154292636687479 75 74 65 0.1
1 0.49637417193707645 -0.20229270159006935 0.9768961047981206 142 142 131 0.23
2 0.4903307817443542 -0.16738804558291323 0.976163468068065 156 157 151 0.5
3 0.12860984497891156 -0.15963071350599262 0.9699399617030253 36 45 48 0.15
4 0.4854477959739562 -0.15182277744541003 0.975739861428089 98 100 100 0.12
5 0.49491301824288103 -0.13612122548115752 0.973051473850732 93 104 119 0.42
6 0.4284713340878428 -0.13689427263984638 1.0585562269348447 171 177 175 0.37
7 0.39392957259964373 -0.13544178094478532 1.1492353848159407 54 62 69 0.39
8 0.4347211332173174 -0.12249870639697437 1.044707436286859 51 55 50 0.18
9 0.4173036616450426 -0.11364004417152018 1.0632533781402311 50 50 49 0.43
10 0.4096372435464346 -0.11292497830991842 1.0852362517769822 83 88 95 0.29
11 0.4832648347480502 -0.09503062176000932 0.9627995356375411 151 144 128 0.32
12 0.4793452168472651 -0.09388003946834801 0.9668248281499713 142 139 129 0.32
13 0.48765729127610363 -0.08801834355678097 0.9591285545929673 36 34 24 0.16
14 0.32919518811263826 -0.10705351028727314 1.1900804035874157 202 209 210 0.25
15 0.4666968256036498 -0.08969924141959153 0.9841989805854859 149 145 134 0.32
16 0.45456400055553375 -0.08864085679732824 1.0003292023849863 74 71 64 0.3
17 0.45555727064286605 -0.08553112617111785 0.9999798351102266 147 144 134 0.24
18 0.4490736942597169 -0.08352552655101406 1.0072288342865787 151 146 137 0.22
19 0.44089021113886656 -0.08357746176794788 1.019832481479724 78 75 65 0.27
20 0.4452560827680951 -0.08247885814139623 1.013021808271555 142 136 120 0.3
21 0.43575012440235744 -0.0821043804834902 1.0274942207825077 91 88 81 0.16
22 0.44209168442550506 -0.08103680479258457 1.0168277618340655 164 161 149 0.21
23 0.43920449705743436 -0.08014963034848571 1.0211662152624295 161 156 144 0.19
24 0.43548386899847125 -0.07866850335190612 1.0259630284634595 143 138 128 0.22
25 0.3550179018052349 -0.08328596057587642 1.1545181432942182 66 82 95 0.23
26 0.4273573180833391 -0.07604781786697122 1.0402235880941164 146 141 128 0.37
27 0.32689716554905657 -0.08330415934181684 1.1889857723903872 115 117 114 0.29
28 0.412063090203555 -0.07430670470185242 1.058228511934458 84 82 70 0.37
29 0.41886081201730446 -0.07337451927144158 1.0447393800016171 114 109 94 0.28
30 0.4161770715787068 -0.07255964569821882 1.0514766047439965 117 113 97 0.14
