# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 66
355 RADIAL 760 1013 943.7793126231447 380.0 506.5 -0.060873012660329434 0.04365019313410922
234 RADIAL 1013 760 764.2144402996503 506.5 380.0 0.06942678650825831 -0.13093354642773045
459 RADIAL 1147 760 895.0847706479545 573.5 380.0 -0.08066009392476352 0.005092713348663304
364 RADIAL 1348 752 1165.3484423394327 674.0 376.18604651162786 0.033408492214359146 0.3400922257631153
118 RADIAL 760 1140 1114.914003367971 380.0 570.0 0.08175052042391176 -0.1253384998013698
507 RADIAL 1140 760 1002.321910857175 570.0 380.0 0.08418756818543942 -0.002392966964656038
417 RADIAL 760 1052 1160.6875107254402 380.0 526.0 -0.18052789650802675 0.2715479318670199
98 RADIAL 766 766 816.8910897425537 383.0 383.0 0.1368034883164918 -0.27829057748952996
195 RADIAL 760 1351 1421.3319163709311 380.0 675.5 -0.0878333939942884 -0.06931228910954654
299 RADIAL 1013 767 1164.77813955435 506.5 383.2972972972973 -0.09154142615113936 -0.1081548684564981
371 RADIAL 760 1013 792.9139572382077 380.0 506.50000000000006 0.08914309697301126 -0.3168104546930923
416 RADIAL 760 996 1085.2650491986087 380.0 498.0 -0.1292027777462631 0.003541637207096717
233 RADIAL 1140 760 947.4626853252554 570.0 380.0 -0.16045536224568202 0.07851974845713394
524 RADIAL 1013 767 1003.4035600779857 506.5 383.2972972972973 0.12641541296489303 0.02069795910818328
464 RADIAL 760 1013 1053.1892090911701 380.00000000000006 506.49999999999994 0.028529969676893387 -0.011732950674072623
119 RADIAL 760 1140 1160.4128440310733 380.0 570.0 0.07570910312684524 -0.22425730889702142
502 RADIAL 1013 767 809.8498843342898 506.5 383.2972972972973 0.025097345448930348 -0.005548534467993226
196 RADIAL 1140 760 1006.4882305648526 570.0 380.0 -0.1350455782769579 0.07473664189082402
197 RADIAL 1140 760 1009.3095272074517 570.0 380.0 -0.1366693315921912 0.0825901846831694
198 RADIAL 1140 760 1008.8744818701789 570.0 380.0 -0.13950883529462293 0.08540177244212092
199 RADIAL 1140 760 886.1744765051352 570.0 380.0 -0.01761748595445562 0.018416912883985316
273 RADIAL 760 1013 752.3069134530467 380.0 506.5 0.060343219628806996 0.00202634374113156
181 RADIAL 1153 760 886.3212889388102 576.5 380.0 -0.07478613932474863 0.04291323174441875
82 RADIAL 1348 752 609.3055004061143 674.0 376.18604651162786 -0.020445180394210907 0.02929553916696844
178 RADIAL 760 1013 1215.5727478763943 380.0 506.5 0.00582880053643542 0.00022335699224344693
101 RADIAL 1013 760 1006.1527433249911 506.5 380.0 -0.12607121971374402 0.09274310997461303
337 RADIAL 1013 760 818.6111484370011 506.5 380.0 -0.040249586133968625 0.005651419610313704
29 RADIAL 1013 760 710.4097537042356 506.5 380.0 0.05381191893883497 -0.06740359206232102
248 RADIAL 760 1140 820.2205920486568 380.0 570.0 0.0007614329843472516 0.0070121011496623665
306 RADIAL 1152 768 1013.3673460601098 576.0 384.0 -0.011760958632100095 0.02559047016123286
162 RADIAL 824 774 797.4751926421744 412.0 387.030303030303 0.08261028164510958 -0.08987327590253961
503 RADIAL 760 1013 1215.6195633130399 380.0 506.50000000000006 0.0008750239668878129 0.0002923119593932226
108 RADIAL 760 1013 1217.1183707586813 380.0 506.5 -0.05713101947695601 -0.010629233955362218
436 RADIAL 1351 754 1065.8861378166087 675.5 377.0232558139535 0.07436799271448487 -0.11577664668140815
23 RADIAL 1140 760 978.0817259594787 570.0 380.0 -0.09728655399983417 -0.4582116138939362
157 RADIAL 1144 760 881.4485121839839 572.0 380.0 0.010440867510938843 -0.005139872293039364
103 RADIAL 760 1013 782.8548919761998 380.0 506.5 0.1359722872373544 -0.4649403424286561
492 RADIAL 1140 760 933.2553198496215 570.0 380.0 -0.21278147185620505 0.18779726923522713
522 RADIAL 1013 760 926.6682174478976 506.5 380.0 -0.20737652315705085 0.16956763378536796
377 RADIAL 1013 767 758.723265922595 506.5 383.2972972972973 0.055266177818232065 -0.028987034242120503
21 RADIAL 760 1013 1164.9474192952184 380.0 506.5 -1.035048706999252 16.339568051731735
193 RADIAL 1351 760 1414.0391441444845 675.5 380.0 -0.03620660665658786 -0.4066776666582531
472 RADIAL 1079 760 1293.0352083437497 539.5 380.0 0.0019384105628607285 -0.480985186988211
4 RADIAL 1140 760 901.2871630689689 570.0 380.0 -0.05004289486805372 -0.018567876477146514
213 RADIAL 760 921 1236.483806102018 380.0 460.5 -0.05034891988008361 -0.3676829862441395
376 RADIAL 1013 767 760.1278660447832 506.5 383.2972972972973 0.05736626277270535 -0.03102776901564992
452 RADIAL 1351 754 1100.3832131606982 675.5 377.0232558139535 0.05338521838360332 -0.05366317445471693
455 RADIAL 760 1351 1620.218840894095 380.0 675.5 0.16272771309692818 0.01174519001776691
378 RADIAL 760 1013 1216.1702695648148 380.00000000000006 506.49999999999994 0.005493657613053516 0.00018092235164891864
380 RADIAL 1013 767 756.1924114366412 506.5 383.2972972972973 0.054305879826960585 -0.05722454539346374
516 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
418 RADIAL 760 842 1047.10814346564 380.0 421.00000000000006 -0.11840283275523991 -0.075775514198982
42 RADIAL 760 1013 407.3088307709113 380.00000000000006 506.49999999999994 -0.015407549899057606 0.005196250668291234
93 RADIAL 1013 767 973.228068569261 506.5 383.2972972972973 0.021454165853329186 -0.075107349819675
338 RADIAL 1267 773 1204.030343510118 633.5 386.280487804878 0.027464185391502315 -0.0592713016810136
316 RADIAL 1140 760 1025.442404865351 570.0 380.0 -0.1373721876920864 -0.09067580358011192
70 RADIAL 1013 760 1125.0175431803982 506.5 380.0 -0.17917362148750351 0.23066132879255907
419 RADIAL 760 879 1106.2792441552579 380.0 439.5 -0.21054893660040178 0.6189544398898539
441 RADIAL 760 1647 1325.374819285161 380.0 823.5 0.14605103143169063 -0.35353301611653726
317 RADIAL 1013 760 793.1306872271218 506.5 380.0 0.01660671243592504 0.02593678320668292
295 RADIAL 1139 760 1238.5145854009395 569.5 380.0 0.07180178038888183 -0.025246429696109247
442 RADIAL 1647 760 1327.284802245899 823.5 380.0 0.06680330617938673 -0.11979126173570157
379 RADIAL 760 1013 1216.0962264967493 380.00000000000006 506.49999999999994 -0.05035355797134832 -0.0042058219155379755
402 RADIAL 760 1351 1621.5620571397103 380.00000000000006 675.5000000000001 -0.0027427619279258133 -2.9871525340531302e-05
335 RADIAL 1016 760 2000.0976876565126 508.0 380.0 0.0069361011924126935 0.00012085039110228573
435 RADIAL 760 1351 1621.401553947131 380.0 675.5 -0.008469244193198184 -0.00012542548481601627
