# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 62
196 RADIAL 1140 760 1018.6438748961291 570.0 380.0 -0.24523284038719162 0.506758903953584
197 RADIAL 1140 760 1021.1060719996987 570.0 380.0 -0.24271464317549887 0.48831101793881593
198 RADIAL 1140 760 1020.6654361319008 570.0 380.0 -0.24487548595242756 0.4973873476187639
2 RADIAL 760 1140 1337.64685455265 380.0 570.0 -0.05113143346287666 -0.003524348117625967
98 RADIAL 766 766 814.7628927064039 383.0 383.0 0.13303809067675834 -0.2735139474542382
492 RADIAL 1140 760 931.3084534575222 570.0 380.0 -0.21847407435414595 0.20398988419933461
355 RADIAL 760 1013 940.1242993957411 380.0 506.5 -0.06254747598323365 0.0407311437854592
364 RADIAL 1348 752 1166.3419311551952 674.0 376.18604651162786 0.08425205526277096 0.1078020606375807
118 RADIAL 760 1140 1116.7068937084039 380.0 570.0 0.0747954430281456 -0.1429455627369089
233 RADIAL 1140 760 943.3348720798538 570.0 380.0 -0.14940641360607854 0.044624154117366914
464 RADIAL 760 1013 1055.96481716108 380.00000000000006 506.49999999999994 0.02695602611841025 -0.005881315078520585
119 RADIAL 760 1140 1161.8438514239715 380.0 570.0 0.059628952483583075 -0.16011453457059596
502 RADIAL 1013 767 809.4314325864018 506.5 383.2972972972973 0.03219711137568327 -0.026999318426398942
417 RADIAL 760 1052 1157.3413651217388 380.0 526.0 -0.18154847521799486 0.2592697877091788
459 RADIAL 1147 760 893.6108612470018 573.5 380.0 -0.08065905063206089 -0.01216953336376134
371 RADIAL 760 1013 787.8242556141123 380.0 506.50000000000006 0.08073370288785736 -0.2817000709591495
507 RADIAL 1140 760 999.8145188466709 570.0 380.0 0.07486993782680312 0.021416730377268423
416 RADIAL 760 996 1086.460237535344 380.0 498.0 -0.127864578324304 -0.03996467518029055
299 RADIAL 1013 767 1162.6386573364691 506.5 383.2972972972973 -0.09705162810959146 -0.09148957588886766
337 RADIAL 1013 760 816.9231175778779 506.5 380.0 -0.04116386983652326 0.004701641189662078
181 RADIAL 1153 760 887.1057032484978 576.5 380.0 -0.066498014630426 0.0002924807082570395
108 RADIAL 760 1013 1215.1909063493747 380.0 506.5 -0.04608713766754594 -0.004291089339749913
195 RADIAL 760 1351 1419.1909412383468 380.0 675.5 -0.08997143224918021 -0.0678297074588307
103 RADIAL 760 1013 782.0397762124853 380.0 506.5 0.12004497331718327 -0.4218724831875909
436 RADIAL 1351 754 1062.5817433439192 675.5 377.0232558139535 0.06868036986801138 -0.10708434227408503
162 RADIAL 824 774 796.310464434369 412.0 387.030303030303 0.06836165293997072 -0.03783476846365445
248 RADIAL 760 1140 827.3245415101779 380.0 570.0 0.3813998998504812 -3.779058239342093
524 RADIAL 1013 767 980.9830389659928 506.5 383.2972972972973 0.05411521052891328 -0.15791856635663692
306 RADIAL 1152 768 1012.362347924514 576.0 384.0 -0.012584121482315382 0.028931285408897958
101 RADIAL 1013 760 1004.4197742420866 506.5 380.0 -0.13268137471415578 -0.011940015830216139
455 RADIAL 760 1351 1620.4952563014592 380.0 675.5 0.12094756226528702 0.00911295318364033
23 RADIAL 1140 760 972.8235234223056 570.0 380.0 -0.07781667772449462 -0.4583795058401977
157 RADIAL 1144 760 882.5910282977948 572.0 380.0 0.007790333183210485 0.004415846098832952
522 RADIAL 1013 760 918.3423517445416 506.5 380.0 -0.19548256859311094 0.14911400386388823
377 RADIAL 1013 767 759.0763090067692 506.5 383.2972972972973 0.05548153832588439 -0.028943735090630175
21 RADIAL 760 1013 1166.1804861696814 380.0 506.5 -1.059093765538618 16.34404068995495
234 RADIAL 1013 760 754.0800074758708 506.5 380.0 0.044188515421858456 0.006608286128114589
178 RADIAL 760 1013 1215.334399901308 380.0 506.5 0.0052312123164177824 0.00020572656127029968
435 RADIAL 760 1351 1621.401553947131 380.0 675.5 -0.008469244193198184 -0.00012542548481601627
193 RADIAL 1351 760 1409.385248049539 675.5 380.0 -0.038085781485233054 -0.39742596704590916
213 RADIAL 760 921 1227.467923488881 380.0 460.5 -0.05438209831337614 -0.35349524792954906
376 RADIAL 1013 767 760.352555682423 506.5 383.2972972972973 0.058327908938479514 -0.03348087896121226
452 RADIAL 1351 754 1106.3248248419468 675.5 377.0232558139535 0.034886994744868206 -0.018040890454454506
380 RADIAL 1013 767 755.4276940360436 506.5 383.2972972972973 0.0536115494932438 -0.05621796219308973
472 RADIAL 1079 760 1291.169217144474 539.5 380.0 0.0029175464251745466 -0.49104057774849036
516 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
4 RADIAL 1140 760 898.7399023431299 570.0 380.0 -0.04413494292069715 -0.013552024893349432
418 RADIAL 760 842 1041.5869412776024 380.0 421.00000000000006 -0.11223743703798608 -0.09172069171904958
42 RADIAL 760 1013 407.13903946420874 380.00000000000006 506.49999999999994 -0.02500207620769307 -0.009362445741966107
93 RADIAL 1013 767 971.370091846174 506.5 383.2972972972973 0.026763379804035432 -0.09155762064577527
338 RADIAL 1267 773 1203.7542886242647 633.5 386.280487804878 0.028578339602382683 -0.061552391345886824
316 RADIAL 1140 760 1022.5694973884929 570.0 380.0 -0.14010118760391715 -0.0901910290594717
70 RADIAL 1013 760 1123.4680533136377 506.5 380.0 -0.17934427028626715 0.23470280000046864
419 RADIAL 760 879 1101.2242366252065 380.0 439.5 -0.20816288899693117 0.6291221269489654
441 RADIAL 760 1647 1323.5885151094521 380.0 823.5 0.13812629282818242 -0.30228781440636243
317 RADIAL 1013 760 790.5701603676184 506.5 380.0 0.02229537742637246 0.015155273843006646
295 RADIAL 1139 760 1237.4060201917375 569.5 380.0 0.07319083241860289 -0.010769781809271498
442 RADIAL 1647 760 1325.3171596018237 823.5 380.0 0.06450129880157877 -0.11394667415953737
379 RADIAL 760 1013 1216.160276697944 380.00000000000006 506.49999999999994 -0.0488046218712409 -0.004171105683388212
335 RADIAL 1016 760 2000.0976876565126 508.0 380.0 0.0069361011924126935 0.00012085039110228573
378 RADIAL 760 1013 1216.212745334679 380.00000000000006 506.49999999999994 0.005279282871211381 0.00018024137423326502
402 RADIAL 760 1351 1621.5321705123351 380.00000000000006 675.5000000000001 -0.0023650792753311667 -2.8321403403708047e-05
