# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 27016, mean track length: 5.36
0 -0.006820255025912769 -0.2717521854157784 1.11691074008713 82 62 51 0.56
1 -0.0228688370379776 -0.2171944670215151 1.153736010282693 187 168 140 0.44
2 -0.04572123874561618 -0.2122728469902659 1.137649019453586 108 86 67 0.56
3 -0.02637300561915179 -0.2318675862587434 1.120128514195759 72 53 46 0.57
4 -0.01726749998622867 -0.236262615179716 1.113070400171977 63 48 43 0.68
5 -0.009320524095414839 -0.20126574853737 1.167644787264265 102 78 59 0.21
6 -0.01508574903972804 -0.1892465613125206 1.1757197079026 230 214 196 0.11
7 -0.03400925410851552 -0.1985020203470515 1.149068985595094 84 59 43 0.66
8 -0.04989292597781181 -0.1798256750234108 1.140594022336349 94 63 42 0.33
9 -0.06958223976181099 -0.1699673462831714 1.123884667824159 136 122 114 0.11
10 -0.0320464059206913 -0.2169675487016154 1.111903154016047 188 162 127 0.53
11 -0.05489524719383965 -0.1889994662753934 1.121011174855993 85 59 44 0.53
12 0.01903400562646451 -0.2405130605802827 1.078149346173146 77 59 47 0.05
13 0.007634957314844759 -0.2335960158406852 1.075516532029359 81 62 55 0.45
14 0.008021596762671446 -0.1755542543428573 1.182642262559016 88 65 48 0.41
15 0.001472223405573958 -0.1720781793882494 1.180326748416475 183 166 146 0.4
16 0.0040347192187975 -0.1851174329176778 1.179019532346589 166 149 129 0.31
17 -0.02006597009525646 -0.1605784406918486 1.167720877941365 143 129 112 0.2
18 -0.05014051908458939 -0.155900773720514 1.144495513321018 94 57 34 0.54
19 -0.05918005207120947 -0.1589793598655427 1.13691186787437 67 49 40 0.15
20 -0.06894633731218491 -0.1575929856462099 1.109312665478338 72 56 44 0.57
21 -0.02124470028394643 -0.2044023040334695 1.092460316576793 197 184 170 0.3
22 -0.03779687767641804 -0.1980325730302169 1.088119889228465 135 114 93 0.6
23 -0.002896076714721141 -0.2175013778618363 1.077632805878415 136 117 101 0.19
24 0.01360209203523155 -0.162481325485495 1.188240127671826 119 86 58 0.48
25 -0.007855994131628519 -0.1448257457534102 1.177939697662724 106 77 54 0.2
26 -0.05008596332256465 -0.1428264361776198 1.147257456153056 68 46 33 0.25
27 -0.06603232703355455 -0.1358699352206454 1.136704518399588 96 66 43 0.73
28 -0.0674980372103241 -0.1251263439354768 1.139144432073578 186 162 132 0.27
29 -0.05419639611155336 -0.1563058924232313 1.0929122706782 136 120 98 0.2
30 0.009920063772753118 -0.1245934763514323 1.197298987136095 170 152 137 0.19
31 0.01953059367315124 -0.1387999351153761 1.194897989527843 99 70 47 0.31
32 -0.03511717876249798 -0.1099809798111215 1.167532228369483 194 172 147 0.15
33 -0.04441981773997838 -0.1192107830521594 1.158080419598781 170 150 125 0.22
34 -0.05204781351295396 -0.1198688913930837 1.153785744829106 175 159 138 0.38
35 -0.06947261700407659 -0.1109754255576814 1.138236241698507 108 92 70 0.24
36 -0.03924869914840035 -0.1256191754222686 1.131333747248879 158 132 96 1.07
37 -0.09711635012335995 -0.09811250180616099 1.11256803398966 69 45 32 0.46
38 -0.06757804066025097 -0.1246644216876337 1.090072759906308 74 50 36 0.39
39 -0.04268620519690669 -0.1501106966199072 1.069669427121108 76 65 57 0.26
40 -0.02614862066870138 -0.1596083074322437 1.057785279593764 55 39 32 0.41
41 -0.01410139566558033 -0.1714149612892966 1.056105673750401 189 145 102 0.15
42 -0.02061442428285509 -0.1497952769034345 1.056056868424853 166 142 110 0.52
43 -0.00557161957858443 -0.1637644757824973 1.035091944376873 34 24 20 0.05
44 0.01269392232776168 -0.09287950297253594 1.198036147223172 71 45 29 0.26
45 -0.02913269980750832 -0.09809843785984257 1.172672358914672 103 79 50 0.16
46 -0.03859312457517017 -0.103617279462434 1.159948113069194 151 113 74 0.62
47 -0.06857401500038873 -0.08929032820699467 1.14341975411273 98 70 45 0.53
48 -0.09227657354448437 -0.07568273380639062 1.133571139523411 106 79 69 0.19
49 -0.0801571563565785 -0.1041072982067844 1.093543348794526 81 63 55 0.23
50 -0.09079427348186464 -0.08581864628509972 1.086553755369554 178 151 116 0.39
51 -0.06845061796175045 -0.1050348989102172 1.07585949286233 71 43 29 0.2
52 -0.07670329464686243 -0.09794921367026904 1.077175112832478 63 45 35 0.34
53 -0.04373703034192045 -0.1314384765347465 1.061390035013194 134 111 86 0.09
54 -0.05812710080784478 -0.1132250139415887 1.061829701281929 171 148 120 0.69
55 -0.006703922800601503 -0.1491489542517198 1.025673822636028 130 106 79 0.61
56 -0.06475233682387649 -0.06569979418374866 1.152481558031603 154 114 86 0.49
57 -0.06663354171283864 -0.06241259461763499 1.152274540013897 92 67 52 0.05
58 -0.07089938464183887 -0.068227140661411 1.14297478234902 134 88 55 0.31
59 -0.0782473566514682 -0.0635232090629263 1.141750488408377 110 86 61 0.25
60 -0.08655499031027136 -0.06844851860872175 1.1323563168173 129 107 83 0.33
61 -0.1031777781012115 -0.06011519926606484 1.126624012689754 172 150 124 0.35
62 -0.09551905051737652 -0.05615176071131706 1.133526784284413 161 139 116 0.54
63 -0.1012193880332688 -0.05596664465861928 1.128278009816522 93 67 49 0.26
64 -0.1136155958955636 -0.04615543888913104 1.122667328891178 84 61 46 0.36
65 -0.1178737731027275 -0.05321720695064125 1.103914111372619 80 54 37 0.26
