# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 433, mean track length: 5.69
0 0.5967676925556895 -0.2012707246943096 0.5888259990450599 111 110 105 5.27
1 0.5841913902387015 -0.1089053670059142 0.5145073499001189 60 63 63 1.86
2 0.6658783906406254 -0.09880233156939594 0.5500147688600812 73 72 63 3.02
3 0.7080412895588606 -0.0561903520657665 0.4548191364719807 89 91 87 5.27
4 0.6992668703951714 -0.2022258966331626 0.3386952577021773 98 94 84 6.4
5 0.5996725001926431 -0.1085481796390073 0.5260375105132735 91 87 78 6.36
6 0.6804401771336239 -0.1015255971383383 0.5022370346210679 90 88 80 6.6
7 0.830245956024031 -0.1351705573554365 -0.01235369698788935 86 85 82 5.96
8 0.5628796350199787 0.02288831537428147 0.5818563321427194 40 40 32 4.41
9 0.5965689094346931 -0.1833872104093591 0.5736090589203517 85 82 75 6.46
10 0.6837163138668947 -0.2182496042234316 0.5001344759338329 110 106 96 5.0
11 0.6535655483869491 -0.1840053846714788 0.4810600623082839 56 56 54 4.3
12 0.8006355880199405 -0.07660198436207888 0.4620644050472947 69 69 65 5.78
13 0.6833748012472991 -0.1601049331984886 0.4201454395888722 80 81 79 6.57
14 0.6487215021317134 -0.1083017428862465 0.5203645071246954 99 96 88 5.87
15 0.6569249346804011 -0.04461238006742957 0.2334345662962081 41 44 45 2.24
16 0.7018713202767184 -0.05282674286502381 0.1793049185699845 89 90 87 4.24
17 0.7172737692331872 -0.05919026812433659 0.08884964381670635 75 78 72 4.04
18 0.8255039045390988 -0.07715553274815384 -0.01093419738511803 66 68 66 6.97
19 0.6928135957011525 -0.2002133748548201 0.5355991850286455 90 88 78 4.5
20 0.6300791111421133 -0.2217610884696662 0.3964380552203172 84 83 85 3.17
21 0.6399767499901201 -0.1725080109917152 0.4642802202421721 89 91 88 5.37
22 0.681744543836559 -0.1976140017289211 0.3023354453479572 85 86 81 4.86
23 0.6670219443253724 -0.1446879062243001 0.2880945877304186 47 50 50 4.06
24 0.7011609187608581 -0.1018269538044397 0.3413273480878614 65 64 58 5.92
25 0.6470147179475443 -0.2467844716199953 0.3513446416476153 50 46 47 3.94
26 0.897109076579738 -0.2077170230590409 0.3409497081220758 33 36 33 3.7
27 0.6513909234835673 -0.1014941856695458 0.3875454759872635 42 46 46 4.57
28 0.8108414014277774 -0.0915940356065901 0.1895696814966281 30 30 25 5.88
29 0.62016257527575 -0.03202812876649277 0.2750960554813295 103 107 114 4.2
30 0.6371733246194538 -0.07556117025952697 0.4942491908031202 61 58 53 4.21
31 0.5171578541688846 0.05030453656580534 0.6563057971035751 30 28 21 4.01
32 0.6725800235190849 -0.2382661273305427 0.5972443792791877 94 93 96 6.48
33 0.6490953644145154 -0.2356504614681278 0.5296016871447251 63 64 64 5.97
34 0.4826161111437718 -0.09044348745460537 0.5813198674247467 102 101 103 5.21
35 0.6515954076279304 -0.1107475371541708 0.5227668593950059 86 85 79 6.03
36 0.5912867109519104 -0.0804803987633553 0.5894271020751074 101 102 95 5.3
37 0.5325888128106291 -0.00127732427699484 0.6114488827215587 45 45 46 1.94
38 0.6632757957456996 -0.4285002476498385 0.4264448588865729 132 128 118 5.56
39 0.5528795074598927 -0.2154662898050597 0.7717388383389381 101 108 111 5.97
40 0.5898273885149592 -0.2046496752557095 0.6113337157330685 78 77 81 4.95
41 0.6518082838123205 -0.2169830645231237 0.5205328028601213 91 86 79 5.38
42 0.6140940785307396 -0.2101537301902568 0.5049518699089461 85 80 70 4.99
43 0.5630451963677925 -0.1505877680286804 0.5478947905476892 29 32 24 2.99
44 0.6388252401486403 -0.1442208406460459 0.5297416153137477 79 77 70 4.83
45 0.6962383809539265 -0.1639024869202053 0.5149671408450811 112 112 109 7.4
46 0.6024940260930154 -0.06090275392849415 0.626495559168744 49 49 42 5.0
47 0.6508325741970742 -0.09949742877143963 0.5467909730566778 113 111 99 5.8
48 0.5822129143445911 -0.05173607292363534 0.6023007220132736 93 92 89 4.57
49 0.6263060377235263 -0.07010010785116119 0.5673517218880076 77 72 65 4.91
50 0.6114226310193283 -0.05530572759736832 0.579811885355374 29 31 28 5.65
51 0.6205948649907536 -0.07453661873052905 0.4952049338897095 77 77 72 3.68
52 0.6497393288683033 -0.08102195296399006 0.5185657871919656 93 90 81 4.54
53 0.8171865623503729 -0.05045392150526884 0.6452966010911474 82 84 78 6.78
54 0.5395520937505194 -0.1857280562804038 0.7811928292970745 77 78 77 4.55
55 0.5442497125664127 -0.1971136816917367 0.7665566630328434 121 123 122 5.65
56 0.6034543250234905 -0.2014407855548405 0.7361743437213755 113 111 101 4.24
58 0.57223779727289 -0.09567161847940062 0.6037932352562938 88 85 79 4.02
59 0.6612812288705541 -0.1104481888088968 0.4775979255581476 74 71 60 3.0
60 0.6179840142493276 -0.1999954759894786 0.575374013463086 91 90 88 7.22
61 0.6946501670998035 -0.194756933597075 0.5474773893895595 70 69 65 6.43
62 0.6024362722465975 -0.1325848293866108 0.5596798335616631 22 25 27 3.7
63 0.550039991426974 -0.04774805904844065 0.7456435003613848 110 110 103 3.92
64 0.5832021455233944 -0.03033449882803468 0.5997327706479743 61 65 66 4.36
65 0.6276493024964893 -0.06103462452181679 0.5562925179100138 43 43 39 5.15
66 0.6023078078079021 -0.1981060587802823 0.6784176557414802 87 83 82 5.14
67 0.5586455397148793 -0.1541061750045307 0.7651400183525742 80 78 70 4.55
68 0.7625320655460366 -0.157815621151179 0.1301112495729955 48 49 48 4.9
69 0.837099086275386 -0.199821640570789 0.02448716986479815 85 82 71 4.95
