# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1011, mean track length: 4.37
0 0.03525654615149215 -0.1922781477132824 1.174212356712289 109 71 63 0.22
1 -0.05393730305111499 -0.165744963608194 1.11877872245509 87 60 46 0.42
2 0.001541624252909712 -0.1050453410563415 1.175179675029234 187 150 110 0.47
3 -0.1087262417773462 -0.01541222855838248 1.119503481421735 159 120 89 0.34
4 -0.1987961215339343 0.1412961724771895 1.069527153969257 170 109 64 0.44
5 -0.1659187971973161 0.1594483074889886 1.08628166988335 189 126 72 0.28
6 -0.1887860266282035 0.1634352399283747 1.073063080251127 180 131 87 0.45
7 -0.1983923844025499 0.1760071228119347 1.069004637613529 135 80 38 0.77
8 -0.1132113703886324 0.2342024658050333 1.140355783810195 77 36 10 1.98
9 -0.162574501917445 0.2147775623008295 1.088205372294821 101 59 37 0.33
10 -0.09345579792650588 0.2532906762599891 1.123031702796345 52 26 11 0.95
11 0.02961117948264191 -0.02218280372289133 1.204842430297117 205 201 189 0.39
12 0.0004076371924310318 -0.02058859922276496 1.178917838992861 93 64 43 0.32
13 -0.0803064274461559 0.03492513761856436 1.150872299352326 160 117 86 1.04
14 -0.1543486338364626 0.07804174767056049 1.089562093230325 116 64 28 0.79
15 -0.08787477410022665 0.1134809621261711 1.160321242650092 179 131 77 0.61
16 -0.1388157384514586 0.1147665484306451 1.104998579797636 151 109 72 1.44
17 -0.08977385493642337 0.1722241782937592 1.155293493672285 138 90 50 0.35
18 -0.1516911167626277 0.1477410313608955 1.104183641485597 196 137 92 0.32
19 -0.1870859189649233 0.139807754706184 1.078509671891518 152 94 55 0.33
20 -0.1877890147698043 0.1379335622320528 1.078505976865298 161 103 63 0.28
21 -0.1874640553396099 0.1374280118051433 1.07752859633089 201 134 86 0.52
22 -0.1919104440230519 0.1394129109605628 1.075149982090491 162 97 51 0.39
23 -0.1033113677824617 0.1709495222384838 1.145451172971374 159 100 73 0.54
24 -0.1093236554528493 0.1773139201932921 1.139548443085084 148 72 41 0.27
25 -0.1621084014932568 0.1581424084400355 1.088452379541782 155 79 44 0.25
26 -0.1700126403833561 0.1504815312139314 1.083214440523549 188 135 85 0.34
27 -0.1640990445881464 0.1575903850009326 1.087196011563717 147 81 43 0.26
28 -0.1816802032340808 0.151764921225645 1.080303945551511 172 104 64 0.43
29 -0.1865403718176808 0.1598043108953427 1.075191754394265 170 128 94 0.16
30 -0.1985845889304118 0.1513088585003486 1.065480741273681 208 144 96 0.78
31 -0.1212777532042867 0.1815716928365919 1.129170721278404 161 100 72 0.34
32 -0.1267970999535868 0.1762653654553824 1.113531471100734 193 150 130 0.74
33 -0.1643883095407996 0.1659288727203381 1.086847015972864 171 132 97 0.66
34 -0.1681790491192743 0.1695904427200742 1.08428998093001 128 75 40 0.33
35 -0.1913672210992225 0.1600592019721469 1.070301702140261 164 109 67 0.22
36 -0.1300642200301403 0.2267537182519136 1.106853497166251 116 71 46 0.2
37 -0.1153290418579688 0.2457758246003713 1.125778405616524 115 56 34 0.25
38 -0.1582931048901954 0.2434521729465269 1.085190739998837 112 56 25 0.47
39 0.03100950037647621 -0.1880807324746285 1.172183394033422 119 87 64 0.56
40 -0.0360418535557816 -0.2008625846990628 1.126425198726308 143 113 79 0.29
41 -0.1242841071976857 0.004953561191449407 1.106990653857989 184 140 92 0.98
42 -0.08680833993670722 0.05088497074627973 1.171575268259532 174 119 68 1.0
43 -0.004343270517068232 0.07160758967424713 1.20068762909791 198 161 111 0.85
44 -0.130285422549181 0.03803997635055589 1.100355165582009 136 115 100 0.94
45 -0.1329139459932168 0.05865886818149207 1.111899571949886 181 126 74 0.64
46 -0.06611974695751571 0.12635052297667 1.178609171784343 171 136 94 0.59
47 -0.08217253811111769 0.1225739196096605 1.166899940817795 179 123 74 0.42
48 -0.1008978475850484 0.1168189691459268 1.151802687470888 127 89 51 0.73
49 -0.1870706096431521 0.0956533757835738 1.080453276486008 148 103 66 0.44
50 -0.03043184963141388 0.145086262769313 1.193308852703018 173 126 74 0.57
51 -0.09567671417720841 0.1348319562045173 1.155615394784431 125 70 34 1.15
52 0.01952873171562491 0.1602510010361444 1.230484204869255 166 162 165 0.69
53 -0.01445498759436176 0.1775290643780706 1.199850690618675 123 58 20 0.27
54 -0.09874790389188975 0.1646595805003082 1.148460481758742 50 25 14 0.18
55 -0.1042965683397888 0.167297529203101 1.14471159162135 139 52 31 0.47
56 -0.09164116154493251 0.1755071792203618 1.147012413280559 131 74 44 0.17
57 -0.1046419498405432 0.1723569180646618 1.143629248447865 123 57 32 0.31
58 -0.1032788169287049 0.1743234848763351 1.144362369840213 149 107 69 0.61
59 -0.1215473671081811 0.1749169990728567 1.130617205308168 181 57 39 0.36
60 -0.1692557526700337 0.15263518926527 1.083527066012945 161 94 50 0.33
61 -0.120700010171046 0.1370535096567503 1.039120146502954 197 134 91 0.68
62 -0.1817947576865054 0.1546505040783716 1.079475409047355 181 123 85 0.36
63 -0.1807988237807547 0.1564628247617842 1.080345883504053 144 79 47 0.38
64 -0.1932034868640462 0.1587934081367091 1.071026450364588 69 51 36 0.38
65 0.01324118336418689 0.2191805231594811 1.223351211481306 134 147 156 0.9
66 -0.1555982017651481 0.1682551227386472 1.098044120126814 148 101 75 0.69
67 -0.1668051089375939 0.1680402100202986 1.085718727584452 189 133 88 0.45
68 -0.1872472728365721 0.1625717887367693 1.07527859272852 179 130 89 0.38
69 0.002278168884409237 0.2265155071393288 1.216389446542464 139 94 63 0.17
70 -0.01509740162017087 0.2324239520375687 1.209772677917525 148 114 66 0.6
71 -0.03956868288309312 0.2269532934398311 1.19480502484304 178 121 73 0.28
72 -0.119811928745559 0.2227450589973535 1.122490995499376 43 23 15 0.22
73 -0.1690459201217317 0.2126540718028632 1.078885088800589 146 100 63 0.26
74 -0.1860247807060206 0.2149839584608067 1.069416134668235 164 106 62 0.45
75 -0.07575798794948335 0.2479356240178835 1.153480100388423 140 70 29 0.3
76 -0.09581662044513828 0.2452947811709614 1.135475500878353 164 98 54 0.31
77 -0.09684105661391734 0.2457124504305443 1.136690781291681 150 83 39 0.14
78 -0.03798618760083555 0.2644497606320016 1.177258155696241 199 143 97 0.19
79 -0.03956885243831176 0.2627606636030944 1.174885737720162 184 137 94 0.55
80 -0.04073951035123025 0.2661184368645154 1.172081754885242 42 21 10 0.61
81 -0.04226911344617007 0.2589788069517643 1.172124563788477 187 149 112 0.68
82 -0.09062421072929272 0.2572908997980093 1.142747946427048 167 108 64 0.46
83 -0.1164898613646036 0.2504107168712008 1.124139253263882 219 166 123 0.51
84 -0.1320267293237277 0.2366328365221241 1.10378692964811 128 88 65 0.37
85 -0.1286020547378406 0.2447154170861804 1.11497362342696 205 172 142 0.4
86 -0.1288893978640145 0.2469024668235701 1.114572197880658 192 170 144 0.48
87 -0.1344936746524852 0.2413168252708675 1.102589401821305 140 63 26 0.6
88 -0.1612071895724604 0.232465280415391 1.085253020382482 122 69 37 0.33
89 -0.1927431828232898 0.2320119177598224 1.06517505206256 198 153 103 0.07
90 0.156699604273804 0.2216968480223102 0.9864079475614128 96 44 19 1.54
91 -0.08892865508208547 0.2703878303520864 1.156764644099708 196 126 75 0.79
92 -0.09573130438323496 0.2570839061698946 1.13175444983478 145 78 41 0.09
93 -0.09636172926540837 0.2572671101826843 1.132440356736736 146 83 46 0.15
94 -0.1174205845549876 0.25399277479277 1.124806873062197 222 172 134 0.55
95 0.03728015599056828 -0.1786523822208818 1.177028605245844 178 196 213 0.86
96 -0.007170273134949834 0.0004332644398090113 1.191594947364319 94 60 42 0.59
97 -0.005371463653675024 0.02962392940858594 1.195067352830929 85 55 38 0.22
98 -0.109833810618421 0.02276477685726708 1.114381202916906 137 100 70 0.81
99 -0.1410375259259334 0.05179991773703851 1.104420272149486 136 98 60 0.8
100 0.0197768624623168 0.1069351614483168 1.222216093254912 140 101 76 0.78
101 0.01998166064621448 0.106831117730149 1.222210157246689 151 114 90 0.88
102 0.02006922697972774 0.1070414011732723 1.218191980226567 227 237 244 0.28
103 -0.182186776367338 0.09681711556107619 1.084170204084738 143 96 58 0.56
104 -0.1844706059763385 0.09724259500100024 1.0796324897374 43 23 15 0.56
105 -0.1440608465526205 0.1500013849634978 1.112272061240969 76 42 26 0.21
106 -0.0916525759877006 0.1660039965227659 1.15180636459531 34 18 9 0.61
107 -0.1025407404074176 0.1596736183046817 1.146300614105469 76 40 25 0.38
108 -0.1847057060294084 0.1434543808447016 1.080294867732301 182 135 93 0.36
109 -0.198291323837001 0.1364813102217137 1.071028220681442 55 34 25 0.82
110 -0.07798575736236196 0.1856082207959681 1.161756132503664 114 70 37 0.52
111 -0.09296438154583087 0.1815184403336309 1.14576245205211 156 101 62 0.32
112 -0.1044771296887215 0.1759420826978259 1.142261409518757 185 66 43 0.71
113 -0.1288119797439522 0.1658639847771406 1.113678220834733 148 105 62 0.25
114 -0.1944169403792248 0.1537329376780556 1.070506209219337 173 124 77 0.42
115 -0.03070989933390117 0.1972108495693672 1.188578256497946 148 67 32 0.55
116 -0.04613938709808169 0.1956630746542858 1.180959599238715 148 60 24 0.18
117 -0.09335723478668007 0.1865025082405438 1.144995067071949 149 102 64 0.37
118 -0.0941258889466125 0.191977930534013 1.144039903041479 135 93 64 0.43
119 -0.1588525123715654 0.1718957728571756 1.095560433618141 175 105 63 0.51
120 -0.1160484531283856 0.1962655791605183 1.134615272062627 161 113 77 0.55
121 -0.192885689062583 0.1790285809200212 1.070351772300693 163 107 63 0.42
122 -0.1296928074312687 0.2213821745526859 1.107957477521869 133 89 59 0.23
123 -0.1240024658725877 0.237165242542392 1.120593760458204 184 139 100 0.68
124 -0.1225153705031053 0.2407621144809329 1.122613129537691 162 138 127 0.53
125 -0.03916687434675087 0.2589739449757448 1.175577699643819 168 113 67 0.61
126 -0.09580327703287111 0.251216162460891 1.133638099645252 149 88 53 0.14
127 -0.09574144819163172 0.2511910611456488 1.133576168361575 149 86 50 0.14
128 -0.1178382432738055 0.2514518024043303 1.122390889402581 66 33 17 0.63
129 -0.1200298753027307 0.2496019753868797 1.122627027871662 227 194 161 0.54
130 -0.1220774725402931 0.2428311933987727 1.12163829875964 76 34 18 0.86
131 -0.1614882268293962 0.2404194502208417 1.086285122638144 210 176 132 0.33
132 -0.193512732973206 0.2302020332699656 1.060031893979606 75 37 22 0.85
133 -0.1936127755551619 0.2303222895597299 1.060033950158052 69 36 27 0.79
134 -0.04016960281984078 0.2735334241991652 1.169703828571315 90 50 41 0.74
135 -0.1294948585845151 0.2518301913508654 1.113730234374224 206 166 131 0.41
136 -0.0112860638437528 -0.002512120279461905 1.18600933024918 65 42 33 0.53
137 -0.128488783742886 -0.004505876398239406 1.101836755599641 162 123 86 0.82
138 -0.1560883462348951 0.05314664480621428 1.085563980796806 78 50 34 0.44
139 -0.1185880821266962 0.1409691334983467 1.146474855172277 230 178 119 0.12
140 0.01836008835227881 0.1925660108294699 1.228688550701867 186 206 222 1.4
141 -0.1779921324219848 0.149846411600926 1.083059217381297 151 119 85 0.5
142 -0.1786585206297138 0.1502253572205751 1.08338738430452 196 141 94 0.65
143 -0.1526223770421329 0.1651849871635504 1.101691452960355 86 60 48 0.69
144 -0.1071978305615906 0.1712693020277504 1.142617623841218 180 110 54 0.41
145 -0.1080651036448073 0.1757181304761024 1.141624149752189 201 135 78 0.43
146 -0.1573373320815143 0.1628782712619015 1.096951733080212 154 83 44 0.39
147 -0.1657554126158276 0.155790561202733 1.086086418641667 192 134 84 0.24
148 -0.1820273659675695 0.1556091088504153 1.082734100833536 217 164 138 0.05
149 -0.09553718367987341 0.1886697244074858 1.142964194157482 59 37 21 0.24
150 -0.09581017900972483 0.1889603426090888 1.143184348641068 67 44 26 0.54
151 -0.1105750575376364 0.1810980582898343 1.13836401917891 149 74 37 0.73
152 -0.04061300428011322 0.2056963894741089 1.183342075997166 94 44 20 0.21
153 -0.09662804953694937 0.1945565149077349 1.14239315243269 56 38 25 0.49
154 -0.04000296763477795 0.2490717552950984 1.178632669967936 182 120 74 0.48
155 -0.2008514183430815 0.2044200475270448 1.056319819143198 207 136 81 0.4
156 -0.03577065505067462 0.2545761909331318 1.179061162049281 87 47 29 0.82
157 -0.01903110591515339 0.26907454930361 1.195107754049405 197 144 97 0.77
158 -0.03988006788749648 0.2601379457520457 1.172761849769043 63 27 16 0.71
159 -0.1002070345797794 0.2445401559251797 1.131314372023326 144 79 40 0.43
160 -0.1004980565646363 0.2500330549389417 1.130104380341981 160 97 57 0.26
161 -0.1728161512453624 0.230115094947534 1.072282730248346 198 131 79 0.33
162 -0.1728161512453624 0.230115094947534 1.072282730248346 198 131 79 0.33
163 -0.2017574844820245 0.2263112405045486 1.056849198812747 198 170 140 0.29
164 -0.1012376502313268 0.2561049869017277 1.129040078801089 157 95 55 0.19
165 -0.1013865732459723 0.2560996086616338 1.129178902044568 155 101 64 0.42
166 -0.1573198639768794 0.2424064430660487 1.087490062740399 156 103 64 0.53
167 -0.1499930693530871 0.2734475442447991 1.097130904747366 60 37 21 0.34
168 -0.06464567835215967 -0.07028050033918165 1.137903777232142 178 143 98 0.24
169 -0.04372590902893625 0.008235160914128126 1.17318279937724 54 36 28 0.61
170 -0.1229324800077179 0.04762087361935896 1.116564549048705 173 135 98 0.52
171 -0.1484789627936896 0.1040146819724872 1.109276709216238 95 51 26 0.63
172 0.02027398614053155 0.1643111055743791 1.230703139027345 146 104 74 1.15
173 -0.09010196612197091 0.1678430708378661 1.154987566287578 142 83 44 0.29
174 -0.09997727442190746 0.1621779552290704 1.147775286611094 159 104 64 0.52
175 -0.1966143645384185 0.1395644480055502 1.071455094193868 179 128 85 0.45
176 -0.09022896813248499 0.1792495408790759 1.149564274389106 40 26 17 0.35
177 -0.1749481218162434 0.1579284910848774 1.082024792831025 149 84 48 0.5
178 -0.09104938261501305 0.1847915696358173 1.148600454472183 49 33 23 0.35
179 -0.09133155201673027 0.1899814487860378 1.147250038785799 52 36 24 0.46
180 -0.1410482998062712 0.1736536281243047 1.107482597208953 201 158 109 0.46
181 -0.1655932416693243 0.1635666336450356 1.086587321715472 202 167 124 0.56
182 -0.09280002382047531 0.1961906424827352 1.1464184956434 44 32 21 0.41
183 -0.03521281995505049 0.2582829454563871 1.181641059592408 185 148 107 1.38
184 -0.1348831268328989 0.2309049582518261 1.102129895663651 131 85 57 0.15
185 -0.1464235395257552 0.2266580504752359 1.098719270601279 177 126 82 0.5
186 -0.1466986726950725 0.2314105677420876 1.097398077863042 172 120 78 0.31
187 -0.1468648971094297 0.2340613975955806 1.094447031946976 179 121 72 0.39
188 -0.1655464668569312 0.2273940458968313 1.083440073563441 198 136 86 0.7
189 -0.17182464440168 0.2218743780500841 1.073856814501418 198 128 73 0.38
190 -0.01933618964399497 0.2706825396158835 1.191125380999954 55 23 12 1.07
191 -0.04325718997291367 0.2677728593022952 1.17033447666185 181 110 62 0.19
192 -0.098029366144887 0.2475823011289933 1.132519030482042 58 31 19 0.42
193 -0.09824460075105068 0.2535792083670751 1.131025189263207 51 22 10 0.16
194 -0.1477224054902107 0.237876753856857 1.097144198738063 214 164 118 0.44
195 -0.1661551492321774 0.232708121182331 1.082533511757779 205 167 124 0.8
196 -0.1846723499208503 0.227842318696115 1.068340710746248 193 148 108 0.34
197 -0.09429080570246079 0.2676467889574338 1.139495251506887 158 81 28 0.23
198 -0.0294579024422274 -0.07572131350315642 1.161564202747223 74 48 30 1.44
199 -0.0313265665341243 -0.08389473657970725 1.159117790389092 193 154 105 1.15
200 -0.04945104779388881 0.003914331993470355 1.168649586578671 80 49 30 0.9
201 -0.03463016496571486 0.02568269929214972 1.17776586589379 85 51 33 0.99
202 -0.01480263032366275 0.06500862530881618 1.19094410098222 69 48 39 0.27
203 0.03223303499810476 0.09768037211530978 1.214795120856454 210 229 242 1.07
204 -0.1581913118115828 0.2261204437582446 1.093443602334755 71 35 22 0.49
