# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 38
33 RADIAL 760 1140 1407.184896975468 380.0 570.0 0.02196151767937043 -0.03307354301062686
356 RADIAL 760 1013 1165.5218997276795 380.0 506.5 -0.021071900924125305 0.04082917933298111
207 RADIAL 760 943 1026.4068709474018 380.0 471.7241379310345 -0.09838378037227229 0.014409171308348432
300 RADIAL 1140 760 1153.7785065137778 570.0 380.0 -0.0528882388850192 -0.0717675979364974
524 RADIAL 1013 767 995.2314223219465 506.5 383.2972972972973 0.06253362951802206 -0.0347930482244356
137 RADIAL 1140 760 975.0221972870115 570.0 380.0 -0.008630962469919188 0.006451095254228523
367 RADIAL 760 1140 997.4765972898897 380.0 570.0 -0.06785657038743213 -0.5299343844347846
183 RADIAL 1140 760 879.0782662304784 570.0 380.0 -0.047901942504991295 -0.00325154625822374
232 RADIAL 1140 760 922.3351341417391 570.0 380.0 -0.09632943338782067 -0.01853803237041565
34 RADIAL 760 1140 1156.8602759137332 380.0 570.0 0.008597121247361832 -0.004726895281799241
184 RADIAL 1153 760 888.2736154279414 576.5 380.0 -0.03516396848426483 0.015080053207908253
185 RADIAL 760 1146 880.2205053757672 380.0 573.0 -0.02652995937641429 0.007698384772394052
186 RADIAL 1141 760 875.368666209151 570.5 380.0 -0.028848476355502806 -0.015089563934545858
508 RADIAL 760 1013 1034.7553534843826 380.0 506.5 -0.06551838540423122 -0.11356683945021104
48 RADIAL 760 1013 697.1982656828985 380.0 506.5 -0.0168834098944579 -0.0041586977271845385
102 RADIAL 1140 760 2443.150271546775 570.0 380.0 0.04076245992109783 0.0016029608863585882
86 RADIAL 760 1013 1214.6757495610216 380.0 506.50000000000006 0.09365929910388046 0.01219488383573503
6 RADIAL 1140 760 897.6646751247323 570.0 380.0 -0.07406187011978835 -0.03483832297731808
450 RADIAL 760 1013 1215.818148502815 380.0 506.5 0.009982562376093233 -6.402517220523179e-05
200 RADIAL 1140 760 894.0683405881099 570.0 380.0 -0.12874052536344485 -0.003374135902809447
465 RADIAL 760 1013 1041.064187362662 380.00000000000006 506.49999999999994 0.019937377818218062 -0.011893719674161531
239 RADIAL 1013 760 751.9606029776609 506.5 380.0 0.020485656189713968 -0.044754627892749185
491 RADIAL 760 1199 1439.1389027256096 380.0 599.5 -0.003574868085584734 -4.3641299802823556e-05
177 RADIAL 760 1013 1215.80969527054 380.0 506.5 -0.0036873651746668957 -4.242978580030257e-05
201 RADIAL 1140 760 894.0992666039897 570.0 380.0 -0.1316523701671735 0.015427300717312985
235 RADIAL 1013 760 753.5189698821443 506.5 380.0 0.0667671198805354 0.007188815811453156
238 RADIAL 1013 760 752.2130801003943 506.5 380.0 -0.15098982762714375 -0.05861180330706106
504 RADIAL 760 1013 1216.0 380.0 506.50000000000006 0.0 0.0
0 RADIAL 760 1140 1339.0177056597208 380.0 570.0 0.0 0.0
1 RADIAL 760 1140 1339.0177056597208 380.0 570.0 0.0 0.0
40 RADIAL 760 1013 405.33333333333337 380.00000000000006 506.49999999999994 0.0 0.0
11 RADIAL 760 1140 1339.0177056597208 380.0 570.0 0.0 0.0
79 RADIAL 760 1013 1216.0 380.0 506.50000000000006 0.0 0.0
374 RADIAL 760 891 751.5078029455726 380.0 445.5 0.0 0.0
407 RADIAL 760 1144 490.1962504111391 380.0 572.0 0.0 0.0
509 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
254 RADIAL 760 1140 814.2857142857144 380.0 570.0 0.0 0.0
255 RADIAL 760 1140 814.2857142857144 380.0 570.0 0.0 0.0
