# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 10747, mean track length: 6.38
0 0.09790820254151733 -0.1933439025624615 1.075614229220959 98 72 52 0.32
1 0.1080207790561815 -0.2008553270048508 1.088343859934934 103 80 60 0.82
2 0.104987193934989 -0.164622133639319 1.064522150321302 124 92 62 0.5
3 0.1329633786262757 -0.1415694351191325 1.079089339182283 145 105 67 0.69
4 0.06142394908976534 -0.1588777598014874 1.022770491041779 138 100 70 0.24
5 0.06644534450101836 -0.1664461631967541 1.034505791566317 85 56 40 0.4
6 0.0872587341434693 -0.1417115426015844 1.038971160041456 171 117 73 0.39
7 0.09982315362548821 -0.158396924495359 1.055588518151626 81 56 39 0.3
8 0.09656022970648293 -0.1506265942362697 1.050392901416146 139 84 46 0.15
9 0.1187629073680144 -0.140479235920382 1.069502578720832 91 64 46 0.27
10 0.1134275021143825 -0.1357858782289011 1.054608314379125 94 60 41 0.43
11 0.07629761687236647 -0.1448815443165348 1.027002895963377 75 46 27 0.18
12 0.07608789132950944 -0.1362449066240396 1.02194960673156 136 104 74 0.31
13 0.07782368906916737 -0.2116997836544094 1.065318577313061 196 147 119 0.66
14 0.1146878177444842 -0.1056043327706148 1.044271208032334 114 84 54 0.16
15 0.1377710045420818 -0.09445917095679618 1.0638551393645 74 45 25 0.65
16 0.04914350538710943 -0.1280833614597204 0.9972707798486413 104 66 51 0.74
17 0.0150830996252177 -0.1528539376619319 1.034162507102356 116 76 56 1.16
18 0.08233644805828677 -0.1157716621915101 1.018182503961687 89 60 40 0.49
19 0.1145656692727989 -0.09716196440247571 1.046476707730672 114 77 47 0.6
20 0.132704644566948 -0.09119723912446387 1.056560882335962 108 67 36 0.85
21 0.1379746027093107 -0.08201047800862143 1.051507491552466 154 105 65 0.2
22 0.1292898934546924 -0.06475961920429341 1.035833903947107 97 66 52 0.46
23 0.1014650621603392 -0.07495988671699533 1.012788859037382 121 83 59 0.28
24 0.05674403011594442 -0.09201822999631193 0.9803484621187519 133 86 50 0.52
25 0.07845764867476934 -0.06818385353565742 0.9859945175956467 124 75 45 0.34
26 0.108232060725222 -0.06402416138847516 0.9961077954554296 105 67 40 0.25
27 0.132830266055933 -0.04214611160235587 1.023074736368285 94 69 48 0.33
28 0.1382379182590338 -0.03787761115341448 1.023598082500755 121 90 65 0.37
29 0.1353442482831815 -0.04225933658477588 1.045127020946967 119 83 54 0.91
30 0.1615287705944853 -0.03139756334891874 1.050669482845515 93 73 57 0.36
31 0.120434641700257 -0.03453995900647855 0.993128337488707 123 80 47 0.53
32 0.1640688883153777 0.02343095581898516 1.020270637407067 128 86 54 0.26
33 0.1669827259484875 0.1019631186825331 0.8695391317152332 176 112 52 0.54
34 0.2183276642859108 0.06192873223368248 0.9273662956884375 154 111 83 0.29
35 0.147184670536345 0.008654329931703425 1.005754419435211 67 43 31 0.38
36 0.5119727556652909 0.1437095133805504 0.5736214921446346 70 45 24 0.06
37 0.353847955556744 0.1984632644584565 0.7712623838564688 56 34 25 0.08
38 0.5268714113870978 0.115079283936236 0.5631048213197788 97 59 34 0.56
39 0.5195874306253196 0.1779785511965261 0.5505369924663872 113 71 36 0.37
40 0.2018914836595516 0.1709266232741364 1.005197594153959 123 86 51 0.59
41 0.08255347165504501 -0.2329762301518717 1.077487181220963 86 44 24 0.82
42 0.07543857022342337 -0.1992215016647565 1.058510624318573 136 105 66 0.41
43 0.07423645708224624 -0.1901009788795621 1.049610615579036 98 70 51 0.65
44 0.08203416017581711 -0.1888431134082419 1.054756117496173 90 65 47 0.26
45 0.0988370946515138 -0.1799669877425495 1.061652248101841 177 133 90 0.51
46 0.09731468213913586 -0.1687151753943087 1.053942506233761 99 63 43 0.42
47 0.09666810067309606 -0.1663874993413877 1.057167081344216 82 58 45 0.38
48 0.112228396603558 -0.1742488723917373 1.078807410188529 107 72 46 0.69
49 0.1149044342691579 -0.1702317487144894 1.079284005324403 118 82 45 0.52
50 0.112822794451338 -0.1613670105219187 1.080097755141469 130 90 72 0.63
51 0.116932456470043 -0.1547368343166688 1.077793071708657 100 66 42 0.72
52 0.05572429769814846 -0.161478370217411 1.02263194160571 118 78 46 0.63
53 0.09747894612646923 -0.1291774948449591 1.036282654274108 119 90 68 0.3
54 0.106598621225556 -0.1299194766802548 1.047937628683321 135 87 44 0.83
55 0.1036536137826668 -0.09645318465670921 1.027990780353548 148 108 75 0.26
56 0.1209997320870405 -0.09590851720024213 1.046941335826978 124 87 53 0.27
57 0.1312387574695961 -0.07536273963955109 1.044544374298703 92 62 44 0.19
58 0.0654993678747583 -0.09789641963116635 0.9951789396319747 114 78 51 0.49
59 0.09013465358445816 -0.08734407439412289 1.0062530634506 87 52 27 0.39
60 0.09155367655189539 -0.08497500330522328 1.00738508344736 98 67 41 0.35
61 0.1582023929280753 -0.05441791573141419 1.057884818912843 116 86 60 0.7
62 0.1588168335795321 -0.04662862434557913 1.060834953388752 112 77 51 0.71
63 0.1068471156844759 -0.06248199590546871 0.9952654401509566 71 46 33 0.68
64 0.1321182993194423 -0.05324082535737373 1.033673957314388 112 78 51 0.41
65 0.1370214169350282 -0.05170796389256066 1.03673567595615 104 68 44 0.16
66 0.1385155432074752 -0.03524375299846866 1.024490319644607 129 98 72 0.57
67 0.1595062837891442 -0.01474832993571329 1.03433085143577 145 108 77 0.98
68 0.1691117937945523 -0.01014062540100263 1.04609889298042 105 73 43 0.4
69 0.462052705008789 0.1850771215743947 0.6233702391225305 118 85 47 0.26
70 0.1991015625783732 0.03406150184942108 0.9163292049849237 145 98 65 0.5
71 0.2096593448102467 0.04040490590304979 0.9280711830016583 91 54 32 0.34
72 0.2178221187906905 0.03796772002228835 0.9311118471209706 128 83 50 0.44
73 0.1817597914988716 0.1006299394876151 0.8780041199889941 152 112 77 0.33
74 0.3646945590051852 0.1911673064293906 0.7640122019430967 101 78 51 0.34
75 0.3794183860737094 0.2049695155646903 0.7304241531968251 102 69 39 0.27
76 0.06226386461232514 0.1829650604647616 1.203212955858165 76 65 56 0.46
77 0.273590375334871 0.2188029684603061 0.8815556696299519 86 38 12 0.4
78 0.5284315122418256 0.166093812993946 0.3871044000998743 49 36 28 1.33
79 0.0807837267171736 -0.2104439019698631 1.067883698658623 152 117 70 0.91
80 0.1202663676965509 -0.178628625339746 1.088115011200957 96 69 49 0.61
81 0.06309118263457836 -0.1967340160804198 1.045202909820763 141 104 68 0.41
82 0.08420306954331735 -0.1723647263226136 1.047554478553213 131 95 63 0.37
83 0.09198622334087336 -0.1736177486711032 1.051560723680968 115 78 43 0.36
84 0.08422096736216056 -0.1663540029087956 1.046481150310604 139 105 74 0.47
85 0.09883195163433944 -0.147528029447098 1.052130860321117 113 79 57 0.5
86 0.09948415168030089 -0.1437295208676681 1.051957999537897 126 92 66 0.68
87 0.1326828285619107 -0.1241714280503947 1.072650150345597 130 91 56 0.38
88 0.07440090199128324 -0.1394977829226547 1.032796592152881 163 110 66 1.23
89 0.08565594179136438 -0.1422481434514648 1.036178660003767 91 57 36 0.45
90 0.09234348595203934 -0.1354811815393204 1.033786079791121 126 84 53 0.41
91 0.09573617748264662 -0.1311500079506651 1.033158150493008 99 66 44 0.4
92 0.08492944429739724 -0.1126105861573323 1.018781963902956 92 59 37 0.34
93 0.1014642027603967 -0.1080691515087964 1.030351616784011 93 62 42 0.31
94 0.1451397007766437 -0.08635495490874251 1.067693308032602 116 84 52 0.72
95 0.06567395488048544 -0.1062342147033186 1.001474592666394 149 102 60 0.33
96 0.09494477683726954 -0.08868775918853578 1.007988822671442 171 113 62 0.46
97 0.09295239758306517 -0.08657871701377506 1.009466089844492 98 64 42 0.36
98 0.1063307813316825 -0.08363355879204171 1.017793417933017 105 69 43 0.25
99 0.1050200084199615 -0.0827856798985056 1.023721930007281 63 42 35 0.49
100 0.126430477025542 -0.03088611966075328 0.9553603085464202 102 73 47 0.59
101 0.1275207811650961 -0.03446894119497301 1.006350451693662 136 102 69 0.49
102 0.157142296051957 -0.01621657566622131 1.031184549833135 136 92 60 0.41
103 0.1992725000379839 0.05303949264453162 0.9138373347838096 152 94 55 0.59
104 0.2180832346975331 0.0632408334437734 0.9238229931717058 145 92 54 0.39
105 0.4320182090136049 0.1712174158148542 0.6686769970301573 117 101 76 0.27
106 0.09953452686700404 -0.2535382304507623 1.147415029785197 208 223 225 0.26
107 0.1893897295826206 0.08420828729183147 0.8905807836325141 122 78 45 0.57
108 0.3985719080500929 0.1724602405553713 0.714648744575647 72 57 41 0.46
109 0.3773119181343794 0.1844254983310992 0.7405307674993435 101 77 47 0.34
110 0.3960841536317855 0.1959633149204889 0.7074488243024774 153 116 70 0.67
111 0.2797350510316929 0.1877143364546346 0.8929540876419579 56 41 25 0.28
112 0.4853450415889445 0.1441909669763566 0.6080673280929952 82 58 38 0.61
113 0.1001592166636066 -0.1900834646271732 1.077403913386331 149 117 84 0.81
114 0.4767716605585026 0.1682079664114585 0.6059896266114645 130 92 56 0.46
115 0.07536694053417148 -0.148741667604734 1.026359094894875 131 90 58 0.29
116 0.4708221310465066 0.1634872281347002 0.6162098381255015 52 39 26 0.12
117 0.1013623348514797 -0.1256851911270845 1.040690905333371 123 89 58 0.59
118 0.1041615426818554 -0.126727088837666 1.04468267870351 73 47 32 0.48
119 0.111272807508333 -0.1203505102174932 1.044831282458509 126 86 53 0.49
120 0.1202629733389107 -0.1201562908421462 1.05809641334069 111 75 42 0.22
121 0.1047502655990447 -0.1095285988422753 1.033426272468537 138 97 60 0.25
122 0.1124216760817069 -0.1000663065103559 1.035692417935058 152 111 69 0.43
123 0.07852299043531397 -0.08930113613729962 0.9958018478163413 141 98 65 0.49
124 0.1155261786503152 -0.0802351505988228 1.026805794138697 128 89 54 0.39
125 0.4431952274118077 0.153652517903621 0.6631236185157308 83 56 34 0.28
126 0.07275993290443095 -0.07116819644783229 0.9831628060826036 153 103 59 0.36
127 0.1344681707195737 -0.04932134060340743 1.034448636412258 147 99 56 0.31
128 0.4335244840872159 0.1547832382754237 0.6794335385308874 113 76 46 0.29
129 0.4564813771872793 0.1753449202061717 0.6320880823825968 90 70 50 0.32
130 0.2005543105977372 0.03881665600775355 0.9197455940854953 107 60 29 0.22
131 0.4161514573274193 0.1624122621959444 0.7057000883102572 148 102 52 1.49
132 0.2222252937669731 0.07354014344106882 0.9217068896319915 105 60 32 0.54
133 0.5014758632192475 0.1409956600390574 0.5866716437318049 61 41 26 0.37
134 0.3991284236780527 0.1747328385180859 0.7148483435688465 45 23 12 0.37
135 0.3998605731412773 0.1770761715095387 0.7110598738509333 131 95 63 0.32
136 0.371952940980507 0.1806036861189898 0.7578811180036522 84 55 32 0.58
137 0.4358559971048795 0.1961843121217525 0.6532429639227076 125 92 51 0.64
138 0.2774641959739224 0.1702828019525033 0.8899016740683466 124 78 46 0.4
139 0.2772992894521061 0.1786514071297393 0.8886985238580409 128 90 59 0.55
140 0.1690051140312597 0.2303016880304398 1.03188070818776 77 51 30 0.76
141 0.2796762504730564 0.1881611883520953 0.890324003071203 79 57 40 0.54
142 0.3726656067822924 0.2123718481093457 0.7367246103359766 102 79 55 0.33
143 0.3379816048884964 0.2217193568730347 0.7845442117789345 107 81 50 1.59
144 0.3968215930243029 0.2379966074581391 0.7083865963330416 84 59 35 0.53
145 0.4707856142075612 0.147374521736141 0.6246033299129928 93 62 40 1.01
146 0.08883749648384565 -0.193357949445387 1.072327927587309 164 133 95 0.97
147 0.107637196928164 -0.1557691939873921 1.066639397807219 99 67 44 0.68
148 0.06481595853989408 -0.1588472269533893 1.025128834751752 133 102 69 0.77
