# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 62
8 RADIAL 1015 760 815.4908662279483 507.5 380.0 0.018750623310138295 -0.034442867633528045
131 RADIAL 606 816 863.3777615541534 303.0 408.0 -0.017873872745712827 0.011243931572300395
168 RADIAL 513 380 551.761595482899 256.5 190.0 -0.0009240119617570202 -0.01702325860257551
144 RADIAL 760 1037 806.4358698961249 380.0 518.5 -0.004164875560863055 0.029003852025862625
150 RADIAL 1034 760 1078.6003068334269 517.0 380.0 -0.0346144395816522 0.06254400891959742
23 RADIAL 1027 760 1119.3979720863865 513.5 380.0 -0.014241439371098064 0.022765340933520183
151 RADIAL 760 1028 1034.8532849393089 380.0 514.0 -0.005388136902412966 0.016120710281977157
154 RADIAL 1030 760 1100.7212680359294 515.0 380.0 -0.01663313081004391 0.0002130600135301451
34 RADIAL 607 819 836.664926507915 303.5 409.5 0.018542645939106175 0.0032528999874570385
37 RADIAL 760 1027 1061.8612471787567 380.0 513.5 0.011033600948237703 0.01230977434333177
166 RADIAL 756 1009 1066.8408579706588 378.0 504.5 0.015748579644006454 -0.02980263335504792
173 RADIAL 760 1028 1081.019855844631 380.0 514.0 0.006812871553939722 -0.005474120628791523
177 RADIAL 1030 760 1059.3296130996418 515.0 380.0 -0.00805358076920961 -0.004373369096414688
178 RADIAL 610 822 710.77829640355 305.0 411.0 -0.004809766347521848 0.03406173623291174
183 RADIAL 760 1022 1140.5261139992356 380.0 511.0 0.010752785927475386 -0.0008949201156399371
59 RADIAL 695 1061 800.2395295211533 347.5 530.5 0.007630272971139866 -0.0018106138279019802
191 RADIAL 1065 696 804.8298658895069 532.5 348.0 -0.051047361127228665 0.1052365657948179
193 RADIAL 1047 689 1327.2800371265066 523.5 344.5 -0.003828316666920034 0.006985753797654244
72 RADIAL 1049 689 1119.1714736556708 524.5 344.5 -0.019386271758121885 0.04677362836440272
212 RADIAL 696 1078 843.6601267192422 348.0 539.0 0.018809365343300043 0.008298519159195963
86 RADIAL 1023 760 1034.6100816303695 511.5 380.0 -0.0035940542690060797 -0.004108494202966234
215 RADIAL 644 1094 946.0679171837745 322.0 547.0 -0.010489333522672723 -0.006020294597943703
218 RADIAL 760 1033 1057.6517567527158 380.0 516.5 0.0001784130785280393 0.02011535476536869
94 RADIAL 760 1019 1258.4172931805776 380.0 509.5 0.002370795540899841 0.010967871011111269
225 RADIAL 760 760 714.5670625013651 380.0 380.0 -0.017646262117184668 -0.01323966048655719
228 RADIAL 1028 760 1115.5384538388598 514.0 380.0 -0.007202382592035954 0.03810334178511876
115 RADIAL 857 760 636.6520137436771 428.49999999999994 380.0 -0.28693890758424695 0.54174208008438
125 RADIAL 1014 760 1046.9985196422492 507.0 380.0 0.015110929494540518 -0.006952181504584908
55 RADIAL 1046 688 848.794694896968 523.0 344.0 0.003451258317818627 -0.005294514192507785
24 RADIAL 1027 683 794.6199768020723 513.5 341.5 -0.019191609070199313 -8.951513340124887e-05
140 RADIAL 1047 688 1341.656785792109 523.5 344.0 -0.006080443889265643 0.03216624136985466
143 RADIAL 760 1027 898.689531469183 380.0 513.5 -0.007492361320838994 0.0007061896148052005
149 RADIAL 719 1052 995.1784573701177 359.5 526.0 0.0020018133529950246 0.003025216917265691
31 RADIAL 814 605 832.1019937597407 407.0 302.5 -0.030606820071829674 0.0184136027430486
180 RADIAL 1025 760 1110.470041803512 512.5 380.0 0.0011264643683769817 0.004959934071083587
57 RADIAL 1016 760 820.4251761201443 508.0 380.0 -0.011106883409991643 0.037736032226215105
68 RADIAL 521 382 620.961358380678 260.5 191.0 -0.013530065276132222 0.007318563277821556
202 RADIAL 760 1015 837.3669498478598 380.0 507.5 0.03091814001301555 0.01186019197991544
210 RADIAL 760 1022 844.0215424987068 380.0 511.0 0.010380195428773274 -0.00950944238806014
226 RADIAL 689 1047 1122.780663245338 344.5 523.5 0.0004709514379527265 -0.0049327360370758295
116 RADIAL 760 1014 1063.9604815326284 380.0 507.0 -0.0015525525967903678 0.0004987602844063682
102 RADIAL 1013 674 764.350843514688 506.5 337.0 -0.011961768641399891 0.0006113054941973789
153 RADIAL 1025 760 1095.353051508038 512.5 380.0 -0.018578489434915507 0.0005186146863928452
133 RADIAL 374 501 421.3724381289557 187.0 250.5 0.016671204865595708 0.0008843445483602038
137 RADIAL 692 1068 793.4469886353829 346.0 534.0 -0.012954027287368613 -0.006465211683146502
30 RADIAL 1018 760 1016.2206699006426 509.0 380.0 0.08262147246709617 -0.08755400117791487
216 RADIAL 1029 760 1030.7260028596759 514.5 380.0 -0.02835607256327984 0.037105179087040724
233 RADIAL 1026 760 1076.822602726467 513.0 380.0 -0.0292328180517621 0.0994715607607925
119 RADIAL 760 1029 799.5194520797716 380.0 514.5 -0.005727097413081022 0.004281210163127687
171 RADIAL 1075 694 793.7212455717745 537.5 347.0 -0.0049644385008269015 -0.0008738670158625006
121 RADIAL 1020 680 803.0125257155319 510.0 340.0 0.016250985176279497 -0.01261954074929394
132 RADIAL 760 879 874.462660707774 380.0 439.5 -0.06870938992543846 -0.011235441764849174
139 RADIAL 1015 760 885.3872971905589 507.5 380.0 -0.0022772779341988644 -0.0162809294604956
99 RADIAL 1013 571 1111.1775350272942 506.5 285.5 0.037663788233780825 -0.11434525655731897
46 RADIAL 760 1015 1012.3748904601974 380.0 507.5 -0.005678438089868754 -0.007136131947513692
211 RADIAL 756 1012 978.3405906299535 378.0 506.0 0.007778522901859112 -0.006621956373643678
106 RADIAL 1022 760 1100.9618183744406 511.0 380.0 -0.007233002441973759 -0.0009546248755490036
78 RADIAL 1013 757 865.4839929869728 506.5 378.5 0.07204759291787914 -0.13104283604167352
189 RADIAL 1032 684 738.2759771721138 516.0 342.0 0.02071389198895135 -0.028273165640401537
79 RADIAL 1029 760 1164.0194290984084 514.5 380.0 0.015996169354281067 0.0265012788282474
80 RADIAL 944 760 996.9745765061393 472.0 380.0 0.025839642917805557 0.001890005700507423
5 RADIAL 1028 682 1233.6 514.0 341.0 0.0 0.0
