# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 236, mean observations per image: 41.195
8 0.9675027683960677 -0.12636511902829595 0.21209204508557641 -0.05465548723956644 0.04729117430724916 0.041127718415657974 0.1052905203962781 8 image_000008.jpg

131 0.9603650608669997 -0.10180602726866794 0.2538234265142536 -0.053927342308501075 0.03532717206005214 0.0704732733639393 0.1745723199967268 131 image_000131.jpg

168 0.9828868186054486 0.07452575668405358 0.1684299783309657 -0.0032802320439567815 0.049353952307234175 0.012234976840718469 0.1776509621833695 168 image_000168.jpg

144 0.9435233191392234 -0.10826768834714656 0.3016225351513598 -0.0840578193261318 -0.023554253207019572 0.041671569011780936 0.1048062486552077 144 image_000144.jpg

150 0.9854673323736601 0.023190371313041924 0.16816009127632325 -0.00620793983466996 -0.10509550215432745 0.011552581342827783 0.14497476281652216 150 image_000150.jpg

23 0.9899088560968765 -0.022651232434038427 0.13880771419743318 -0.01731471923693224 0.05277282915418928 0.022469186345360218 0.12325573975538465 23 image_000023.jpg

151 0.9352545290376828 -0.1306924556870982 0.31091237611821637 -0.10747993444821181 -0.011653617724833115 0.06562615734977287 0.12932977394823028 151 image_000151.jpg

154 0.9576870759772386 -0.04612053828544718 0.2797599344975287 -0.04942423787057482 0.0238362795890142 0.005330015168027558 0.009605775459706643 154 image_000154.jpg

34 0.9386600466080175 -0.11949606311993388 0.3182312964276619 -0.05802464980884865 -0.028927504958746998 0.0023437655006961424 0.004585991155782411 34 image_000034.jpg

37 0.931473842316735 -0.11424883957834565 0.3349534529103668 -0.08432008694230875 -0.064364639989193 0.062370532508694024 0.1543753796072386 37 image_000037.jpg

166 0.9523358832509705 -0.1174261631797468 0.2722240144762421 -0.07184390686475536 0.020867058236976488 0.08004438162682778 0.1915700805752782 166 image_000166.jpg

173 0.9619575626534326 -0.06673710756167892 0.2635587939767221 -0.026843588954172375 0.09362288739693643 0.05749268787155285 0.1260884350377381 173 image_000173.jpg

177 0.9951070981454285 -0.03848045583701733 0.09092385955993113 -0.0037393922677103316 -0.011616017329954317 0.02756405771226142 0.13686546098486022 177 image_000177.jpg

178 0.9475934195982628 -0.13410322180665013 0.28080576668950696 -0.07232670966820136 0.06664632399715678 0.040660067583249346 0.11731025384984609 178 image_000178.jpg

183 0.9383074979879465 -0.11501959272039976 0.3197984602115865 -0.06386303794393328 -0.05671285783428372 0.04440671725660442 0.11338164427284458 183 image_000183.jpg

59 0.9572038596608149 -0.05893739201296268 0.2804943319252956 -0.04012618701288162 0.014180879248190392 0.05208349442803395 0.2094120558601878 59 image_000059.jpg

191 0.952580076883075 -0.10537699940893122 0.2754693985057779 -0.0748564489387272 -0.02499119204772854 0.06331626748656752 0.16208773854923225 191 image_000191.jpg

193 0.9454785461826601 -0.060665023766029794 0.3145346621395726 -0.05880507656691539 0.007373107559032893 0.04351502644680743 0.1648152052322024 193 image_000193.jpg

72 0.9846894724528016 -0.04615209944724909 0.1659150784319494 -0.026996739736103052 0.05328445418238661 0.023509738376100917 0.13640975295500013 72 image_000072.jpg

212 0.9515875586182658 -0.08389576398624259 0.29098979679381887 -0.052607466364754274 0.006304185535303597 0.05210599542730392 0.19887915806194878 212 image_000212.jpg

86 0.9242322377524385 -0.154353465045701 0.335093314294114 -0.09839852295990045 0.03306862487378559 0.1003284304079356 0.19403962881380654 86 image_000086.jpg

215 0.944599791566032 -0.13985185495695174 0.2882980366400437 -0.07111201797380924 0.02783224356222669 0.09171603032880071 0.21592487516016032 215 image_000215.jpg

218 0.9476624123819037 -0.11135639037715377 0.2957119940297333 -0.04571777708092256 0.04321704158426502 0.04613124248125289 0.11992143220017507 218 image_000218.jpg

94 0.9383603762040554 -0.16135766290231607 0.28952676287436707 -0.09807017799215663 -0.007571018003081333 0.030311846269734665 0.055048426355331 94 image_000094.jpg

225 0.9681563201941812 -0.09367698121081247 0.22401021875987323 -0.06097037126658166 -0.03572692974401162 0.041944237276695925 0.20686256438332093 225 image_000225.jpg

228 0.9433118770922071 0.03659407060317557 0.3288204623769891 -0.026470619594009537 -0.04346687514246526 0.005584464141102837 0.13756884824226906 228 image_000228.jpg

115 0.9717971582602613 -0.11363304757779441 0.20288447064836931 -0.039188032211905435 0.10557155906237348 0.07903448973292979 0.17798232112671808 115 image_000115.jpg

125 0.9251212947048167 -0.05814978403239294 0.3718271957895103 -0.05013697742532928 0.006299329943617385 0.05610667391243994 0.1827144403503822 125 image_000125.jpg

55 0.9746178159279708 -0.10824246785410585 0.1902750242658136 -0.046894556208549126 -0.07638330353856762 0.04423603424095066 0.10909995387481988 55 image_000055.jpg

24 0.9911396440029372 -0.026388611110448996 0.12990909669828332 -0.008334822365915108 0.10130711767077077 0.026140465012787946 0.12747452509165105 24 image_000024.jpg

140 0.9831874770033785 -0.030285496078098394 0.1799165922813623 -0.007428037760431392 -0.0422875974091392 0.029076728259483695 0.1603706625058014 140 image_000140.jpg

143 0.9611132463196664 -0.09079750211586497 0.2538859661193344 -0.059657873749835416 0.012957874584106362 0.05091658161074539 0.15452977485955224 143 image_000143.jpg

149 0.9296310995553951 -0.18996467773420866 0.2956454924980296 -0.110874571722637 -0.04821961567949033 -0.1140059859557002 -0.2028243688596637 149 image_000149.jpg

31 0.9990341522278776 0.003702272339290999 0.04374686621212122 -0.0018076360079093477 0.07962917352614789 -0.003894778079910564 -0.06083350038771607 31 image_000031.jpg

180 0.9703262181057039 -0.02875966452645459 0.2347740261797863 -0.05021037729696073 0.1028305199792009 0.0011047444623294195 0.03044995069962709 180 image_000180.jpg

57 0.9685007346285363 -0.12448315435679409 0.21155176921824126 -0.04190615996544133 -0.05139504605068447 0.032577879820168354 0.09352255254449525 57 image_000057.jpg

68 0.9845131791584165 -0.007377498641349473 0.17364060612169227 -0.022985170665593094 -0.027072898316119226 -0.02608978241263684 -0.19909703380710356 68 image_000068.jpg

202 0.9688832917750062 -0.05390511697411942 0.23868697522367946 -0.03725502500177633 -0.03020693015548072 0.0681796056210741 0.2873103825757859 202 image_000202.jpg

210 0.9408452863367144 -0.2641794757660622 0.19372224505864571 -0.08655081318370361 0.08339346396817063 -0.25738641378618954 -0.33267820223159295 210 image_000210.jpg

