# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 3762, mean track length: 6.42
0 -0.3824672016486876 -0.2338300866518593 0.6216837409978977 82 80 77 2.14
1 -0.4870658721606903 -0.2551109274130275 0.918406838940476 114 120 127 3.12
2 -0.08049382712422204 -0.2643694951590329 1.26223421617905 195 196 188 3.28
3 -0.4385045752226491 -0.2191477521489469 0.7985399977091059 155 149 135 3.42
4 -0.03003574230667788 -0.2126496672910599 1.262907036703794 137 136 127 4.49
5 -0.01032789674951168 -0.2027944003636913 1.238216242707258 76 76 76 4.96
6 -0.5600262008450858 -0.2209883659124607 1.017119350326094 161 161 159 2.5
7 -0.1196967756169796 -0.196612831881194 1.207074994203158 144 143 136 3.79
8 0.05450539522523989 -0.1854233357807242 1.284908408345469 27 34 35 5.49
9 0.07886686480725319 -0.178170535754782 1.253567426718993 110 110 108 1.84
10 -0.1790495556905702 -0.2095935923800118 1.213864120948828 159 148 140 3.7
11 -0.1207183314398522 -0.2036355642016671 1.286663404191704 214 208 195 4.11
12 0.0735424668053602 -0.1926257053168819 1.311704564799085 123 122 118 3.7
13 -0.1817136230081025 -0.1930353834212332 1.188276708192601 170 163 144 3.89
14 -0.01169252477689003 -0.186233646725799 1.249068421931744 133 131 124 3.73
15 0.02877400430627824 -0.1846428735203095 1.258270008005817 178 172 151 4.13
16 -0.5106989903875222 -0.2132629414880305 1.120894935239778 162 167 164 3.61
17 -0.5106989903875222 -0.2132629414880305 1.120894935239778 162 167 164 3.61
18 -0.3311890103845984 -0.1975892931336921 1.130141097784237 183 183 179 4.31
19 -0.513255410615805 -0.2096438280857795 1.121217627138557 145 146 146 2.66
20 -0.4284146758401879 -0.2000982363824315 1.097941165224845 89 93 95 3.91
21 -0.138261463047305 -0.1771653248686851 1.184005405551783 131 128 121 1.88
22 -0.006273445711837855 -0.174664100806534 1.255037984359565 88 87 88 5.42
23 0.05781456208398134 -0.1758975345698673 1.276991060123783 136 136 124 4.36
24 -0.3769344257498338 -0.143051629994371 0.6461571509312667 112 97 59 3.32
25 -0.543137956184179 -0.1880187313074332 1.047820719810332 179 190 198 2.72
26 -0.1805735073370077 -0.1739930502630994 1.188329786664141 188 184 177 3.66
27 0.08541783865677882 -0.1469173466736534 1.227009421167607 70 66 58 3.44
28 0.1961599331279452 -0.1542578803687959 1.362509566602487 206 209 206 4.96
29 -0.3518152332814636 -0.1693213548339656 1.138620342140197 165 165 155 6.51
30 0.09809611635193705 -0.1425512431789759 1.281653523570951 94 88 78 6.51
