# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 93
232 RADIAL 1140 760 921.2402730314936 570.0 380.0 -0.0869751764743598 -0.01221735297470588
170 RADIAL 760 1013 810.9938521787918 380.0 506.50000000000006 0.06034166598525286 -0.06348152848855423
300 RADIAL 1140 760 1150.5830329826797 570.0 380.0 -0.01660048350709875 -0.004179338002907965
48 RADIAL 760 1013 699.937965234016 380.0 506.5 0.04503523141438352 -0.011582556481756406
184 RADIAL 1153 760 906.4427771912887 576.5 380.0 -0.03026132660356843 9.686524839753384e-05
185 RADIAL 760 1146 882.3473167235487 380.0 573.0 -0.03646014279142781 0.006136259376683141
186 RADIAL 1141 760 888.4115869493542 570.5 380.0 -0.0455055319672072 0.054965078490286104
227 RADIAL 760 1140 814.6862235931756 380.0 570.0 -0.04217816473242802 -0.004448778529127747
244 RADIAL 760 1140 814.6735154890418 380.0 570.0 -0.019260175148056793 -0.0009364766008178608
201 RADIAL 1140 760 901.3222829179917 570.0 380.0 -0.11478712490348993 -0.03055128893068758
200 RADIAL 1140 760 910.0030496444613 570.0 380.0 -0.11137334969458422 -0.032739417683075006
370 RADIAL 1013 760 757.0531365852223 506.5 380.0 0.02031819245515121 -0.07167841363872514
34 RADIAL 760 1140 1157.230124472274 380.0 570.0 -0.0325263347615694 0.004760528353362854
187 RADIAL 1149 760 908.272820786761 574.5 380.0 -0.06472190643618278 -0.005719773097504131
480 RADIAL 760 1013 1088.3236670860597 380.0 506.5 -0.16871495524326108 0.2303756222448309
68 RADIAL 760 1013 873.7518976501877 380.0 506.49999999999994 0.09992213960844096 -0.12457415946507068
430 RADIAL 1013 767 926.933477603111 506.5 383.2972972972973 0.1343183893699523 -0.3248126572505712
149 RADIAL 760 1013 1068.9191626520026 380.0 506.5 -0.14808946969768771 0.19233673704168114
35 RADIAL 760 1140 1486.260941984176 380.0 570.0 -0.01353702586242738 -0.000240749207431859
389 RADIAL 760 1013 868.6491346701712 380.0 506.5 0.09538894357067161 -0.1306465617662927
324 RADIAL 760 1013 806.504564876629 380.0 506.5 0.04332721242383511 -0.09434650513673669
107 RADIAL 760 1013 1157.3080232490552 380.0 506.5 -0.06539638153183479 -0.0023784665154562763
138 RADIAL 1139 760 1014.6044470040567 569.5 380.0 -0.07343963994782633 0.136923165543861
240 RADIAL 1688 777 782.9280555385288 844.0000220284279 388.4444538025529 -0.0032719512046245967 0.053942369868375924
0 RADIAL 760 1140 1338.974925150931 380.0 570.0 0.0005345192505222014 2.9646469256289666e-05
11 RADIAL 760 1140 1338.9224094094786 380.0 570.0 0.0012245668687339648 2.8591971053551758e-05
312 RADIAL 1013 767 1011.2750669454052 506.5 383.2972972972973 0.04689700776510815 -0.21480393875876308
202 RADIAL 1140 760 964.4864029377721 570.0 380.0 -0.19340409871259334 0.19409945001216983
519 RADIAL 760 943 1078.5821489615935 380.0 471.7241379310345 -0.30283345302797987 0.022932623140974624
450 RADIAL 760 1013 1215.709199353572 380.0 506.5 -0.01720527856666492 -0.0007922346814817142
509 RADIAL 760 1013 1215.6164641268958 380.0 506.5 0.0036633623331769837 9.734905742128388e-05
390 RADIAL 760 1353 1607.580991123329 380.0 676.5 -0.2867367456345541 -0.007075945378649143
308 RADIAL 1175 760 648.4577042688373 587.5 380.0 0.29615072304079304 -2.4855316248756214
504 RADIAL 760 1013 1216.0296730565826 380.0 506.50000000000006 0.0043986789828911015 0.00017308829164106805
445 RADIAL 760 1354 1368.7951859003294 380.0 677.0 -0.1301928641389131 0.24661737165689676
270 RADIAL 1013 767 916.1091641205425 506.5 383.2972972972973 0.09277162590373783 -0.03330018439091722
243 RADIAL 760 1140 881.9153863970232 380.0 570.0 -0.06418944146627983 0.05492405897290836
65 RADIAL 1140 760 950.2641394733097 570.0 380.0 -0.17044914971291866 0.15113741536308697
150 RADIAL 760 1013 913.5322900850771 380.0 506.5 -0.21070089819400287 0.22029007485137664
242 RADIAL 760 1140 820.7457366253866 380.0 570.0 -0.030534848081596278 -0.0007089384883096617
283 RADIAL 760 1140 1337.9263083090786 380.0 570.0 -0.25459495749349337 -0.014104028007786696
230 RADIAL 760 1140 881.3932622491672 380.0 570.0 0.3789139881037913 -2.471965274778687
49 RADIAL 760 1013 1214.9506075356967 380.0 506.5 -0.07138265737480728 -0.001932891710623021
465 RADIAL 760 1013 1042.945733659486 380.00000000000006 506.49999999999994 0.04386141186607264 0.004458041947937431
91 RADIAL 760 1013 1215.5186396148706 380.0 506.5 0.015985682376939238 0.0006608044565042356
162 RADIAL 824 774 806.3651429831428 412.0 387.030303030303 0.09271897630700866 -0.044277993959374755
140 RADIAL 760 1129 1354.1872942296168 380.0 564.5 -0.268144721454055 -0.014380870542896064
129 RADIAL 760 1013 1151.0050788175504 380.0 506.5 -0.6324421599329205 4.060318671574909
97 RADIAL 773 773 832.4852079599071 386.5 386.5 0.11474639886243614 -0.21289344303185723
352 RADIAL 760 1013 837.9316864118822 380.0 506.5 0.007200027062416003 -0.11117271497050675
467 RADIAL 760 1013 1114.7287528210152 380.00000000000006 506.49999999999994 -0.009107853051984818 0.09794144339547857
69 RADIAL 760 1013 1088.0703212830922 380.0 506.5 -0.12541557742431536 0.34484708381443263
392 RADIAL 760 1013 866.8861043735042 380.0 506.5 0.06666766231906414 -0.0010004989781978257
120 RADIAL 760 1140 1125.6669703398534 380.0 570.0 0.12518977933286116 -0.4658506877471181
