# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 18756, mean track length: 10.27
0 -0.4573659119091595 -0.2082253442214441 0.887991683031694 140 137 139 0.23
1 -0.4530886052094928 -0.1996829180473139 0.8823118226548593 134 129 126 0.21
2 -0.3440231429897218 -0.2243679511930904 1.135749231611159 104 106 105 0.43
3 -0.4506080167856715 -0.1920951170979964 0.870983078032845 150 140 132 0.41
4 -0.01567709796951086 -0.2098820448286825 1.251225165550172 107 106 104 0.37
5 -0.3531003142579401 -0.2158545744137245 1.134750743324108 142 136 124 0.09
6 -0.1262565938603648 -0.209043789599361 1.203436710140193 155 152 144 1.14
7 -0.2126820006095859 -0.2073250426847168 1.162808391254701 143 142 136 0.67
8 -0.1291026410741201 -0.2060561172589827 1.204298430259026 132 133 129 0.6
9 -0.3318430222270091 -0.2088614471803644 1.136673606013683 155 156 150 0.48
10 -0.2169712346805193 -0.2027564459180159 1.162145057973774 126 124 116 0.53
11 -0.225483510011021 -0.1995459379676393 1.158920770391072 122 120 112 0.4
12 -0.4375010416580267 -0.207631321025667 1.112444070134243 109 113 114 0.49
13 -0.234747596878828 -0.1948790242438212 1.154423429175784 135 133 126 0.6
14 -0.2391364656480167 -0.1927295086590317 1.153197199311809 128 126 119 0.53
15 -0.2003743279638679 -0.1889017159026932 1.175225140276823 134 131 122 0.31
16 0.02650363807914496 -0.1842844130170978 1.268221669103828 139 134 118 0.37
17 -0.4364110534586709 -0.1942212462724041 1.110215676266242 139 141 140 0.45
18 -0.01287517348343747 -0.1815815403756461 1.250947934163994 128 131 130 0.51
19 -0.5443608168558403 -0.1960683000787114 1.082355846263625 141 148 161 0.63
20 -0.08151397437102106 -0.1752488760183153 1.216172577204483 128 130 125 1.16
21 -0.1287122354580233 -0.1758783325750299 1.203555268032173 134 131 119 0.41
22 -0.2493626063542138 -0.1759203235055653 1.153335163009914 134 125 111 0.77
23 -0.1198142502444337 -0.1734515916876491 1.207085746220705 152 149 142 0.42
24 -0.1269169985298342 -0.1716893793247032 1.203267520367072 160 157 150 0.54
25 -0.3711671387580036 -0.1741717313077622 1.114775447644559 98 98 92 0.14
26 0.02328269687638052 -0.165670145588344 1.26541802530202 126 126 130 0.14
27 -0.2789996276031285 -0.1697342340832025 1.138390116761202 103 104 98 0.35
28 -0.2576488210476238 -0.16986121447556 1.150536781317137 137 131 116 0.77
29 -0.3224364771974807 -0.1717400024124154 1.136178666721173 102 102 97 0.88
30 -0.04584667354780569 -0.1650498681289242 1.23841477474318 107 108 106 0.18
31 -0.3539894659692225 -0.1710761179420451 1.120726492943941 99 99 94 0.51
32 -0.3470701613657823 -0.1712564039447659 1.120389497939651 108 109 107 0.59
33 -0.3423764376157816 -0.1713432496262852 1.126475905820696 119 119 113 0.51
34 0.02665466646915154 -0.1617178340879899 1.259638931977514 125 128 126 0.52
35 -0.4067182506456899 -0.171078694287579 1.098637693386366 92 89 81 0.6
36 -0.405711219729853 -0.1729296715949201 1.114196937378208 98 95 89 0.25
37 -0.4685509877052441 -0.17343203415274 1.093580482755421 102 100 95 0.82
38 -0.351659796398754 -0.1686729100646573 1.123068402322162 104 102 98 0.38
39 0.1591445573619307 -0.1578002127440815 1.314544520894873 199 202 204 0.5
40 -0.5523718396015342 -0.1757770963247705 1.078739004574466 135 135 134 0.42
41 -0.07637263827297783 -0.1568321939000031 1.219325202562548 106 102 92 0.53
42 -0.4702260745653023 -0.1639394218073142 1.096632122494259 98 90 77 0.66
43 -0.2885949597695572 -0.1555122735132311 1.141733949567481 110 102 88 0.73
44 -0.1806549106720788 -0.1517413077785409 1.179223979861853 148 142 130 0.41
45 -0.1576914297976126 -0.1511078016108418 1.188391105388119 144 139 131 0.42
46 -0.1519902589329999 -0.1505672283927693 1.190008536433258 139 135 127 0.5
47 -0.1376579543352629 -0.1506139897593004 1.195964910106192 148 145 135 0.5
48 -0.2854241958829562 -0.1527654568517456 1.143991787890965 119 114 102 0.91
49 -0.2742517500136092 -0.1519703975671833 1.142066547982563 111 102 89 0.31
50 -0.2097768899662399 -0.1498677756407005 1.167690149976037 126 120 109 0.42
