# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 15931, mean track length: 8.68
0 0.7313132306595722 -0.1934020581354465 0.07485449995293353 48 49 49 1.55
1 0.6448996692153126 -0.1434979637550595 0.389109548094095 108 102 92 0.44
2 0.6559466292548745 -0.07378031611973004 0.3672039804014169 105 101 89 0.32
3 0.6569910743273112 -0.06987604643177475 0.3668137709952127 112 112 109 0.87
4 0.7709916061690461 -0.1968725971456258 0.07979592608412939 123 118 110 0.14
5 0.6855313738587058 -0.1071360007970483 0.2686484020727145 82 73 60 0.25
6 0.7434661608631051 -0.2194584037301814 0.1799114185021763 80 82 76 0.26
7 0.795678753218276 -0.1499052779557273 0.008570826963719719 110 108 101 0.41
8 0.7559931613987588 -0.1224828905057877 0.1359899115805014 92 90 87 0.27
9 0.6783069625429354 -0.05487214815173845 0.2981164883215802 131 131 125 0.29
10 0.7022736454452891 -0.580820208726388 0.4511402128589179 130 126 119 0.4
11 0.7654446681705307 -0.585858541949962 0.4525354170190262 153 161 168 0.36
12 0.7721768689945889 -0.5760584179714798 0.4487814616425151 208 216 224 0.33
13 0.7655822462699702 -0.5488109449328535 0.450680875961316 144 146 148 0.42
14 0.7814183644042119 -0.5448156762923071 0.4716146169870309 113 120 122 0.33
15 0.7645720582332074 -0.5463867933701461 0.4549416788356668 103 103 104 0.45
16 0.6732683355825266 -0.4921264539579783 0.3708460314847404 104 104 97 0.52
17 0.7081210346549029 -0.4693130534887067 0.4537692794710065 121 124 122 0.21
18 0.7050237982545073 -0.470788641969724 0.4484739359728466 119 119 113 0.34
19 0.6680815962627913 -0.4880867619510105 0.3671717941197387 88 87 81 0.26
20 0.7390994915068347 -0.4716211332279051 0.4528789497110503 177 189 191 0.21
21 0.7609465206494078 -0.479967588674394 0.4462979685094581 180 191 199 0.51
22 0.6596935425198128 -0.474766466472414 0.3796605240352012 105 105 101 0.43
23 0.7662413440671619 -0.4735085811165765 0.4630452884690541 195 194 188 0.56
24 0.6440341655873636 -0.4485710990635272 0.4197909907609552 89 87 82 0.17
25 0.6540823984691967 -0.4656046206108149 0.3634647628257309 91 90 82 0.37
26 0.6896197695501091 -0.4465936521214104 0.4324418036859573 126 124 118 0.22
27 0.6450570300962053 -0.4224172130058046 0.4123376238190558 136 131 117 0.31
28 0.6557180302909661 -0.4299889314092656 0.3958448829716467 141 138 132 0.29
29 0.6961970160348793 -0.4254113095056473 0.4313464469445436 140 133 122 0.24
30 0.650013020886813 -0.4153352991662211 0.4239213145721184 169 169 160 0.37
31 0.654888473410997 -0.4237378314383711 0.3958766216263874 142 142 137 0.35
32 0.654645710272455 -0.4192730719036063 0.3956017585104843 147 150 147 0.25
33 0.754766653419694 -0.4265064982973312 0.4444356213711331 130 131 124 0.24
34 0.675827861881268 -0.4447321539484793 0.3223429884174448 106 104 96 0.45
35 0.6688535791509508 -0.4236667318474238 0.3746821696151273 79 77 71 0.59
36 0.6770056272926825 -0.4464835398891732 0.3156794442832594 121 117 112 0.34
37 0.6786137837080339 -0.4425428764817296 0.3166355653500708 131 126 116 0.64
38 0.7083236329312075 -0.3583811319886024 0.5707702157123574 62 68 74 0.38
39 0.7578661110939648 -0.415176071748125 0.4437595760143494 148 152 151 0.4
40 0.6654480040263303 -0.3141069445790866 0.6626749833801722 78 90 99 0.16
41 0.6583545309997125 -0.3155841326523536 0.6504803552918144 75 86 94 0.42
42 0.7545519366214467 -0.4116596783719336 0.4409000258299823 133 144 144 0.52
43 0.7670969021343523 -0.4124056064376012 0.4464666094984477 126 130 124 0.32
44 0.6959087761615654 -0.3979398411435485 0.4274729466021416 170 170 161 0.32
45 0.6892842047852361 -0.393128998249527 0.4280204303565917 153 158 152 0.46
46 0.6543568371720987 -0.3939698830774228 0.3933255372784862 144 142 136 0.4
47 0.6825503929459452 -0.4218668831568039 0.3214422536714472 111 108 98 0.35
48 0.65467177545949 -0.2972192055922905 0.6594831138621753 97 104 111 0.33
49 0.6542961490367637 -0.3862582712513906 0.3925887030924307 137 134 125 0.29
50 0.6779526451658224 -0.321193578893746 0.5918690499603456 79 86 94 0.3
51 0.7564577675534377 -0.3868336504755766 0.4406987538459304 116 124 126 0.5
52 0.7383971410528853 -0.3718806022889306 0.468804003501932 55 62 66 0.51
53 0.6804795393367095 -0.3110936186140769 0.5896436580506067 80 82 84 0.36
54 0.6929548216141854 -0.3233374806111858 0.5595634373746763 73 80 88 0.37
55 0.641165829765562 -0.2707717531123915 0.6698267376940126 101 117 133 0.32
56 0.704611044885177 -0.3307813033206465 0.5155712405199484 66 72 77 0.31
57 0.7022180738474896 -0.3295652985971373 0.5109967439621081 64 71 80 0.42
58 0.7040108372380268 -0.327249519862592 0.5178642638298754 69 78 90 0.38
59 0.8098531881613126 -0.513188065335887 0.008321734726139035 228 231 230 0.33
60 0.8026354818624426 -0.5073152079443444 0.004003313523942259 164 172 170 0.32
61 0.8094302660816292 -0.5031439403608953 0.009616416459404642 222 223 223 0.45
62 0.6485168321438787 -0.3404695464397506 0.4157259524831003 150 148 140 0.34
63 0.6439184158820783 -0.3407301321252569 0.4074308284648914 136 135 130 0.24
64 0.6474225180205468 -0.3329335586600098 0.4127648085743795 127 124 113 0.39
65 0.6785652721539113 -0.3725846091640252 0.2910557487333734 122 125 122 0.32
66 0.6564219340898512 -0.3349565573668389 0.3824741556269946 128 120 106 0.35
67 0.6861902476161651 -0.2945895420872474 0.5287424958673963 58 65 72 0.25
68 0.5854035693669627 -0.2160975616297218 0.7144453144515015 114 124 132 0.24
69 0.5888471685782711 -0.2176728799785322 0.7076644986114331 103 106 107 0.3
70 0.6717732910871628 -0.345945836479252 0.3307152329756334 115 112 104 0.61
71 0.6584723085742515 -0.3247740988966364 0.3776919207112404 102 100 91 0.36
72 0.6070168510024827 -0.2365976527880722 0.6403143995635101 74 80 86 0.34
73 0.6554045521983342 -0.318476872555249 0.3850178144550864 134 132 124 0.24
74 0.8080267130299336 -0.4522864804915852 0.02126691653905294 244 248 248 0.16
75 0.78554228606091 -0.4537828766097944 0.0003089775302065334 190 193 195 0.26
76 0.6690957879205219 -0.3253358553173335 0.3615833151009442 83 78 67 0.38
77 0.6747906206265727 -0.2790585364499596 0.5212937715650634 38 44 46 0.23
78 0.6160866731269325 -0.2410673752101891 0.6119968315256892 84 89 93 0.3
79 0.6446575417819549 -0.3025713518231199 0.4112930654441423 135 129 114 0.58
80 0.7863684100967422 -0.4531808074854909 -0.009662914242710291 147 152 155 0.31
81 0.6010080030369693 -0.2211800304520483 0.6624708916355954 121 128 131 0.35
82 0.8482261699095136 -0.4229578059238582 0.1254764547967295 63 69 71 0.5
83 0.6236997548696408 -0.2430520702833731 0.5945860348871242 45 46 46 0.45
84 0.6633155715764377 -0.3117931845100197 0.3717692774718997 64 58 50 0.41
85 0.6158938024555394 -0.23379020411221 0.6117826767225194 122 125 123 0.21
86 0.6666329639902332 -0.3153427777432014 0.35455810507629 92 84 68 0.44
87 0.6115115139633777 -0.2279146151237555 0.6250835635410196 110 114 110 0.23
88 0.6307555939380194 -0.2511880895463641 0.5571621075975529 79 86 87 0.33
89 0.6287597482024084 -0.2489132700587648 0.5611036171122687 87 88 82 0.27
90 0.7940560308925321 -0.4339743176582319 0.01376610490922692 131 131 129 0.45
91 0.5982357614364344 -0.2055149958553691 0.6795897822797174 86 86 81 0.26
92 0.8822389526422877 -0.4503419438559891 -0.0008264869504948091 175 176 175 0.48
93 0.6412245407513806 -0.2490450225650354 0.5384399721604097 82 87 91 0.29
94 0.6678184179865618 -0.3031385989967171 0.3562937926247273 92 84 68 0.3
95 0.6441903155247278 -0.2509642625927781 0.5284145276451476 67 69 71 0.39
96 0.6282248355741497 -0.2340939505725966 0.5796713583528861 66 69 71 0.44
97 0.6253994019088063 -0.2333334588294506 0.5774287154123269 103 115 121 0.32
98 0.6425081216995581 -0.2486059453779236 0.5323255971151097 87 92 93 0.3
99 0.623415704634712 -0.2242935985994684 0.6080777146538807 85 87 82 0.99
100 0.6440917597745074 -0.2516041016978039 0.5196911931259476 74 79 81 0.44
101 0.6090221121276493 -0.2092317329116463 0.6442624477998453 89 91 87 0.49
102 0.6118832175961557 -0.2103297875900338 0.6387622530808178 99 100 93 0.35
103 0.6287397869213813 -0.2292792552441764 0.5790207751467542 70 71 70 0.26
104 0.663985492409045 -0.2922583821807525 0.3691299328790109 60 57 48 0.63
105 0.6070415925491668 -0.2047237482678384 0.6444507860402844 112 110 102 0.22
106 0.6827051004957233 -0.2813885736334984 0.4122119481330266 121 124 120 0.3
107 0.8085538832565426 -0.4137959301433818 0.006744213889021328 105 105 100 0.22
108 0.6084400053144909 -0.2073072969909218 0.6319860529005904 112 112 108 0.37
109 0.8154480697701619 -0.3701703160496076 0.161143697239856 77 85 89 0.32
110 0.6482077806122127 -0.2723254370577698 0.4098981400158376 155 155 150 0.41
111 0.6066578477245137 -0.1998269472981168 0.6484456488673416 70 71 69 0.37
112 0.6384632037241428 -0.2328944621489571 0.5475685141849136 65 67 68 0.26
113 0.6031527679913142 -0.1938430727545304 0.6553502430972284 102 96 87 0.12
114 0.6735818906150322 -0.271162038030985 0.4103932745658603 110 112 105 0.37
115 0.6665065402765574 -0.2570403654968508 0.4548079235751669 65 67 68 0.56
116 0.6235109160065087 -0.2127694042677492 0.5919633754716549 109 109 104 0.2
117 0.6466436854010843 -0.2669979855380307 0.3961383029489237 105 100 91 0.32
118 0.6092951951982071 -0.1964746279510355 0.6302930169968901 103 101 97 0.26
119 0.6237090200698543 -0.2092748172089354 0.5916314122732911 110 110 106 0.26
120 0.6460022469042831 -0.2315063494733508 0.5214419906432153 94 97 102 0.28
121 0.6710494299230124 -0.2570089738108778 0.4321928497814173 104 104 98 0.26
122 0.6575671809913002 -0.2688056110294762 0.3752154761860144 115 111 104 0.38
123 0.580299206048688 -0.170144642626903 0.7036848659332026 87 88 88 0.23
124 0.667393326941753 -0.251272195969751 0.4477206629328665 74 74 66 0.27
125 0.581000343885244 -0.1684303568078051 0.6977206407500439 101 100 96 0.31
126 0.6622290898310368 -0.2414342027763676 0.4674870652488845 76 77 74 0.2
127 0.6226289223120364 -0.2010181093211479 0.5972081706501394 117 115 108 0.37
128 0.658788154779187 -0.2643549308774692 0.3740747645767671 96 92 81 0.46
129 0.6544453835443991 -0.2360183436723984 0.4800850584564765 100 104 104 0.47
130 0.6285587054269253 -0.2052125198398772 0.5787858740952381 87 88 79 0.35
131 0.6030231646398352 -0.1747711178528951 0.6719288664811711 99 103 99 0.26
132 0.6668170113535272 -0.242602959808067 0.4476921686068949 57 59 57 0.23
133 0.6595281095973592 -0.2605651377614568 0.3693280063482923 53 51 47 0.91
134 0.6534714897050163 -0.2293769375561978 0.4833863334545237 94 96 95 0.33
135 0.6258441004580743 -0.1980671267556922 0.5845009273753948 88 90 85 0.26
136 0.6565835250666933 -0.2537238083463679 0.3788016553945256 123 122 114 0.57
137 0.6550077752103358 -0.2264128678548502 0.4836838551827003 100 96 85 0.31
138 0.653669132986038 -0.2277771310787826 0.4766225528233178 99 101 100 0.28
139 0.6662262817216211 -0.2591872004825823 0.361467223572818 68 66 65 0.48
140 0.6543555993817102 -0.2199931252752386 0.5058010862783777 111 110 101 0.45
141 0.6108007064218135 -0.1773905432495148 0.6421489077354987 116 111 103 0.47
142 0.6518042620165946 -0.2215415500373203 0.4900868300308208 88 82 71 0.28
143 0.6836648782849363 -0.2777601781138537 0.2851461567310751 115 113 104 0.23
144 0.6755727149846976 -0.2408990986503609 0.4206643263401664 68 68 64 0.25
145 0.6051399223236114 -0.1782465363370479 0.6223200798967503 80 83 80 0.28
146 0.6847119395624658 -0.2740636691266744 0.2857784886819878 139 136 124 0.24
147 0.6484033984111426 -0.2422930202104178 0.3888737348965419 140 137 129 0.24
148 0.5999633978141961 -0.1666089840374092 0.6587637149921828 85 86 78 0.28
149 0.6496092968665688 -0.21212338521926 0.5064838337742288 81 81 75 0.18
150 0.6606632479250797 -0.2371625283776131 0.4088228562747703 102 104 101 0.28
151 0.6547512136388691 -0.2140422715444372 0.4935597241220664 102 99 91 0.33
152 0.6485074371851004 -0.2345717259454693 0.4064005920326043 125 122 114 0.23
153 0.5814867028682074 -0.1510409040571549 0.6992948012304605 107 105 94 0.21
154 0.5860688911301912 -0.1540085416127412 0.6884269879805442 67 70 67 0.14
155 0.6780485869206094 -0.231404866736831 0.4241575622454665 77 75 71 0.23
156 0.7900238211133738 -0.3540993341851993 -0.01996275631646327 108 110 103 0.5
157 0.6593225081092032 -0.2404538892325473 0.3675683737376424 97 97 91 0.34
