# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 7884, mean track length: 5.89
0 0.3218212151762353 0.2570866794318824 0.8023189824427859 85 74 60 1.1
1 0.08103779884816753 -0.2234881961951998 1.08456800357467 95 65 41 0.35
2 0.112068576761179 -0.03139220223885502 1.13583700273499 56 36 28 0.46
3 0.07504039067249191 -0.07722614854628045 1.001012835985948 116 83 58 0.37
4 0.4693070133447386 0.1849436724238873 0.6074726662281957 107 76 46 0.21
5 0.0100563596400548 -0.05406156337429743 0.9449495218376824 81 56 52 0.24
6 0.1112536507552708 -0.1057362925804699 1.05713768741934 72 49 34 0.33
7 0.08053499945337761 -0.151516066119443 1.046161452544496 88 64 47 0.52
8 0.4249236379312599 0.2026460345151963 0.6610876912951245 108 75 38 0.38
9 0.4938189699208265 0.142942820422614 0.5888172743127558 107 80 47 0.38
10 0.4931411479136714 0.1394169372090429 0.5995259259089751 98 68 46 0.87
11 0.1035350495192232 -0.1344694424169615 1.145233658700713 162 126 106 0.1
12 0.086102552945996 -0.2120721271767969 1.089700434639142 84 70 59 0.39
13 0.09593959814966035 -0.2200736736328988 1.103549238089792 93 77 63 0.61
14 0.09248351561714618 -0.2149573515167476 1.100496575665334 88 61 47 0.53
15 0.1034238797383989 -0.2094687885657928 1.101362305336629 115 88 64 0.5
16 0.1100343765698166 -0.1887625864703119 1.096736348393423 85 56 40 0.32
17 0.05414035902988312 -0.2023970602777297 1.054753525474509 121 84 56 0.38
18 0.09415199806879238 -0.1814816297963011 1.077807382368974 121 90 62 0.31
19 0.09681936848058947 -0.1918681354386032 1.089235283440538 107 76 58 0.56
20 0.1042187550302898 -0.179191396430433 1.089171030846581 56 43 37 0.6
21 0.0972942588125324 -0.1805571693276039 1.080543232551385 119 87 62 0.32
22 0.11010795884339 -0.1774281752963959 1.091945878549831 57 36 28 0.53
23 0.08871874086676002 -0.1748975599993471 1.068486163264082 59 45 37 0.27
24 0.09423542762064596 -0.1506764616191926 1.065308472914506 97 64 42 0.33
25 0.4669591488537603 0.1536765780102155 0.624429693820886 70 54 29 0.52
26 0.08155422584321848 -0.1450632844652741 1.043025194782284 72 50 35 0.2
27 0.04435451771087895 -0.1479740284403363 1.017096716213663 128 101 76 0.59
28 0.1202215076396695 -0.09474731878533571 1.057348845088104 102 72 47 0.28
29 0.09544794256922573 -0.09183746367477695 1.034295249973253 92 69 54 0.25
30 0.1386845292651855 -0.06990371469379973 1.059207848932308 116 82 54 0.85
31 0.04800688333649294 -0.09135868527308204 0.9869659731305591 146 105 73 0.58
32 0.0598391280011451 -0.08854996683816539 0.9926613212421218 138 89 56 0.68
33 0.09998300381471414 -0.07640589171515931 1.023176486025483 102 80 50 0.36
34 0.139271529795159 -0.04057020668071756 1.044159224344806 130 84 51 0.3
35 0.1262010654091603 -0.1345299765398828 1.099334436681005 95 69 54 0.4
