# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 22
447 RADIAL 1351 754 1082.3343366338322 675.5 377.0232558139535 0.1017811217825134 -0.12130016938945096
278 RADIAL 1013 767 1178.1669417695139 506.5 383.2972972972973 -0.09176087080045219 0.00853534242600627
439 RADIAL 1013 767 995.4342661114227 506.5 383.2972972972973 0.03829830264780882 0.024772713123345214
448 RADIAL 1013 767 1090.606856107641 506.5 383.2972972972973 -0.0137677726859847 0.06103715270579019
75 RADIAL 760 985 844.8682377509023 380.0 492.5 -0.011372131736183788 -0.0009269375088814615
113 RADIAL 1140 760 913.6251267384446 570.0 380.0 -0.0863367134201098 0.028455084905514592
401 RADIAL 1351 760 1101.086621486557 675.5 380.0 0.2634681882742044 -0.6823290412650105
100 RADIAL 1025 776 881.8789559711263 512.5 387.8378378378378 -0.004523420478782134 0.15714567116138192
494 RADIAL 1013 760 923.6619226778776 506.49999999999994 380.00000000000006 -0.19645606616201003 0.19755761852589046
363 RADIAL 1013 760 1030.18873811378 506.5 380.0 -0.2429088688217279 -1.0327179137829885
151 RADIAL 1144 760 907.5482043496883 572.0 380.0 -0.10164891280528383 -0.023181190532707695
173 RADIAL 1265 760 1026.5399237635565 632.5 380.0 -0.144159997344326 0.09773857728802747
60 RADIAL 760 1013 2226.1255578099695 380.0 506.50000000000006 -0.008373991658791895 -0.00015153690061069132
205 RADIAL 1140 760 892.4460760610993 570.0 380.0 0.04630900585170841 0.01638779685782884
288 RADIAL 1013 760 796.1591277610456 506.49999999999994 380.00000000000006 0.12286972142483346 -0.22958652970878435
96 RADIAL 768 768 823.1815221683187 384.0 384.0 0.1068721931092958 -0.1910145247978017
211 RADIAL 760 1143 2156.0810263074827 380.0 571.5 0.39044241708759186 11.425767068972135
221 RADIAL 1140 760 830.4892295998477 570.0 380.0 0.25703693300624897 -5.606319134899143
219 RADIAL 760 1140 1107.5484577028908 380.0 570.0 -0.010539686546759634 -0.0025928794712554806
294 RADIAL 760 1142 1370.008810572687 380.0 571.0 0.0 0.0
43 RADIAL 1348 760 539.2 674.0 380.0 0.0 0.0
22 RADIAL 760 1140 1339.0177056597208 380.0 570.0 0.0 0.0
