# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 64
8 RADIAL 1015 768 816.6362133541622 507.5 384.05405405405406 0.0 0.0
205 RADIAL 760 1004 1025.1289340427943 380.0 502.1428571428571 0.0 0.0
46 RADIAL 760 1004 999.2646108354841 380.0 502.1428571428571 0.0 0.0
47 RADIAL 760 1070 1384.5292522289135 380.0 534.8148148148148 0.0 0.0
116 RADIAL 760 1004 1050.9725488935198 380.0 502.1428571428571 0.0 0.0
212 RADIAL 696 1071 840.5752804095929 348.0 535.3846153846154 0.0 0.0
86 RADIAL 1023 774 1074.5248552786338 511.5 387.0810810810811 0.0 0.0
151 RADIAL 760 1004 1008.5935183933802 380.0 502.1428571428571 0.0 0.0
218 RADIAL 760 1041 1069.954658790871 380.0 520.7407407407408 0.0 0.0
59 RADIAL 695 1069 803.5187002328726 347.5 534.6153846153846 0.0 0.0
94 RADIAL 760 1004 1255.1001003810338 380.0 502.1428571428571 0.0 0.0
226 RADIAL 689 1034 1112.1583290100098 344.5 516.75 0.0 0.0
166 RADIAL 756 999 1067.8737201690674 378.0 499.5 0.0 0.0
211 RADIAL 756 999 964.4765453338623 378.0 499.5 0.0 0.0
57 RADIAL 1016 769 819.6607639209644 508.0 384.43243243243245 0.0 0.0
144 RADIAL 760 1041 797.9375712076823 380.0 520.7407407407408 0.0 0.0
149 RADIAL 719 1078 1015.6789712905884 359.5 539.25 0.0 0.0
90 RADIAL 760 1041 1023.9805348714193 380.0 520.7407407407408 0.0 0.0
75 RADIAL 760 1041 1126.1847036856193 380.0 520.7407407407408 0.0 0.0
83 RADIAL 760 1041 1029.7337765163845 380.0 520.7407407407408 0.0 0.0
183 RADIAL 760 1004 1120.793672289167 380.0 502.1428571428571 0.0 0.0
189 RADIAL 1032 688 740.5102967482346 516.0 344.0 0.0 0.0
191 RADIAL 1065 692 795.7940901517868 532.5 346.125 0.0 0.0
139 RADIAL 1015 768 899.0589817150219 507.5 384.05405405405406 0.0 0.0
143 RADIAL 760 1004 875.0764669690814 380.0 502.1428571428571 0.0 0.0
55 RADIAL 1046 697 856.058003792396 523.0 348.6666666666667 0.0 0.0
119 RADIAL 760 1004 769.846021107265 380.0 502.1428571428571 0.0 0.0
45 RADIAL 696 1071 840.7276127155011 348.0 535.3846153846154 0.0 0.0
125 RADIAL 1014 767 1066.925737844931 507.00000000000006 383.6756756756757 0.0 0.0
161 RADIAL 1025 776 1050.534149118372 512.5 387.8378378378378 0.0 0.0
193 RADIAL 1047 698 1351.581527709961 523.5 349.0 0.0 0.0
167 RADIAL 1023 774 1054.4898051700077 511.5 387.0810810810811 0.0 0.0
22 RADIAL 1066 693 801.139167547226 533.0 346.45 0.0 0.0
154 RADIAL 1030 752 1085.8667167457374 515.0 375.81081081081084 0.0 0.0
228 RADIAL 1028 778 1136.6304038795265 514.0 388.97297297297297 0.0 0.0
140 RADIAL 1047 698 1362.3961208050068 523.5 349.0 0.0 0.0
153 RADIAL 1025 776 1136.691632141938 512.5 387.8378378378378 0.0 0.0
58 RADIAL 1013 767 1081.332158320659 506.5 383.2972972972973 0.0 0.0
122 RADIAL 760 1004 770.4592732020786 380.0 502.1428571428571 0.0 0.0
31 RADIAL 814 616 836.0506057739258 407.0 308.0 0.0 0.0
233 RADIAL 1026 776 1079.578734629863 513.0 388.2162162162162 0.0 0.0
145 RADIAL 1022 773 1163.741885932716 511.0 386.7027027027027 0.0 0.0
216 RADIAL 1029 779 1047.5075289236534 514.5 389.35135135135135 0.0 0.0
30 RADIAL 1018 770 1007.9445068771774 509.0 385.18918918918916 0.0 0.0
24 RADIAL 1027 685 795.7077035903931 513.5 342.3333333333333 0.0 0.0
150 RADIAL 1034 755 1078.478779251511 517.0 377.2702702702703 0.0 0.0
72 RADIAL 1049 699 1139.9823643121963 524.5 349.6666666666667 0.0 0.0
106 RADIAL 1022 773 1106.5218839903134 511.0 386.7027027027027 0.0 0.0
177 RADIAL 1030 752 1052.9712285222233 515.0 375.81081081081084 0.0 0.0
99 RADIAL 1013 565 1109.175845833712 506.5 282.69767441860466 0.0 0.0
23 RADIAL 1027 777 1129.6401439872948 513.5 388.5945945945946 0.0 0.0
68 RADIAL 521 380 622.9752779264708 260.5 190.09459459459458 0.0 0.0
132 RADIAL 760 861 879.8936742146809 380.0 430.66666666666663 0.0 0.0
215 RADIAL 644 1082 919.6976126098633 322.0 540.96 0.0 0.0
137 RADIAL 692 1065 795.2092650486874 346.0 532.3076923076924 0.0 0.0
48 RADIAL 818 619 863.4319159018027 409.0 309.51351351351354 0.0 0.0
51 RADIAL 815 617 898.3954432203964 407.5 308.3783783783784 0.0 0.0
115 RADIAL 857 756 631.1362789378447 428.5 378.0882352941177 0.0 0.0
69 RADIAL 1056 686 784.4997711181641 528.0 343.2 0.0 0.0
70 RADIAL 1026 776 1079.9133713180954 513.0 388.2162162162162 0.0 0.0
192 RADIAL 698 1074 863.8559089807363 349.0 536.9230769230769 0.0 0.0
100 RADIAL 1028 778 717.7677969030432 514.0 388.97297297297297 0.0 0.0
74 RADIAL 1057 590 1069.3847026824951 528.5 294.9767441860465 0.0 0.0
195 RADIAL 692 1065 965.7648121760442 346.0 532.3076923076924 0.0 0.0
