# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 9569, mean track length: 7.01
0 0.6802305487284948 -0.6673266896664796 0.3911907377260835 89 87 78 0.39
1 0.7211958634567173 -0.6362915074080923 0.4464282099777774 112 111 106 0.37
2 0.7076818194662609 -0.5880160953427331 0.4598282455965033 116 113 106 0.35
3 0.6692523770371344 -0.5707307062016718 0.3756535404623144 82 81 74 0.84
4 0.6788626886643747 -0.4710644856422099 0.3149914547522637 112 109 102 0.71
5 0.6660660652395807 -0.2491312971960369 0.3415247614520682 105 104 97 0.37
6 0.743801823555688 -0.1953111229576836 0.1719227458507299 89 88 81 0.28
7 0.7495669663669617 -0.1824925096565834 0.1845815737401719 84 84 77 0.48
8 0.6580682863394118 -0.09669517226846257 0.3945651795595652 79 79 69 0.28
9 0.7904859694127844 -0.1353731835574833 0.03279555367139819 90 89 83 0.58
10 0.6805842314742321 -0.6528029222159258 0.310310348452016 179 186 191 0.57
11 0.6617713500352562 -0.4887387554942815 0.3648927068257151 125 121 111 0.77
12 0.6564866824980498 -0.4825195799516432 0.3501367272507183 133 134 130 0.43
13 0.6463696130328702 -0.434464935722647 0.4122091268017415 138 130 116 0.58
14 0.7040821728442612 -0.4587341854978419 0.4392615264230845 114 111 103 0.46
15 0.6708332229219129 -0.4222342397584652 0.3705746720141845 59 55 45 0.39
16 0.6467569243316071 -0.3437778034287786 0.4124543646477812 134 128 119 0.33
17 0.5394499560636437 -0.1930612748594714 0.8061153456802956 94 90 82 0.81
18 0.6629954044529127 -0.3342240378853262 0.3728593023743885 115 110 102 0.5
19 0.6508530650642148 -0.3192726658739716 0.4151903470181466 163 160 149 0.63
20 0.6790664814684821 -0.2861502388535488 0.417142196107581 146 137 123 0.38
21 0.6662318943575176 -0.2259858908236663 0.4642396609076833 72 68 59 0.3
22 0.8012186960221468 -0.3146926090586036 0.007069334106232894 95 95 89 0.25
23 0.6553279052563143 -0.2084881119557877 0.3731629099658703 98 96 88 0.4
24 0.6355555429645481 -0.1691354013625548 0.557358159923411 109 97 78 0.47
25 0.6642131782923395 -0.1734198708795073 0.3347994991582525 81 76 64 0.23
26 0.6702778434961656 -0.1640882584200634 0.3477472665827559 51 49 42 0.46
27 0.6818507691553852 -0.1727453595053018 0.291527763448412 112 111 102 0.3
28 0.7981387060399796 -0.2348711823377168 0.01976517293620972 83 80 70 0.39
29 0.7561051942135846 -0.1995564297945599 0.142855851850071 95 93 86 0.26
30 0.6504985816671578 -0.1235619088209951 0.4748554968688556 82 80 73 0.31
31 0.6540037683447859 -0.1238912673036638 0.4734234187530568 108 105 91 0.21
32 0.6572094158338171 -0.1293486620290961 0.3636118690680062 91 87 75 0.37
33 0.6311448356117662 -0.08940026184801554 0.5636488264715377 97 94 82 0.37
34 0.730898322280781 -0.1538954140406472 0.2127218574340675 64 64 56 0.64
35 0.7416725497504302 -0.1616587773991757 0.157055481174631 72 68 58 0.26
36 0.7977705383214382 -0.1891637232513766 0.01161168264549373 80 77 68 0.51
37 0.6697882520328426 -0.1010707352164955 0.4313363130754529 99 90 73 0.26
38 0.645200779042274 -0.1036040742228592 0.3862335866562183 75 74 64 0.39
39 0.6712792575126498 -0.09367153780833402 0.4355495115782554 84 78 64 0.28
40 0.7685271574376522 -0.1360160519688967 0.1173488463069117 45 42 35 0.42
41 0.7704687860684734 -0.1306070449506724 0.1090287098916122 73 71 63 0.33
42 0.7670680144099502 -0.1004718764034428 0.1087567495495438 74 77 66 0.46
43 0.7736944625823656 -0.1012566585115153 0.06872219806699287 87 87 78 0.31
44 0.6552178490397012 -0.03887286886957425 0.3674070428104405 87 90 86 0.56
45 0.6603400961358759 -0.4649067928289404 0.3709828503589625 106 104 98 0.5
46 0.5452250697116134 -0.2802637153854016 0.8084046731988695 113 110 99 0.53
47 0.6782390095999682 -0.4546685610084203 0.3173093302544938 120 115 105 0.4
48 0.6612871995445149 -0.4087472579502715 0.3499750153310766 135 129 118 0.31
49 0.6697363338715054 -0.3939549806404605 0.3612907054477397 124 116 101 0.62
50 0.5332849662685595 -0.207381618036534 0.8072799867607441 105 103 95 0.46
51 0.6100538137211362 -0.2066262286985316 0.6496171899473866 67 61 48 0.75
52 0.6829538539505422 -0.2441627237759072 0.3052515028749543 103 99 87 0.45
53 0.6663520793901017 -0.2264896105810386 0.3443761835151053 123 118 104 0.37
54 0.5875954056790758 -0.1322895090496033 0.6995680953496776 125 116 105 0.1
55 0.582141313291209 -0.1241611425218225 0.7263350377911744 87 85 80 0.39
56 0.5862390392163999 -0.1229536599280524 0.695895577116276 74 72 64 0.43
57 0.610880107311873 -0.1384902652431646 0.6267719911722696 91 90 81 0.39
58 0.640864080094752 -0.1763107851689069 0.3954369091891627 75 72 61 0.44
59 0.7921054611052036 -0.2649034017503764 0.02577802571624277 78 75 66 0.41
60 0.6560718739002545 -0.1452914443723136 0.4969121657039418 73 74 69 0.37
61 0.6595129414282521 -0.1686575728092699 0.3315418232587086 92 90 80 0.53
62 0.6671944614098908 -0.1683947375617952 0.3365048735265391 89 87 79 0.46
63 0.6096502186015151 -0.1086908467826047 0.6202248073716432 89 85 69 0.34
64 0.684829396004442 -0.1792403670591136 0.2769281673826033 66 65 55 0.38
65 0.7752261156977494 -0.2160771114633879 0.09557222335402937 39 38 31 0.35
66 0.6414191205923627 -0.118209971723747 0.5263545216987651 83 83 76 0.28
67 0.5841951797467604 -0.07358266262033043 0.7098763523717085 44 40 31 0.48
68 0.7566436157217962 -0.1851055102708694 0.1554623320757977 71 68 62 0.58
69 0.738870488187668 -0.1536904867774648 0.2012982229921058 91 88 82 0.36
70 0.6535934049991889 -0.1138547017794796 0.3690038250836695 74 69 53 0.3
71 0.7619611090453624 -0.1623529897916856 0.119028035235118 99 94 84 0.25
72 0.7957409046509529 -0.1771876808894931 -0.001711792070420937 51 49 41 0.4
73 0.7816343402632036 -0.1618611018754635 0.05311871633685272 79 74 64 0.25
74 0.6562575883486965 -0.09640279458788058 0.3717530688773916 98 93 82 0.46
75 0.736358107843692 -0.1106098925660321 0.202446333074028 82 84 79 0.3
76 0.7675442728229738 -0.1173152511833819 0.1166733250134587 37 36 31 0.58
77 0.6597899724278937 -0.0729484615585118 0.3619114853236663 94 93 87 0.39
78 0.7824228852547783 -0.1215387136284917 0.08108556914341003 36 34 27 0.36
79 0.6726713511827476 -0.07139250248706668 0.3327141124393211 81 76 67 0.34
80 0.6615579863619676 -0.0544111579276573 0.3501924405354093 95 90 81 0.29
81 0.6640371325664156 -0.4462171900545694 0.3713651919918023 108 103 96 0.37
82 0.605475885784482 -0.2131526143270522 0.6576894148202126 99 100 93 0.5
83 0.8652801167507453 -0.4415077270656326 0.003003223203409289 157 163 166 0.44
84 0.6271108555744975 -0.2206749391477353 0.6003102066801593 97 97 92 0.95
85 0.6380904431118104 -0.19045213583599 0.5687573588490134 71 67 59 0.46
86 0.6837917703809988 -0.2419620285236874 0.2837835722084609 79 76 66 0.52
87 0.5813300078289296 -0.1172457378751059 0.7307049917293419 62 60 53 1.02
88 0.6329707367548305 -0.1340006867851226 0.5623996495956121 83 82 76 0.34
89 0.6540892970179355 -0.1149462758614872 0.4848691439914123 89 82 70 0.47
90 0.6832971073984151 -0.142465447533923 0.2748979790516101 98 92 79 0.28
91 0.6631412458184003 -0.1130150417845121 0.3186579808010377 70 69 58 0.56
92 0.674987519121014 -0.0896865901579063 0.396767696752729 63 62 54 0.5
93 0.7746905399303976 -0.1335565795183153 0.0729795507137796 83 82 73 0.35
94 0.6831129484219123 -0.06263880563188466 0.2784576147258981 107 105 96 0.52
95 0.680533987658932 -0.05318977319706493 0.2863095676761642 77 76 69 0.49
96 0.7080596559243109 -0.06080956859328757 0.2104712385621913 86 90 89 0.4
97 0.6793751786109243 -0.02815112962886254 0.3042692874341536 54 51 41 0.36
98 0.6778977285686503 -0.0218938867645939 0.2949179855700654 87 84 77 0.52
99 0.6718660154776435 -0.4338684369234873 0.336382405123411 63 60 48 0.7
100 0.5952746874113426 -0.2096681560977589 0.6917232822100109 106 103 95 0.48
101 0.6007393866383728 -0.2022595448491556 0.6760711485649812 124 120 108 0.47
102 0.6528276083292175 -0.2095293410306457 0.5018054419029548 78 74 64 0.37
103 0.674299975998089 -0.2232683896115311 0.4357796175031543 82 78 68 0.45
104 0.674086823031623 -0.2164349649559326 0.4289920912214267 70 67 61 0.35
105 0.6643975675947891 -0.2231398109363015 0.3563527516426301 78 73 63 0.34
106 0.6767607122933872 -0.2270728931052825 0.3119433374772396 71 68 59 0.41
107 0.6786251171996043 -0.2136772219415961 0.2965020337956909 102 98 88 0.4
108 0.6672939413213013 -0.1975536626910837 0.344020542580631 88 83 71 0.49
109 0.7923766570002992 -0.2757071910635875 0.01131728914632446 71 68 58 0.47
110 0.6277716842865746 -0.1229188924383743 0.5454216175578663 115 112 103 0.58
111 0.7718351978973033 -0.1901311774120205 0.07743756840076166 86 85 78 0.44
112 0.6092287782666896 -0.06997013607698417 0.6124420105744298 115 111 101 0.41
113 0.7719457989563734 -0.1225603265716295 0.06854746072428464 96 94 89 0.33
114 0.7417216050705366 -0.08105676201734353 0.2013298567030458 80 80 76 0.53
115 0.6878659066077968 -0.5574155948905529 0.2972312825809912 132 130 128 0.34
116 0.681912227189363 -0.466884700533831 0.2883003487775063 206 207 208 0.35
117 0.6352656488980777 -0.2366697686789171 0.5584566414748384 104 106 103 0.34
118 0.8586954985857791 -0.4313091320024904 -0.002463728251745678 92 92 100 0.71
