# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 38
32 RADIAL 1140 760 1221.7482583287156 570.0 380.0 -0.06736054158943504 0.08860420344875977
449 RADIAL 1132 760 1076.7987663911028 566.0 380.0 0.0862203360413798 -0.03405232813653075
72 RADIAL 760 1013 2202.2142403495695 380.0 506.50000000000006 0.014581381647848848 0.0003176381477491809
258 RADIAL 1140 760 1069.8223428701556 570.0 380.0 -0.007885440570259923 0.02379761742138399
216 RADIAL 1140 760 849.5623909835231 570.0 380.0 0.11354455342675136 -0.25440167588874263
132 RADIAL 1140 760 881.9406792097047 570.0 380.0 -0.06941007970466015 -0.014013605681441365
37 RADIAL 1147 760 1704.247331873552 573.5 380.0 0.08361562032766096 0.007311282388613534
46 RADIAL 1386 774 1172.789636726903 692.9999999999999 386.79069767441854 -0.020911254278279334 -0.16598377560725397
152 RADIAL 1352 755 1476.9194336309042 676.0 377.30232558139534 -0.07714859043988487 -0.000328222654755485
95 RADIAL 760 972 1446.2921644760556 380.0 485.99999999999994 -0.0806063488448791 -0.006786888090758495
94 RADIAL 1013 760 1557.8923584915044 506.5 380.0 0.24795586794170607 0.01837991772692607
123 RADIAL 1013 760 1793.9283105371153 506.5 380.0 0.016640414010845213 0.0011862079255535942
287 RADIAL 1351 760 1203.2539481381987 675.5 380.0 -0.08834623004092705 -0.30168132928106317
17 RADIAL 1140 760 1490.4441314524183 570.0 380.0 -0.037560789901042335 -0.013312190842222566
264 RADIAL 760 1013 1076.1069683991707 380.00000000000006 506.49999999999994 -0.15385457903306193 0.08543873180607642
47 RADIAL 1013 760 844.1832971263755 506.5 380.0 0.06804783900089248 -0.01739966141693577
190 RADIAL 1684 760 1204.01439304442 842.0 380.0 0.08226269460835384 -0.01307829496781587
191 RADIAL 1684 760 1202.669642249519 842.0 380.0 0.0720345695733275 0.040824795664484846
106 RADIAL 1013 760 837.5391661573061 506.5 380.0 0.018837851822271094 0.024251357201073107
77 RADIAL 1013 760 1007.3773840283066 506.5 380.0 0.10629792963065396 0.012729409108648804
20 RADIAL 1140 760 1636.4768103616148 570.0 380.0 -0.02350571296434705 -0.0003424666669262198
154 RADIAL 1351 754 1098.0614324524565 675.5 377.0232558139535 -0.013961302377817078 0.03272947762090022
249 RADIAL 1140 760 814.276786220895 570.0 380.0 -0.0007824637194120928 -7.164066763053132e-05
250 RADIAL 1140 760 814.3180821974063 570.0 380.0 -0.0006997262440551698 -0.0002193995512144444
39 RADIAL 1013 767 1164.8568995203464 506.5 383.2972972972973 -0.01703101477372341 -0.0011429660940815434
89 RADIAL 996 754 1575.2850359533318 498.0 376.8648648648649 -0.017886726926942653 -0.0009511561488224747
215 RADIAL 1140 760 816.6063928258368 570.0 380.0 0.021879643557878845 0.022314622642320276
90 RADIAL 760 1013 2308.6605558598653 380.0 506.5 0.014332562275838288 0.0014643707607609857
143 RADIAL 1580 777 1975.1350606979756 789.9999698003146 388.4444294388961 -0.09212296059016796 -0.016663633491020555
53 RADIAL 1142 760 1173.7914457589814 571.0 380.0 -0.0965354006032639 -0.023054966966627847
225 RADIAL 760 1140 1465.8733776806068 380.0 570.0 0.0 0.0
3 RADIAL 760 1140 4091.4429895158137 380.0 570.0 0.0 0.0
105 RADIAL 760 1013 752.6532497525569 380.0 506.5 0.0 0.0
78 RADIAL 1520 760 173.7142857142857 760.0 380.0 0.0 0.0
174 RADIAL 760 863 1035.2205882352941 380.0 431.5 0.0 0.0
176 RADIAL 1141 760 1532.1999999999998 570.5 380.0 0.0 0.0
80 RADIAL 760 1351 1621.3333333333333 380.0 675.5 0.0 0.0
19 RADIAL 1140 760 991.8649671553487 570.0 380.0 0.0 0.0
