# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1222, mean track length: 5.04
0 -0.01808337442199028 -0.2165366950884099 1.225973633568001 178 172 164 3.34
1 -0.213299078826478 -0.2054346191283255 1.155139102552727 144 140 130 2.27
2 -0.07610394423747636 -0.2085914501685435 1.202788724617314 144 144 141 3.05
3 -0.1291689275945081 -0.1955796284800169 1.181609728107262 119 112 100 4.62
4 -0.3109629416318821 -0.19016316831229 1.123091707485903 123 120 116 2.96
5 -0.2168830213247827 -0.1766321831429002 1.150786613233766 181 176 160 4.64
6 -0.1132727582403175 -0.1728757055583734 1.186327595559519 133 116 108 4.28
7 -0.2227347596333417 -0.1691460030889913 1.148484828622205 141 136 128 4.04
8 -0.2128300563362242 -0.1744618455197999 1.159314496401807 153 151 143 2.68
9 -0.2230313874912448 -0.1629436695410698 1.143443924189393 128 126 123 5.13
10 -0.1795946085974857 -0.1643706060990046 1.159984653019383 118 116 109 3.95
11 -0.1466607395303504 -0.1656339532614758 1.178545040045639 194 187 155 4.09
12 -0.1676927843417275 -0.1641181149825789 1.172743225090271 189 171 132 3.44
13 -0.1869139881005104 -0.1665551774513477 1.170285309634932 173 170 164 2.3
14 -0.172464985123159 -0.16025115535994 1.168020372181048 168 164 157 3.86
15 -0.05499490043300741 -0.1608184552474803 1.208027385038942 116 114 106 3.75
16 -0.1542785279040251 -0.1566165231067925 1.169408325427327 176 169 151 4.57
17 -0.249439823998617 -0.1542313323064605 1.136547581675555 144 139 127 4.32
18 -0.2463726882409567 -0.1493627557374636 1.127913949017827 140 137 128 3.79
19 -0.2645183228348624 -0.148807990829702 1.125051305090831 148 146 134 4.56
20 -0.2620753816482211 -0.1551571917020048 1.137186850633949 175 172 162 3.05
21 -0.2612963741061679 -0.1530004805703482 1.13365146428009 157 152 143 2.93
22 -0.06846768412457671 -0.1504855253386806 1.195516991349443 96 83 76 3.97
23 -0.0579913623824766 -0.1553824756593591 1.20787350324411 104 83 78 3.96
24 0.09925739878838263 -0.1514471026033173 1.259300963628442 64 64 59 5.63
25 -0.06749332275705446 -0.1392475256957107 1.199322845989989 134 127 115 3.49
26 -0.1693776337337761 -0.135528712431518 1.175153400057291 155 123 68 3.04
27 -0.177326030431852 -0.1323637043243971 1.174430477590593 111 94 73 3.01
28 -0.2380834740528759 -0.1290396110613895 1.148678970349682 153 143 126 3.71
29 -0.1385487290141292 -0.1283041186267461 1.184620724535057 153 138 108 3.17
30 -0.1350374115597633 -0.1275279136589529 1.184387625262384 159 145 119 3.3
31 -0.008542364703995817 -0.1170364947334618 1.221876356401665 175 168 154 4.5
