# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1842, mean track length: 6.99
0 -0.1253436215968478 -0.2034339356588041 1.204874113439237 144 141 135 0.15
1 -0.2508230216542741 -0.1834093393926217 1.161665137891759 130 113 85 0.39
2 -0.3129330419718156 -0.1835055191200852 1.152422252219174 86 87 85 0.31
3 -0.2292633272679134 -0.1729544954513824 1.171046369755111 157 151 138 0.44
4 -0.2312556588354251 -0.1706134833761556 1.170929368805488 146 143 133 0.26
5 -0.2546452554144804 -0.1636487769622836 1.161627639626135 142 140 127 0.27
6 -0.2103217493535089 -0.158013817332091 1.178115468330989 183 178 163 0.39
7 -0.2377662975870042 -0.1576988152696248 1.166295930874914 137 131 111 0.18
8 -0.2415801633480005 -0.1574556199545197 1.164823164411748 158 151 136 0.48
9 -0.04316106838728467 -0.1518690988834578 1.244319033882907 101 89 66 0.2
10 -0.1970943537652504 -0.1545572918673861 1.181578877660329 159 152 139 0.3
11 -0.2338217068351554 -0.1555974491625529 1.168641254746837 150 143 127 0.26
12 -0.2010983784215153 -0.1546053184522878 1.17966103412298 132 128 114 0.24
13 -0.1358078040355781 -0.1531594969331543 1.206492904945934 157 152 138 0.28
14 -0.1275875620458267 -0.1526928209453217 1.209403028672774 164 161 146 0.34
15 -0.09622029430273371 -0.1515459403158342 1.221170563575138 137 133 116 0.22
16 -0.2236669575853212 -0.1523399611747604 1.170558923672688 165 159 143 0.54
17 0.08644358697272192 -0.1449666275980174 1.295620826212969 143 136 117 0.41
18 -0.07862374592137145 -0.1483089646046042 1.226605801957586 142 135 119 0.27
19 -0.1395912833857364 -0.1497127524013865 1.202013825130139 158 149 127 0.29
20 -0.3190177775678621 -0.1552433040626277 1.143510181586693 119 112 95 0.2
21 -0.2370532284145089 -0.1513708587073408 1.166644454700257 175 168 146 0.4
22 0.003132496588399813 -0.1453409682326255 1.260690602041641 137 128 113 0.32
23 -0.2545526707846588 -0.1515334115404987 1.15942787630175 160 156 141 0.22
24 0.01173944501612578 -0.145033024745151 1.264630308182787 128 121 108 0.27
25 -0.2073574780975165 -0.1498618714378412 1.177193475214745 172 160 137 0.37
26 -0.1356995140992384 -0.1478960019144375 1.205855165884547 156 150 134 0.71
27 -0.39089843995402 -0.1567950797889493 1.125556599544206 131 124 110 0.35
28 -0.09576598442567802 -0.1463800076346465 1.220555915062752 147 143 135 0.38
29 -0.4181142243395713 -0.1573516987019117 1.119531716782559 122 115 97 0.27
30 -0.4105831003804867 -0.1569639656871509 1.120937394077591 135 127 109 0.22
31 -0.06993315363021058 -0.1453799725858714 1.230432006734944 142 134 112 0.36
32 -0.3491407427693219 -0.1539813785447148 1.137376606068681 149 137 112 0.1
33 -0.4770727333706237 -0.1558214785114027 1.105294501631713 126 119 103 0.56
34 -0.4704572851111568 -0.131570161332977 1.104007935892138 141 129 102 0.23
35 -0.02596893105528036 -0.0922593511117968 1.250309169500943 84 84 81 0.43
36 -0.4093332778520226 -0.02809147909062975 1.110145461181923 89 90 94 0.19
37 -0.231523012061045 -0.01977416894165492 1.15680115394474 105 95 77 0.22
38 -0.01129002516995067 -0.01501074588210088 1.239445763088 151 154 134 0.18
39 -0.07343531374798906 -0.01510612894081999 1.210579693468909 113 114 112 0.33
40 -0.02220763591485345 -0.003254100824597317 1.236781950851941 89 80 66 0.22
41 0.09080298330067649 -0.0003795221907476366 1.276989030222226 127 125 117 0.27
42 -0.1240423785295401 -0.003593141475401393 1.194937682353737 99 95 86 0.23
43 -0.1097054361964259 -0.003483973008982198 1.196530441672831 135 132 122 0.2
44 -0.3514424492781482 -0.007485277419993767 1.114537196065363 135 130 117 0.45
45 -0.02474033213502261 -0.0005544859008001536 1.238019382242318 94 92 77 0.5
46 -0.008719610738122274 -0.0001345899161649781 1.237840301070139 109 107 97 0.34
47 -0.1116559165789202 -0.001477066917698243 1.197144668987614 118 116 106 0.12
48 -0.1016339604462843 -0.001013196921679654 1.201220385023175 115 112 102 0.23
49 0.04706949275655661 0.001938230424975968 1.263577795080289 77 80 79 0.21
50 -0.3131502378683595 -0.004475479872220862 1.12667392722601 139 133 115 0.27
51 -0.3523277888575209 -0.005312837803715081 1.118274515727169 109 107 97 0.21
52 -0.3160423122823047 -0.004469417144386058 1.125700714468376 124 120 103 0.24
53 -0.2726811273993022 -0.003515796693104315 1.133080931929088 140 136 120 0.41
54 -0.2359594000423682 -0.002503922065853308 1.149706660212754 144 135 120 0.22
55 -0.1405117479983604 0.0002663075118848439 1.186345028270551 149 144 124 0.29
56 -0.1182934740139772 0.001540814899866292 1.199655779912196 77 77 74 0.13
57 -0.1105673273742232 0.001528888715675246 1.198050830408365 124 122 106 0.21
58 -0.1072808863706254 0.001747823713055279 1.198580056710585 117 115 105 0.26
59 -0.1034233743775639 0.001820749518078786 1.200071599503697 132 127 115 0.24
60 -0.07417636857451404 0.00306989429981543 1.209969920949808 129 126 118 0.35
61 -0.07029257338304779 0.003192230494210087 1.211482108897462 151 147 131 0.25
62 0.02648357413903948 0.006059938638150211 1.253476285062788 111 110 107 0.34
63 0.05576184711107429 0.006546861318592098 1.264808186652799 110 105 95 0.31
64 -0.2391685252005313 0.002630482272442123 1.148961871629436 153 148 132 0.42
65 0.03259748187001626 0.01028946927485338 1.255765778920019 121 118 116 0.15
66 0.08929831822892825 0.01233448332600866 1.278549670383595 110 108 94 0.12
67 -0.003679975525131218 0.02188979518835912 1.239636513170631 139 138 128 0.28
68 -0.0397916394565381 0.02577342269173656 1.223734381475786 124 125 121 0.36
69 -0.3355940317736009 0.02436686175705888 1.123559264758553 127 118 99 0.31
70 -0.4119145499827837 0.02518042524615119 1.104666722999804 111 96 68 0.19
71 -0.1409581004257386 0.03093373822693864 1.183747955401027 89 88 78 0.27
72 -0.1617186851919883 0.03363100392736534 1.182520996259338 118 118 108 0.36
73 -0.07032471748190267 0.0385758047352978 1.208910681177685 136 130 116 0.21
74 0.04892787166176149 0.04077018695899433 1.262052674917582 78 74 68 0.23
75 0.05330335860803356 0.04084630042988394 1.260588200495966 107 107 97 0.31
76 0.01609180407947242 0.04889630394865273 1.244210915999413 65 63 54 0.21
77 -0.1427371370843372 0.04651986956984398 1.181331885811332 123 128 119 0.26
78 -0.009189161138418528 0.05021295798106754 1.234418718749518 99 90 81 0.28
79 -0.1461013006929322 0.04894383852169576 1.179220844856281 116 115 112 0.35
80 -0.4359848711954304 0.04616331600070267 1.091145913955338 120 111 93 0.41
81 -0.204722156020179 0.04978425820248841 1.15619927448253 101 97 87 0.37
82 -0.03940954339050493 0.06093840255301797 1.220060972282069 133 125 114 0.18
83 -0.2361708729118461 0.05954921049437951 1.144096801497571 122 118 107 0.19
84 -0.03731496504303444 0.06290526687094976 1.220528888060489 143 144 138 0.24
85 -0.2412276850412608 0.06104265163844928 1.141839765494209 122 111 90 0.32
86 -0.3550256435537223 0.06089616827246193 1.109943518488189 128 121 100 0.21
87 -0.2415369368881986 0.07669259659356437 1.140723643638059 114 110 93 0.36
88 -0.03972920960746945 0.07997507583186488 1.218785471737097 104 92 74 0.34
89 -0.2415179487878839 0.07976137917392929 1.140510262202599 99 99 86 0.14
90 -0.09463261293495689 -0.1664316947434904 1.223200380289659 187 177 152 0.22
91 -0.1553074543781264 -0.1534019845186731 1.198104554206013 166 159 148 0.38
92 -0.3153311624787991 -0.1586209581100652 1.145672298708379 118 110 92 0.31
93 0.1036064488129215 -0.145223800150237 1.302171284379281 147 136 118 0.36
94 -0.1435139644139968 -0.1501490570603277 1.201407274916571 157 151 132 0.41
95 -0.1373809127272355 -0.1498927365453787 1.204294378323901 143 137 121 0.38
96 -0.0252479297157506 -0.1463082347541431 1.249771403509629 124 118 108 0.3
97 -0.2017356149666211 -0.149554699814904 1.179505767108751 156 147 126 0.28
98 -0.288367510090745 -0.151882802655328 1.150460477458459 126 116 93 0.24
99 -0.09141003392484026 -0.1463174096216321 1.222089698760883 148 142 127 0.27
100 -0.4328305009025035 -0.1573179915105453 1.115154163756141 125 119 104 0.28
101 0.001595073279409137 -0.1428134214206723 1.260675300601617 136 132 118 0.47
102 -0.3804534665308618 -0.1542713705357105 1.127984718961917 122 114 97 0.29
103 -0.3695553001295013 -0.1541022201510936 1.131377667217239 134 129 118 0.23
104 0.02258523552097963 -0.1420036195877383 1.26943527369589 150 143 127 0.21
105 0.07860277527342861 -0.1403065168725411 1.291053654643796 113 103 84 0.6
106 0.1098657186524332 -0.1391378564354831 1.30318014439449 120 114 95 0.37
107 -0.4172008148319357 -0.1541961445891537 1.117990728075969 131 125 111 0.31
108 -0.3700574306738952 -0.149806879014876 1.13081485989529 143 138 127 0.18
109 -0.03040493910094641 -0.1391819951447545 1.247706355212977 104 102 92 0.31
110 -0.02554348241040474 -0.1389419878243194 1.249307249790475 118 114 101 0.37
111 -0.4160263366648238 -0.1505718978952555 1.120793848531866 134 130 115 0.3
112 -0.2392448738822496 -0.0328112816862922 1.14958783759867 185 167 117 0.38
113 -0.4100576485779214 -0.01085131192133232 1.10550293096968 78 79 74 0.37
114 -0.3496115414011264 -0.007790698752860162 1.117140048662275 125 122 106 0.27
115 -0.1055204135797749 -0.001224956890123877 1.198142632214241 134 132 124 0.29
116 -0.07444550098755104 0.0001877573002474139 1.20897614785271 113 111 103 0.48
117 -0.03953335628716803 0.001101455526570637 1.224382351990106 134 132 123 0.26
118 0.02990844136382517 0.003564997584985494 1.253195882197163 111 110 105 0.41
119 0.0349378501104986 0.004194494456381953 1.256991181456667 58 59 57 0.2
120 -0.006330026498957891 0.02030182345173827 1.238556274002618 110 108 97 0.28
121 -0.008659887984273112 0.02303996316129681 1.23797302227227 127 120 104 0.36
122 -0.3577809316568993 0.01693224492153692 1.11465591585985 166 157 135 0.41
123 -0.1382113010707005 0.02744335130300694 1.184583574668821 147 147 135 0.28
124 -0.1434085973186612 0.02816334223589413 1.183259240877804 150 145 134 0.27
125 -0.2973844616914693 0.0285665541961004 1.133915735029751 138 137 129 0.33
126 -0.005625179885444892 0.03373832492822297 1.237522317298144 103 102 93 0.3
127 -0.1572929820862879 0.03371262949222692 1.182473426454761 94 91 85 0.38
128 -0.143047096411856 0.04087584326793427 1.181595049645547 157 154 140 0.5
129 -0.1065694015611256 0.06108859476733161 1.193559884106288 112 104 91 0.43
