# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 60
384 RADIAL 1013 760 770.8736982704985 506.5 380.0 -0.038226060039374184 0.026552767014895666
448 RADIAL 1013 767 1094.3281576447243 506.5 383.2972972972973 -0.07267459389971467 0.40485518362880635
493 RADIAL 1351 754 1149.8878383164613 675.5 377.0232558139535 0.14520230285212618 -0.16197877144343764
141 RADIAL 1348 752 1147.5522703060217 674.0 376.18604651162786 0.10084196467476203 -0.2553244079216746
142 RADIAL 1576 777 1346.6105657342869 788.0000100665624 388.44444945898925 0.003021844266475003 -0.11843420760853753
494 RADIAL 1013 760 929.4814621812319 506.49999999999994 380.00000000000006 -0.17596513441928485 -0.03892652381422053
278 RADIAL 1013 767 1177.1409567702628 506.5 383.2972972972973 -0.04561123795976825 -0.26806024715025767
313 RADIAL 1013 767 1015.8900826243729 506.5 383.2972972972973 0.07728991560760858 -0.31843952942762
62 RADIAL 1013 760 1148.3871005960907 506.5 380.0 -0.12738076083259797 0.11040175432432267
447 RADIAL 1351 754 1088.1042816246932 675.5 377.0232558139535 0.15861205509469048 -0.2800208134731334
173 RADIAL 1265 760 1018.9766724626918 632.5 380.0 -0.09742194436097233 0.008436711110513759
175 RADIAL 1185 770 937.0288666130942 592.5 385.125 -0.037276624885801204 -0.046995057996201496
55 RADIAL 1013 760 853.0088784099366 506.5 380.0 0.1820744696982196 -0.47178255909577943
161 RADIAL 1013 767 997.8748950152471 506.5 383.2972972972973 0.02580511760207459 0.0957000779567072
339 RADIAL 1267 773 1201.4564823739997 633.5 386.280487804878 -0.28479874718812864 2.087639950100567
351 RADIAL 1013 760 968.473100150435 506.5 380.0 -0.20258514402277203 1.0295398180041087
146 RADIAL 1013 760 928.7095677052986 506.5 380.0 -0.20859864433293734 0.2138275184145713
114 RADIAL 1140 760 974.1769791755663 570.0 380.0 -0.15592795276043825 0.029633819139457413
84 RADIAL 1614 777 1192.7018873936947 807.0000019073486 388.44444444444446 -0.09227716513293584 -0.04942858690450407
274 RADIAL 1249 762 1157.364588048658 624.5 380.7926829268293 -0.0013945268348281032 -0.10444009332654446
151 RADIAL 1144 760 923.277805787728 572.0 380.0 -0.18321395275729446 0.22934536738729863
288 RADIAL 1013 760 792.2282477294137 506.49999999999994 380.00000000000006 0.11826049823268335 -0.005913340745910975
100 RADIAL 1025 776 881.7786889816334 512.5 387.8378378378378 0.03528064326081802 0.035941099290836165
474 RADIAL 1140 760 914.2576074251344 570.0 380.0 -0.1412068340313925 0.09230346635693523
12 RADIAL 1140 760 1238.854730548243 570.0 380.0 -0.011221121554358135 -0.0002796657313459146
420 RADIAL 760 1102 3628.31008927257 380.0 551.0 0.02804299643708693 0.001071386003480397
67 RADIAL 1091 760 890.7858880358689 545.5 380.0 -0.12127626934793721 -0.006634666523212488
110 RADIAL 1013 760 884.8657211596483 506.5 380.0 0.09343859179391273 -0.047760077426686025
401 RADIAL 1351 760 1111.6128850785706 675.5 380.0 0.1949251757925342 -0.020245590421007854
443 RADIAL 1013 760 863.9275763382855 506.5 380.0 -0.02705777828068118 -0.016891115974365965
221 RADIAL 1140 760 817.7559651309858 570.0 380.0 0.01679326236557443 0.0006810652402062107
112 RADIAL 1013 760 1082.4410873844747 506.5 380.0 -0.19364877687550683 0.2342296846628804
439 RADIAL 1013 767 990.5583894105758 506.5 383.2972972972973 0.05867089739533765 -0.06219465780323517
498 RADIAL 1013 760 925.967575698961 506.49999999999994 380.00000000000006 -0.19969763380289585 0.20960547200559404
363 RADIAL 1013 760 1040.7197908952287 506.5 380.0 -0.3180071318949314 -0.3024663393089731
327 RADIAL 1013 760 847.4694218727167 506.5 380.0 -0.18659926250001352 0.13496458144528953
163 RADIAL 1038 757 1151.9530113007495 519.0 378.7297297297297 -0.3862151420003024 1.6836085005579013
96 RADIAL 768 768 818.8011402281364 384.0 384.0 0.12546960564099585 -0.24147662816979898
333 RADIAL 760 1013 806.232751462486 380.00000000000006 506.49999999999994 0.1495123460584437 -0.35559703793591796
74 RADIAL 1926 777 1304.9539904593469 962.9999898362724 388.44443760918904 -0.3114167642617505 -0.01918966115512401
481 RADIAL 1013 767 907.9054918416833 506.5 383.2972972972973 0.15586206460088017 -0.31489743330737147
345 RADIAL 1013 760 1381.4816539138926 506.5 380.0 -0.17714026928417942 0.302603995762223
113 RADIAL 1140 760 902.5498825123348 570.0 380.0 -0.0988890096057403 0.02403865341335923
83 RADIAL 1013 767 972.3415984409369 506.5 383.2972972972973 0.10577985469872098 -0.23108316537333085
147 RADIAL 1013 760 906.9372074529754 506.5 380.0 -0.2170721785558409 0.23734256292030553
63 RADIAL 1140 760 965.5314436779049 570.0 380.00000000000006 -0.1664830753244131 0.17077774137121193
205 RADIAL 1140 760 940.5405535136185 570.0 380.0 0.0371316426657735 -0.4189305322324591
145 RADIAL 1013 760 765.173134871037 506.5 380.0 0.01422926123960879 -0.03390206334391076
343 RADIAL 760 1013 1458.4426931833236 380.0 506.5 -0.035362641583131994 -0.011072331341863438
456 RADIAL 1140 760 981.2497637193392 570.0 380.0 -0.03766706579832616 0.03654376731048885
7 RADIAL 760 1140 4091.362295392317 380.0 570.0 0.0014125181878117624 3.886276055950906e-06
347 RADIAL 760 817 984.2534433273535 380.0 408.5 -0.03369594437775465 -0.0026697487142827345
396 RADIAL 760 1013 703.1334076615842 380.00000000000006 506.49999999999994 0.27625413877590077 -1.001176004250244
159 RADIAL 1013 760 926.1259451750716 506.5 380.0 0.06551565804348825 -0.066046128168345
75 RADIAL 760 985 861.7801063948087 380.0 492.5 0.04713336765945556 -0.0022446658453252337
268 RADIAL 1013 760 1068.6606159425323 506.49999999999994 380.00000000000006 0.1090983958557263 -0.020817271027422715
