# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 59, mean track length: 4.08
0 -0.1935776874655037 -0.1831984588158595 1.218425978031321 133 132 118 3.51
1 -0.1516020409289666 -0.1441142127805812 1.218481537414892 118 116 103 3.32
2 -0.485779405722901 -0.1418354080233648 1.151635961784734 122 123 121 4.42
3 -0.2817958674189673 -0.002493752674345164 1.170544440203363 82 78 67 4.21
4 -0.2339128751251376 -0.2618928993849552 1.230290205302687 121 125 125 3.01
5 -0.1760066518735916 -0.2681355740156187 1.296608471856791 130 132 135 4.31
6 -0.1228180495763426 -0.2142614961236616 1.162263498207746 199 207 211 4.14
7 -0.49785675268984 -0.1681576519848314 1.173331011242316 214 221 228 3.61
8 -0.5055078289963354 -0.1438152488761673 1.166066535839826 47 47 57 3.85
9 -0.5003206893731 -0.1440078517476387 1.156742386853476 46 49 55 4.22
10 -0.468092354533994 -0.08277047176412111 1.175973838965646 54 53 45 5.4
11 -0.1816345389679284 -0.2341681351675627 1.277055507970422 175 181 192 3.84
12 -0.1993784909955724 -0.194631283815819 1.220166364498134 103 101 94 3.1
13 -0.4076230095978391 -0.1889848006683017 1.162655703953387 46 51 56 3.61
14 -0.2348172516388886 -0.1668354465400622 1.21338663903314 89 85 80 3.35
15 -0.4469970473261752 -0.1555905565149997 1.151091223847817 118 114 100 3.82
16 -0.4632761154971735 -0.1194354633831684 1.145076182390234 123 120 109 3.54
17 -0.2750370678302655 0.01092851766611809 1.196938728791775 127 125 115 4.45
18 -0.2217120213537009 -0.1554999051496034 1.205453941620903 127 124 114 3.67
19 -0.2073065196193354 -0.1370063916939333 1.204834746549615 50 52 54 3.85
20 -0.3942945131189437 -0.1210700247526909 1.174774452806548 147 144 129 3.92
21 -0.1802917206184645 -0.1110828672662636 1.231942249223753 71 71 73 3.62
22 -0.1802917206184645 -0.1110828672662636 1.231942249223753 71 71 73 3.62
23 -0.1790459005012326 -0.08271952953396693 1.227064301748279 78 79 82 3.98
24 -0.2239535029112532 0.01327033679192298 1.246394028547773 50 52 50 5.59
25 -0.2100067844535176 -0.1093842856911461 1.209131079386888 57 59 60 4.1
26 -0.2100067844535176 -0.1093842856911461 1.209131079386888 57 59 60 4.1
27 -0.4490244082800537 -0.2095806047401839 1.167868751434274 65 74 81 3.76
28 -0.2233933089209591 -0.2068686837073448 1.220012061328806 146 149 144 3.14
29 -0.2086966377324407 -0.1566996147446079 1.214385101702477 125 124 114 2.2
30 -0.3683103039343228 -0.2858701548208752 0.7516119429925769 144 142 133 2.72
31 -0.3683103039343228 -0.2858701548208752 0.7516119429925769 144 142 133 2.72
32 -0.4327687127660063 0.004186503385719374 1.156163108424933 85 84 78 2.92
33 -0.3082004953037348 -0.121255590984427 1.180026052483198 129 118 94 4.08
34 -0.4617414674727349 0.004352482513531654 1.133769696429878 69 68 61 1.53
35 -0.175148184109322 -0.1390734383189547 1.215712781178705 54 56 54 2.03
36 -0.2490204854666342 -0.1129768974588842 1.200219043816258 46 46 45 3.88
37 -0.2861234194254811 -0.1134381201729075 1.183893597165213 37 37 37 3.75
38 -0.2861234194254811 -0.1134381201729075 1.183893597165213 37 37 37 3.75
39 -0.2145424482617177 -0.182166939766617 1.240991646033272 130 127 112 1.88
40 -0.4695984798632601 -0.1276715548084552 1.13581108758542 60 58 55 2.64
41 -0.465541824564398 -0.01041696503843923 1.174307319986205 54 58 58 2.29
42 -0.3664919381327829 -0.1789160890476695 0.7812120016624853 68 63 59 2.06
43 -0.3811212467671606 -0.1512887211934466 0.8378142303832591 105 96 89 1.35
44 -0.299647415958389 -0.1511836601076474 1.157658743047307 105 102 93 1.33
45 -0.2165750842598274 -0.08204415948015818 1.230800425406775 68 59 44 1.07
46 -0.3504564763370495 -0.3021852209462285 0.7365683786651228 131 141 156 1.19
47 -0.3996786299584532 -0.2401286956450576 0.8956887879541239 97 110 116 1.93
48 -0.4846628220676198 -0.1186048366664477 1.123402851114421 69 67 57 3.62
49 -0.4652834073544362 -0.2110858187095113 1.159458107272143 229 240 241 2.45
50 -0.2248640681427419 -0.1200423977630169 1.196961391781334 152 148 130 3.28
51 -0.2190082653561956 -0.1167835418617552 1.184676997197151 137 136 117 3.29
52 -0.2434780073288403 -0.1090453601094042 1.186394705830454 52 52 53 3.2
53 -0.4205016672459666 -0.006510041682038913 1.164203896305076 94 92 75 2.91
54 -0.3086823644936136 -0.1870529467233879 1.166466438956537 56 61 64 1.41
55 -0.2200394878335018 -0.2563353405228747 1.192179758180831 115 123 121 1.7
56 -0.3862770810740688 -0.1858012730066652 1.126657914647698 48 53 57 1.33
57 -0.2298144489481116 0.005590946728014806 1.199031167706021 106 106 95 1.36
58 -0.2015423109343852 -0.02094147801458809 1.183383299577669 75 79 83 1.85
