# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 124
200 RADIAL 1140 760 947.195160666935 570.0 380.0 -0.12580906623227495 0.01817350881188811
201 RADIAL 1140 760 949.7293574764748 570.0 380.0 -0.12369601513543894 0.017478422918750455
170 RADIAL 760 1013 792.0671974497837 380.0 506.50000000000006 0.08211138754610721 -0.0764939911541419
33 RADIAL 760 1140 1408.4012861128615 380.0 570.0 0.010747773725510617 -0.017537683840676135
137 RADIAL 1140 760 976.5335934983439 570.0 380.0 -0.019283524726419768 0.07267340224756834
160 RADIAL 1351 754 1117.5280679662462 675.5 377.0232558139535 0.18832639601884468 -0.4172373078796811
34 RADIAL 760 1140 1146.7584305562364 380.0 570.0 0.025761538062977707 -0.0783918795454786
6 RADIAL 1140 760 968.0383942564865 570.0 380.0 -0.09218802297859634 -0.22408500019876754
524 RADIAL 1013 767 991.6298117144942 506.5 383.2972972972973 0.11448693687647439 -0.19509703971782813
307 RADIAL 1141 761 524.8206095365131 570.5 380.3333333333333 0.0685557435723745 -0.04169194149970159
184 RADIAL 1153 760 886.4189608881212 576.5 380.0 -0.01706378838438302 -0.01053117374694121
183 RADIAL 1140 760 878.9288237774219 570.0 380.0 -0.030962125933087933 -0.006924395996839133
185 RADIAL 760 1146 876.1051652610181 380.0 573.0 -0.01430614606457638 -0.008308891917850423
186 RADIAL 1141 760 874.7027712761725 570.5 380.0 -0.022191020119047784 -0.0037534064211721253
356 RADIAL 760 1013 1135.649804320482 380.0 506.5 -0.0243455137251216 0.08528864207758799
300 RADIAL 1140 760 1171.9283762545163 570.0 380.0 -0.040469091046158895 -0.09082128127899948
192 RADIAL 1351 760 1393.9558026230436 675.5 380.0 -0.051055213718212866 -0.12673581757212074
66 RADIAL 1013 767 843.9607090446359 506.5 383.2972972972973 0.10654757869921275 -0.22509989227415605
207 RADIAL 760 943 1039.1044801581625 380.0 471.7241379310345 -0.12734405288504336 0.037789074918141055
403 RADIAL 760 1013 2221.1541521325885 380.00000000000006 506.49999999999994 0.05170257947153145 0.0018464339661444819
305 RADIAL 1147 765 554.6784811605747 573.5 382.3333333333333 0.10954775764469797 0.0003914281697844017
465 RADIAL 760 1013 1090.287877451021 380.00000000000006 506.49999999999994 0.036370264954124834 -0.006902948045216805
232 RADIAL 1140 760 939.1630172432209 570.0 380.0 -0.11061796719109794 0.11403630603265012
381 RADIAL 760 760 954.9890336637934 380.0 380.0 0.9865686051092999 -4.827640434588132
508 RADIAL 760 1013 1045.1953907514949 380.0 506.5 -0.08849116922876135 0.002092426960103628
144 RADIAL 760 1140 1393.1155343444743 380.0 570.0 0.3242658521902434 -0.47928996901766396
412 RADIAL 760 915 1025.5709604815559 380.0 457.5 -0.024029969537346464 -0.0014916456781012544
466 RADIAL 760 1013 1044.9887441514345 380.00000000000006 506.49999999999994 0.06396773178221403 0.005451819143793099
48 RADIAL 760 1013 723.3157627164506 380.0 506.5 0.17085689474087387 -0.2240303035802292
370 RADIAL 1013 760 784.4269716928894 506.5 380.0 0.09326271369397683 -0.015843893945537795
117 RADIAL 1013 760 1030.2614568904905 506.49999999999994 380.00000000000006 -0.20805724482131263 0.26671882872062225
504 RADIAL 760 1013 1198.4724859834964 380.0 506.50000000000006 0.05573068667996834 -0.00667388539025674
102 RADIAL 1140 760 2427.766678385147 570.0 380.0 0.35752435647010766 0.01893138978678775
1 RADIAL 760 1140 1334.1132968896443 380.0 570.0 -0.47052025093880406 3.9668939481587273
238 RADIAL 1013 760 749.5307857673826 506.5 380.0 0.10301022972834951 -0.06012834724229472
385 RADIAL 1013 760 916.9831976492352 506.5 380.0 -0.014041729901058862 -0.0004154515603757224
367 RADIAL 760 1140 1000.6662779617312 380.0 570.0 -0.06711479737025756 -0.5263419511604802
0 RADIAL 760 1140 1307.2981860330074 380.0 570.0 -0.685505671362651 11.521620850233058
11 RADIAL 760 1140 1312.843693800237 380.0 570.0 -0.6324157146831746 12.75954681349456
254 RADIAL 760 1140 817.2276750853742 380.0 570.0 0.003764955934613478 0.00028609801648301074
