# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 20358, mean track length: 8.22
0 0.02878487452222922 -0.2777254668918961 1.101590897750098 81 67 57 0.38
1 -0.008282865195164302 -0.2579004975437641 1.131288960051087 52 37 35 0.55
2 0.03302370743037775 -0.2381642030837055 1.078001975050897 87 66 55 0.33
3 0.02268083327485471 -0.2233316112925034 1.059162280514951 131 106 82 0.82
4 0.02788970401473023 -0.2316412366501464 1.06888401287805 66 47 42 0.09
5 0.02874458117891421 -0.2188115598733917 1.061752388668089 87 63 50 1.25
6 0.03539309599180374 -0.2296162825249553 1.075736186930635 60 38 30 0.15
7 0.08220035588671271 -0.2177525437706911 1.110775305475193 94 70 54 0.24
8 -0.00770827134262031 -0.2162335999812914 1.085346343094979 127 105 78 0.99
9 0.05189254612473126 -0.2061618045373711 1.074657806655031 75 52 39 0.18
10 0.02339516415441112 -0.1984285619787083 1.048222659337025 146 114 91 0.27
11 0.05214796718041348 -0.1840188961534224 1.066725173449426 157 122 86 0.69
12 0.03003003216567135 -0.1714808746689652 1.0419557979636 93 68 51 0.46
13 0.08091299059913959 -0.158835850865646 1.077007748586355 82 58 43 0.26
14 0.02080167465607263 -0.1530499665424959 1.024477368677732 76 56 44 0.49
15 -0.0008001434466133883 -0.07002246932899697 0.9626975996798051 85 55 37 0.3
16 0.07776892963863435 -0.1446880432252897 1.065067198120172 135 110 85 0.24
17 -0.06930498408527352 -0.162054381242914 1.129545302252885 67 59 58 0.38
18 0.05388300580325478 -0.1449942666885531 1.047071522332659 69 46 35 0.25
19 0.09401089248758498 -0.1346753511393878 1.077365571003102 80 61 50 0.49
20 0.1007607097872489 -0.1326522902904377 1.083086416672949 71 46 37 0.64
21 0.03049709035647519 -0.1352092005832189 1.020820786385793 143 116 93 0.63
22 0.05734967808433056 -0.1234552428034701 1.039147654777296 86 51 34 0.25
23 0.08293032666905953 -0.1184093719656073 1.056415682909073 135 105 78 0.23
24 0.09411713680628009 -0.11928057106772 1.066316901499451 130 102 80 0.15
25 0.1052592825887423 -0.1123488030140585 1.074564893458565 135 105 79 0.6
26 0.0283023261837636 -0.1115243989118178 1.005988665009179 140 110 84 0.44
27 0.05975953454220828 -0.1063313035826626 1.025110439678256 80 54 40 0.28
28 0.07299705434913273 -0.1028810488394928 1.032777173917779 92 64 46 0.95
29 0.09041641010558699 -0.09642220590915693 1.048145658540736 137 101 72 0.46
30 0.09823992430706685 -0.09392435796158638 1.056378420026867 150 115 84 0.2
31 -0.1430944485582594 -0.00608867353001051 1.102364805736754 183 212 236 0.44
32 0.02574155626583041 -0.09079571908020564 0.9909249208386546 135 108 85 0.27
33 0.0471790274460816 -0.08134531159843253 1.004923704356839 72 46 30 0.38
34 0.073596230284113 -0.069775190074249 1.001424793348875 103 69 46 0.38
35 0.1073575893818771 -0.07218592283799398 1.0503888129396 111 76 52 0.45
36 0.0373150000476552 -0.06574525751707605 0.980686358051817 122 84 58 0.35
37 0.03429350784415686 -0.05811017849557075 0.9726803713743715 118 77 49 0.88
38 0.05580777159002648 -0.05724898238252721 0.9862647187947906 128 101 80 0.3
39 0.07149977530187557 -0.059071753043895 0.9970223662300663 101 60 41 0.28
40 0.06842841079750095 -0.05869460048423671 0.9954724366750902 104 68 43 0.21
41 0.1249762136000808 -0.05208678060655164 1.056399546589065 84 61 46 0.19
42 0.02846901195844442 -0.04441083104858162 0.9619682394714903 139 104 76 0.35
43 0.04355714377557229 -0.04852631392762354 0.9734846707867744 98 67 48 0.29
44 0.03791802481532602 -0.04606002040944862 0.9678944289025575 96 56 35 0.57
45 0.04879407191991458 -0.05468991381525921 0.9793801168489604 156 120 89 0.29
46 0.05484995223186317 -0.05361444833509527 0.9858144576887518 110 70 42 0.44
47 0.09427657137087531 -0.04019970622873431 0.9673340988791623 107 71 49 0.22
48 0.01853690446704537 -0.04493519866404148 0.9537052570492193 162 122 83 0.56
49 0.0111514193971991 -0.02717040584552233 0.9384731335621255 154 115 87 0.39
50 0.02013540122078394 -0.02519128504905958 0.943801763172412 188 146 104 0.44
51 -0.01422587309219536 -0.02163553262743351 0.9257585401642838 151 118 85 0.59
52 0.1005729667379521 -0.004976222135613537 0.8690214226592325 140 99 66 0.44
53 0.09331812966620445 0.001625499179139636 0.8617980204894431 136 99 68 0.34
54 -0.07634824103190141 0.003011298934911755 0.9850460388421693 77 55 41 0.38
55 0.07350354806030324 -0.001204981568173336 0.850676203054586 101 64 41 0.31
56 0.1552852639823578 0.01746967111750788 0.8942334564318049 156 121 88 0.36
57 -0.02595629974612035 0.01682705834822974 0.9144356659188273 86 53 34 0.67
58 0.07622861532663638 0.01462957394720067 0.8477965275480106 149 104 66 0.31
59 0.08300745426872769 0.0222550510742362 0.8512946434657749 130 86 52 0.87
60 0.1956459603227092 0.04613744925343484 0.9343559288671848 151 112 81 0.63
61 0.1376030287197421 0.04452866586522589 0.8706969702745841 134 103 75 0.35
62 0.1507212619489037 0.05116483671155128 0.8836686622396888 105 70 41 0.56
63 0.174137013601915 0.05888673550457449 0.9130281726537381 56 35 25 0.25
64 0.1297569078214912 0.05210728856490537 0.8681444060934476 124 96 70 0.23
65 0.1514700303350704 0.06106321203219855 0.884664338208015 137 104 74 0.3
66 0.1504759648271745 0.06236483192075898 0.884783634082422 72 46 30 0.46
67 -0.03340979079383743 0.1055716345103493 0.8601783588703664 90 69 53 0.61
68 0.1856040035440492 0.07232049934942628 0.9155122222978624 73 44 28 0.73
69 -0.01880426457380824 0.05683991296259011 0.8777948005687624 87 59 39 0.4
70 0.08951093697622114 0.08536950076402697 0.8416665653531537 79 52 33 0.26
71 0.3340307373963745 0.06839587972034786 0.3722915998980281 128 100 76 0.36
72 -0.09620559610253321 0.1135990752330617 0.934108035785034 78 47 28 0.23
73 -0.09467672759377788 0.1154779116150197 0.933622347519069 97 66 41 0.15
74 -0.06773642803585822 0.1184708515482061 0.8977976212672603 96 61 43 0.67
75 0.3381245323789281 0.07432617558495591 0.3742031748360772 48 31 22 0.68
76 -0.205839096650728 0.1665401695151918 1.061900597226778 165 159 153 0.46
77 -0.1057891474684889 0.1487471819888357 0.9181499852744037 127 97 71 0.65
78 -0.05545444726549464 0.1445623074951458 0.857731197153389 72 54 42 0.19
79 0.05266286627936456 0.1258156884057719 0.740120066733341 79 54 35 0.3
80 0.1628419705439836 0.1153036460822853 0.5997103592045978 60 40 27 0.26
81 0.3315689846209223 0.09173879611573293 0.3782819113960478 103 72 51 0.28
82 0.3301388186856153 0.0984903713781054 0.3770554228560707 125 88 60 0.49
83 0.3452143019175195 0.09734052130522508 0.3868285081882339 144 102 68 0.23
84 -0.2080374185746288 0.1676405774504331 1.061452944486164 107 97 95 0.47
85 0.3316781341144069 0.1010934877148344 0.3789480497959645 133 98 68 0.35
86 0.334409185882245 0.1055639228776637 0.3798405507260481 52 30 19 0.33
87 -0.2048494616110366 0.1889229518402846 1.062167200063808 107 106 102 0.44
88 0.3367275178788073 0.1178217817725151 0.3796630840930697 87 51 30 0.25
