# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 2288, mean track length: 8.18
0 -0.04208903103901501 -0.1914362674308226 1.25005705409946 139 142 145 0.07
1 -0.02698252448326972 -0.1864715716182066 1.235831421438708 58 66 79 0.26
2 -0.1545621268466969 -0.1650544621609258 1.19267898451832 160 142 100 0.36
3 -0.2392051003584414 -0.1581958957801787 1.160404520306433 153 146 132 0.31
4 0.07002731189236339 -0.1636869118090517 1.283945965702322 90 93 99 0.29
5 -0.1298108457782098 -0.1364949073399425 1.200798430702805 92 91 87 0.27
6 0.02659107259202062 -0.1466658538779581 1.26490231800444 112 108 99 0.46
7 0.05736528273589437 -0.146065399919746 1.278139443789559 123 121 111 0.39
8 -0.09595216687488795 -0.1354886867160052 1.213905161565144 73 72 68 0.27
9 -0.132520685571806 -0.1211241092992686 1.202020538487073 101 104 106 0.19
10 -0.1164157582033558 -0.1072294351393632 1.208028594575749 73 77 80 0.34
11 -0.09794110605775792 -0.1055573352020234 1.214648101616702 75 79 83 0.18
12 -0.2643470077699495 -0.07835889672106774 1.144272370621014 138 136 123 0.24
13 0.003264088554703537 -0.08476141474385321 1.249008328667283 105 101 92 0.33
14 0.01560948812088777 -0.07603126403290686 1.250955255707366 140 125 97 0.37
15 -0.2546771957820647 -0.05984400969840011 1.151710403057233 53 54 57 0.21
16 -0.2449322500315846 -0.02368015329511517 1.145233205050799 72 75 76 0.33
17 -0.2310426837469531 -0.02331138788458822 1.149945362374687 132 126 114 0.33
18 -0.1146434625041964 -0.02039140039119162 1.197184853293584 78 75 70 0.38
19 -0.002808603068065092 -0.0158961665062568 1.234607945951081 110 105 92 0.46
20 -0.3897733117713951 -0.004675917128416257 1.101300140464916 86 87 87 0.32
21 -0.06878933806202456 -0.003364669692741472 1.205703905638403 113 116 117 0.32
22 -0.01568882134112774 -0.004373649257207687 1.228812923822063 117 112 90 0.33
23 -0.3844402942695513 0.002678805678630984 1.102640227091776 104 104 97 0.47
24 -0.4473077902646349 -0.2036387313087618 1.109740094240208 110 110 108 0.34
25 -0.3565347323074999 -0.2004064530233065 1.135534989025119 127 129 131 0.38
26 -0.06476384082827791 -0.2064293670861429 1.235078698850903 62 67 77 0.74
27 -0.05157597161031845 -0.2025053672434994 1.250474842258838 71 81 101 0.39
28 -0.2581059145415665 -0.1650526422390789 1.15423770362699 139 134 124 0.36
29 -0.003640377418488851 -0.18429132987013 1.255818143058146 94 99 98 0.26
30 0.05588502738498621 -0.1889221542943828 1.283336437284267 115 120 122 0.39
31 -0.2289831142551037 -0.1620762240730363 1.16539563021374 149 147 139 0.42
32 0.0793997473619928 -0.163369466147007 1.285176229451054 102 112 124 0.63
33 -0.1639502116374262 -0.1375220630733387 1.187992744711931 79 77 70 0.28
34 -0.1589663882109056 -0.1374399663072295 1.194876322607797 121 115 102 0.43
35 -0.1408654639423727 -0.1340250589655796 1.196909422261393 126 103 61 0.42
36 -0.1511856583393673 -0.1221473107498434 1.198776440148122 78 75 74 0.2
37 -0.1367152513411364 -0.1185489922476003 1.197703711470946 161 151 130 0.29
38 -0.4968229813559643 -0.1009705013377172 1.091811151575064 66 60 53 0.23
39 -0.2765369063901096 -0.08746374372424778 1.140392494217908 112 106 97 0.34
40 -0.4998624123452826 -0.07860716465472761 1.086042336828865 126 123 113 0.36
41 -0.370414477812145 -0.08429669410000398 1.121135028257712 107 95 76 0.64
42 -0.1446961191235755 -0.07207247401397512 1.189729404217045 150 146 137 0.33
43 -0.0295525341695048 -0.07060649144056066 1.236303133483742 65 67 69 0.31
44 0.01418107135393873 -0.06370067937006654 1.258396033234099 53 62 71 0.13
45 -0.517194710565049 -0.04284660341085265 1.076460890876751 96 88 75 0.36
46 -0.5136731266477303 -0.04060480027567623 1.078423488683096 67 54 40 0.34
47 0.01790611696903029 -0.05138406127168373 1.2565118474497 51 54 60 0.35
48 -0.2093838966985735 -0.04149813868098415 1.163947717271115 156 137 95 0.32
49 -0.3995879503797909 -0.0207762689192209 1.099281528025336 82 84 91 0.22
50 -0.3612411646440574 -0.02081471276442497 1.110947793817215 65 65 65 0.22
51 -0.4592231983331508 -0.01461579760399616 1.085793663018529 127 123 118 0.39
52 -0.1773452209891581 -0.02033756425061466 1.168821320449948 141 138 127 0.42
53 -0.1092681279682662 -0.01960696556859329 1.19430836218119 137 133 125 0.28
54 -0.1242514490303566 -0.01096830238428469 1.191511274540304 92 86 72 0.16
55 -0.1136244912892978 -0.007807451977576946 1.191969800233875 85 82 72 0.26
56 -0.4374867760306995 -5.148172249540349e-05 1.088920651676804 62 57 56 0.25
57 -0.521554825314118 0.005804634186830455 1.066611215132706 49 48 44 0.39
58 -0.4152681773276435 0.02018556053954937 1.096928761101565 69 63 50 0.45
59 -0.5149289933450714 0.02414254053922634 1.066731100110182 59 54 43 0.21
