# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 60
159 RADIAL 1013 760 926.1350763053858 506.5 380.0 0.08419562444244981 -0.11757625992507374
161 RADIAL 1013 767 997.5000282858522 506.5 383.2972972972973 -0.032701820928514445 0.31003989018453193
100 RADIAL 1025 776 883.1719297133526 512.5 387.8378378378378 -0.016159988981923317 0.19479016449531633
327 RADIAL 1013 760 842.6487781510542 506.5 380.0 -0.17934477240409646 0.11769060522387689
345 RADIAL 1013 760 1375.3553305422395 506.5 380.0 -0.1653152691203692 0.2334608599226067
141 RADIAL 1348 752 1134.3868827248825 674.0 376.18604651162786 0.10914328488241654 -0.28233227356630103
494 RADIAL 1013 760 925.2261903392579 506.49999999999994 380.00000000000006 -0.17060650019337567 0.1005275599009059
175 RADIAL 1185 770 936.7502639637545 592.5 385.125 -0.049639534271228504 -0.024779781152759712
112 RADIAL 1013 760 1069.6676993910048 506.5 380.0 -0.1822759073354571 0.20468652948223673
401 RADIAL 1351 760 1103.0513249885794 675.5 380.0 0.2848201817666926 -0.7296181977710439
146 RADIAL 1013 760 913.1450728455507 506.5 380.0 -0.1596940099854768 0.09344750250180762
83 RADIAL 1013 767 969.782987884378 506.5 383.2972972972973 0.10825806381378707 -0.23825092052248542
205 RADIAL 1140 760 904.0461836562076 570.0 380.0 0.3059671968642953 -1.6776601205550503
498 RADIAL 1013 760 920.4569450976019 506.49999999999994 380.00000000000006 -0.20703662204499654 0.22235691907401228
278 RADIAL 1013 767 1173.6046693570395 506.5 383.2972972972973 -0.11048450464338638 0.22692166495490226
313 RADIAL 1013 767 1017.7002045820163 506.5 383.2972972972973 0.021202335441133657 -0.05616963428825901
62 RADIAL 1013 760 1139.5014625932981 506.5 380.0 -0.12184471386857304 0.0992505128070893
351 RADIAL 1013 760 950.9175293433696 506.5 380.0 -0.03723596726563809 -0.015420466488138124
142 RADIAL 1576 777 1341.2588853714908 788.0000100665624 388.44444945898925 -0.004250609278032646 -0.06768513590587537
145 RADIAL 1013 760 764.031614976847 506.5 380.0 0.01787047758202352 -0.039482099664238955
274 RADIAL 1249 762 1148.1367702501298 624.5 380.7926829268293 -0.012934995696018695 -0.0715433569888515
439 RADIAL 1013 767 991.8344065369951 506.5 383.2972972972973 -0.013990761326865846 0.21880393137928467
447 RADIAL 1351 754 1080.9475416065402 675.5 377.0232558139535 0.15761033205030794 -0.3078399841727077
448 RADIAL 1013 767 1090.2573289578045 506.5 383.2972972972973 -0.07599904280297429 0.44924437908274945
493 RADIAL 1351 754 1138.4399275626974 675.5 377.0232558139535 0.1578933194033474 -0.20419047220289757
96 RADIAL 768 768 822.1997320723973 384.0 384.0 0.062100874960671765 0.017803336089349562
114 RADIAL 1140 760 966.4104932343486 570.0 380.0 -0.14701950760924773 0.013145040123522902
84 RADIAL 1614 777 1184.967926106487 807.0000019073486 388.44444444444446 -0.13883424105002767 0.48277535801496907
339 RADIAL 1267 773 1218.4581830131776 633.5 386.280487804878 -0.38683997019427385 2.3412703517778466
22 RADIAL 760 1140 1337.688790146073 380.0 570.0 0.040350411134276364 0.007333587404222897
384 RADIAL 1013 760 764.7687497304614 506.5 380.0 0.0007516419496428563 -0.060950569357925914
396 RADIAL 760 1013 665.1323658324777 380.00000000000006 506.49999999999994 0.04612751613663485 -1.0143247918247649
456 RADIAL 1140 760 948.3446999061246 570.0 380.0 0.8948408951804979 -3.8548474396967345
281 RADIAL 1013 760 2488.50383009558 506.49999999999994 380.00000000000006 0.025061816707192493 0.0008823683915385818
