# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 53
160 RADIAL 1351 754 1118.001775022104 675.5 377.0232558139535 0.2045771513992434 -0.46627239236366497
186 RADIAL 1141 760 875.4706097615568 570.5 380.0 -0.016456915948410616 0.026382869332284314
170 RADIAL 760 1013 802.397423022323 380.0 506.50000000000006 0.0838756597426432 0.019999696807031495
200 RADIAL 1140 760 929.7818643372475 570.0 380.0 -0.14634915621767283 0.2312057659223446
201 RADIAL 1140 760 930.7500910959151 570.0 380.0 -0.14381908591232082 0.20696509561303253
184 RADIAL 1153 760 884.5462207323892 576.5 380.0 -0.01681403645080905 0.04851485208203819
185 RADIAL 760 1146 878.3671274391803 380.0 573.0 -0.009659961319391121 0.019802925866685337
6 RADIAL 1140 760 962.4191037580208 570.0 380.0 -0.07892327243771564 -0.30438275343189597
34 RADIAL 760 1140 1126.510880380661 380.0 570.0 0.008182413609765463 0.09932170813906986
232 RADIAL 1140 760 938.8843618439809 570.0 380.0 -0.12416017637445506 0.27733718840443455
183 RADIAL 1140 760 878.7407822175751 570.0 380.0 -0.039124023445724916 0.0231165964947608
33 RADIAL 760 1140 1407.510252948546 380.0 570.0 0.023363691766895175 -0.01587238860623299
356 RADIAL 760 1013 1136.8894102384506 380.0 506.5 -0.03800741403564956 0.17563376788734494
137 RADIAL 1140 760 976.7807151352084 570.0 380.0 -0.004330894795442321 0.1088342494043664
1 RADIAL 760 1140 1336.9024992507523 380.0 570.0 -0.5589165847099691 3.9705630228457576
177 RADIAL 760 1013 1216.4547890502763 380.0 506.5 0.06604565249148249 0.004720377280270932
491 RADIAL 760 1199 1439.6117651645156 380.0 599.5 0.0637227336564542 -0.0004797237737900388
524 RADIAL 1013 767 992.0520447500144 506.5 383.2972972972973 0.16832109635303516 -0.4258090317278411
300 RADIAL 1140 760 1153.1633785081572 570.0 380.0 -0.04871304524884156 -0.07323004521866712
192 RADIAL 1351 760 1374.7848103653942 675.5 380.0 -0.0817441393995668 -0.04930299602827946
412 RADIAL 760 915 1010.5984444101975 380.0 457.5 -0.011242710866544929 -0.006307670468719268
465 RADIAL 760 1013 1084.4331077813144 380.00000000000006 506.49999999999994 0.02313649548043126 0.13355019817901786
450 RADIAL 760 1013 1213.863444854134 380.0 506.5 -0.041619314052827046 -0.017332929866522847
91 RADIAL 760 1013 1215.575453133939 380.0 506.5 0.009323972037900745 0.0018462872362652195
509 RADIAL 760 1013 1213.7838503395515 380.0 506.5 0.04273212584260128 -0.041147697034587656
466 RADIAL 760 1013 1042.9007491706996 380.00000000000006 506.49999999999994 0.021488608400627544 0.003062939182905429
305 RADIAL 1147 765 558.9140887912188 573.5 382.3333333333333 0.07686531932632833 0.061544917975749236
307 RADIAL 1141 761 526.1084355015186 570.5 380.3333333333333 0.07412054682425788 -0.037457514582848586
370 RADIAL 1013 760 781.8404952344782 506.5 380.0 0.07822913118390147 -0.10891527435611917
207 RADIAL 760 943 1021.9782236959339 380.0 471.7241379310345 -0.08042085194314705 0.07391526147198596
239 RADIAL 1013 760 756.3407228139192 506.5 380.0 -0.01963972296330554 0.011058612375361088
238 RADIAL 1013 760 751.7456191315364 506.5 380.0 0.09387985008329096 -0.016926830953238162
48 RADIAL 760 1013 714.3644476511067 380.0 506.5 0.16381029916260725 -0.18211425099950543
254 RADIAL 760 1140 814.6977395385031 380.0 570.0 -0.21440823908101939 -0.07131676827770841
504 RADIAL 760 1013 1216.6248843580738 380.0 506.50000000000006 -0.03900108581100366 -0.013777322464372395
11 RADIAL 760 1140 1330.348865440163 380.0 570.0 -0.5190827273896875 12.7847410367753
508 RADIAL 760 1013 1078.010359023713 380.0 506.5 -0.20339554310610966 -0.06440282862782878
102 RADIAL 1140 760 2442.270288558252 570.0 380.0 0.20091848605380222 0.01087927497479608
374 RADIAL 760 891 751.3168037358985 380.0 445.5 -0.030396719310611647 -0.011839901173590121
86 RADIAL 760 1013 1212.811524833498 380.0 506.50000000000006 -0.00487880877089156 -0.025993776714868428
227 RADIAL 760 1140 814.3993402192572 380.0 570.0 0.07677247855577408 0.00483437945850972
271 RADIAL 760 1140 879.6538371540394 380.0 570.0 0.07511178513502402 0.016216734611844762
255 RADIAL 760 1140 814.5240199598715 380.0 570.0 -0.028016135310301997 -0.0028968136778631543
40 RADIAL 760 1013 405.33333333333337 380.00000000000006 506.49999999999994 0.0 0.0
231 RADIAL 760 1139 3467.2657604930637 380.0 569.5 0.0 0.0
475 RADIAL 1013 767 1142.0255747161527 506.5 383.2972972972973 -0.05924704240747015 -0.03275562222026123
59 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
357 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
79 RADIAL 760 1013 1216.0 380.0 506.50000000000006 0.0 0.0
41 RADIAL 760 1348 1925.0253292806485 380.0 674.0 0.0 0.0
235 RADIAL 1013 760 752.5142857142857 506.5 380.0 0.0 0.0
209 RADIAL 1143 762 1377.9729115412786 571.5 381.0 0.0 0.0
407 RADIAL 760 1144 490.1962504111391 380.0 572.0 0.0 0.0
