# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 44
336 RADIAL 1013 760 906.8732861194832 506.5 380.0 0.07287598713188306 -0.10885733606815398
483 RADIAL 1353 755 1184.0792925961614 676.5 377.5813953488372 0.0928488169818122 -0.2749042536178832
87 RADIAL 760 1684 1221.351371236703 380.0 842.0 0.09596868332988555 -0.12184145765369625
319 RADIAL 1013 767 1013.0211944869453 506.5 383.2972972972973 0.045082989036356214 -0.06939039381492491
382 RADIAL 760 1140 1580.9758593813842 380.0 570.0 0.0959718976813721 0.2017654314853029
264 RADIAL 760 1013 1071.1169203656862 380.00000000000006 506.49999999999994 -0.14367979056062488 0.1025316524846377
520 RADIAL 760 1011 1270.648891419765 380.0 505.5 0.23337095059276508 -0.5452302253845711
510 RADIAL 1140 760 942.9382172107128 570.0 380.0 -0.16765647295047814 0.15068142076745716
323 RADIAL 760 1013 785.5081853625062 380.0 506.5 0.12921057493638027 -0.1900174115713023
342 RADIAL 1147 760 1285.0918765288486 573.5 380.0 -0.008895075459634784 0.08393998750265379
317 RADIAL 1013 760 795.3984026271545 506.5 380.0 -0.001514164544131588 -0.011173563981947863
452 RADIAL 1351 754 1066.5536397841347 675.5 377.0232558139535 0.07816311308343489 -0.05635617411073693
361 RADIAL 1013 767 948.5254458726257 506.5 383.2972972972973 -0.12556284340424093 0.1325259857222779
404 RADIAL 1140 760 1603.4552953316763 570.0 380.0 -0.09175038551905076 0.5172341402653912
329 RADIAL 1140 760 1279.4794729334649 570.0 380.0 -0.10260584491380019 0.14265814794037918
460 RADIAL 1353 755 1701.2042054624314 676.5 377.5813953488372 0.09922157997191815 -0.07391093177856219
258 RADIAL 1140 760 1059.1883414298568 570.0 380.0 0.03156077395523879 0.015411095198384196
303 RADIAL 1157 771 913.5861071052292 578.5 385.6666666666667 -0.02660348388320146 -0.01837465673058932
487 RADIAL 1144 760 1499.170024179495 572.0 380.0 -0.07398429291892968 0.21592288405911617
354 RADIAL 1013 760 1017.2485747733256 506.5 380.0 -0.05488129079129582 0.029694840677974208
340 RADIAL 1013 760 1106.1688349899798 506.5 380.0 -0.2543937493757801 0.9998054841972797
266 RADIAL 760 1013 1070.7619928526863 380.00000000000006 506.49999999999994 -0.12496515291736388 0.13894557065271398
512 RADIAL 1140 760 1588.9214456839386 570.0 380.0 -0.13558849030377906 -0.018153813913606286
343 RADIAL 760 1013 1411.0201377884403 380.0 506.5 0.1124441160013943 -0.17569174264433915
420 RADIAL 760 1102 3628.695256096333 380.0 551.0 0.021074914028507065 0.0003581496156680974
350 RADIAL 760 1013 3326.7960530602136 380.0 506.5 -8.78627193053668e-05 -4.68770048595247e-06
32 RADIAL 1140 760 1226.0416057240477 570.0 380.0 -0.05542073040315394 -0.008961585619118083
37 RADIAL 1147 760 1704.9969106605454 573.5 380.0 0.053626652346256756 0.0016289809967215475
318 RADIAL 1018 760 915.0166445923056 509.00000000000006 380.0 0.1347625465549779 -1.0583496021277163
311 RADIAL 955 760 864.6314668329055 477.5 380.0 0.19798907732144702 -2.5153359568886287
293 RADIAL 1013 760 1043.9756755915082 506.5 380.0 -0.11051097424034753 -0.20269695287302292
309 RADIAL 1009 760 811.6582320691258 504.5 380.0 -0.039612134833846804 0.11471128516998473
428 RADIAL 760 906 626.8445104499889 380.0 453.0 0.001430565168853107 -0.00020097888631711807
359 RADIAL 1013 760 144.7142857142857 506.5 380.0 0.0 0.0
154 RADIAL 1351 754 1105.1793541304316 675.5 377.0232558139535 0.04485701655414377 0.020160110892270103
295 RADIAL 1139 760 1248.288273177379 569.5 380.0 0.04265386763512842 -0.007152586902951256
322 RADIAL 1013 760 802.2083063685906 506.5 380.0 0.06836879615476514 -0.1987250417031049
522 RADIAL 1013 760 899.2294365864572 506.5 380.0 -0.14225233589722394 0.0466858037260832
25 RADIAL 1013 767 977.4807748082915 506.5 383.2972972972973 -0.07813616857666505 0.012925791494901237
71 RADIAL 1013 767 1165.948770501133 506.5 383.2972972972973 -0.10433126290693248 -0.018881978242851222
362 RADIAL 1351 760 810.6341751015439 675.5 380.0 -0.02837721064143918 -0.006575838834385001
39 RADIAL 1013 767 1171.3589358108663 506.5 383.2972972972973 -0.07184696559580843 -0.029153711177969267
4 RADIAL 1140 760 896.9132783262272 570.0 380.0 -0.0806994792467991 -0.006451718764476203
301 RADIAL 1013 767 1163.5547748618046 506.5 383.2972972972973 -0.11375244875126575 0.020291616704036928
