# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 5471, mean track length: 5.47
0 0.09271842976284272 -0.1981117945453879 1.083331807567807 133 100 74 0.43
1 0.02874435779851736 -0.1496542244413459 1.006475694529177 88 67 65 0.41
2 0.03761116492822403 -0.1874141731008715 1.036387681179509 78 57 46 0.65
3 0.1544244997401046 -0.003954267501548064 1.0398476085654 141 117 87 0.24
4 0.340260045308724 0.2418714414174342 0.7696491878022682 103 72 40 0.1
5 0.1670052765633616 0.07752592744948962 0.8841912472899187 115 80 54 0.36
6 0.06434025159324941 -0.3320811537533769 1.143821553318729 118 102 86 0.67
7 0.1375854650369845 0.2472899838334724 1.076253957760206 104 80 44 0.4
8 0.1978797330493947 0.1754258218845742 1.009866417511408 122 88 41 0.4
9 0.05199413138514219 0.01243532137695327 1.210896651798746 176 197 214 0.59
10 0.09491107546034527 -0.1610608593819338 1.066161899127511 109 86 71 0.5
11 0.2618983138194466 0.1286950220328911 0.9433593031821117 160 122 79 0.33
12 0.1411071473458132 0.2166327969936314 1.099728815560314 162 128 90 0.57
13 0.05244068751652753 -0.3267708813712087 1.144022039200663 218 220 223 0.74
14 0.0608841419970223 -0.327050770159381 1.144223156346792 69 56 56 0.73
15 0.08178940138976043 -0.284804838229601 1.150596058540942 222 230 215 0.44
16 0.4955442386830564 0.2392476688788693 0.5809658843444355 93 65 46 0.18
17 0.05062953169541218 0.03850743999560739 1.210205777909062 145 140 138 0.4
18 0.05176222153583754 0.1539416027057953 1.223765509565457 178 193 196 0.87
19 0.03976162944042105 -0.06126945771390241 0.9673416072347932 136 99 74 0.91
20 0.05080658376479419 0.05435141160033198 1.205610739977266 94 73 57 0.7
21 0.3718520960628779 0.189283486471765 0.7435857186759867 94 74 46 0.59
22 0.06183875387712123 -0.312291427630329 1.140180078571122 79 57 46 0.98
23 0.1185094966705138 -0.00926747703220393 0.871153166768588 205 223 234 0.76
24 0.08634350948072078 0.007646175355439877 0.8394220594415078 208 216 219 0.63
