# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 80
483 RADIAL 1353 755 1196.212148831685 676.5 377.5813953488372 0.07067458226372589 -0.263327752124408
361 RADIAL 1013 767 965.4747766188361 506.5 383.2972972972973 -0.11817643809076714 0.11232390167437928
523 RADIAL 1013 760 915.0428352236975 506.5 380.0 -0.1835999643848885 0.12353888353376544
400 RADIAL 1013 767 1437.5657957533172 506.5 383.2972972972973 -0.19930885111973304 -0.010146008643640793
372 RADIAL 1140 760 941.5681744542334 570.0 380.00000000000006 -0.15984004518597586 0.13164091619078427
309 RADIAL 1009 760 824.7781981935252 504.5 380.0 -0.022798182935640534 0.08640193150666238
342 RADIAL 1147 760 1291.306680660886 573.5 380.0 -0.02794908987679679 -0.011288234354300293
404 RADIAL 1140 760 1619.8434707651386 570.0 380.0 -0.19283146621868938 1.4182727917354176
382 RADIAL 760 1140 1594.2964383651083 380.0 570.0 0.09451050527508369 0.016147915472391843
354 RADIAL 1013 760 1035.9856090790558 506.5 380.0 -0.05832994111771218 0.01805658176177678
375 RADIAL 1351 760 1046.556077296773 675.5 380.0 0.032202718974809356 -0.06778455592727835
506 RADIAL 1013 760 1402.9245355848045 506.5 380.0 -0.13848978392271574 -0.011566524699096525
154 RADIAL 1351 754 1068.6171653433798 675.5 377.0232558139535 0.09234374039088644 -0.15682192518482718
329 RADIAL 1140 760 1289.7418133431497 570.0 380.0 -0.11968346703667739 0.19214722802344525
521 RADIAL 1013 760 904.5662269819142 506.5 380.0 -0.15277387609367538 -0.008946924253184307
461 RADIAL 1013 767 1518.276238558484 506.5 383.2972972972973 0.12158884624935908 3.6618590648743616
46 RADIAL 1386 774 1149.5357192489346 692.9999999999999 386.79069767441854 0.0005186130572263975 -0.18452417730122658
143 RADIAL 1580 777 2049.525695711924 789.9999698003146 388.4444294388961 0.2651048241852609 0.026747533301061853
152 RADIAL 1352 755 1471.8316642321793 676.0 377.30232558139534 -0.07204679056369426 -0.012061925464370456
348 RADIAL 1013 760 843.8655308383655 506.5 380.0 -0.056078671780577447 0.005449051570538497
452 RADIAL 1351 754 1095.6090469608835 675.5 377.0232558139535 0.07164053359134867 -0.08754398732539623
325 RADIAL 1352 760 1188.6040534254155 676.0 380.0 -0.07520365980366045 0.06679624409356841
