# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 810, mean track length: 9.92
0 -0.04477470391441668 -0.1994323297548108 1.306919305677559 139 142 145 2.89
1 -0.02010410304221173 -0.1780886254267256 1.238345490570461 58 66 79 4.18
2 -0.1557388956883015 -0.1656964888366868 1.215376845616081 160 142 100 4.44
3 -0.2368915207204075 -0.1564223892887107 1.170699822144667 153 146 132 3.93
4 0.07377133501074423 -0.1630975364150012 1.294995225702494 90 93 98 4.1
5 0.07431787429271776 -0.1643165237044585 1.297788309287031 77 80 90 4.07
6 -0.1293259810150435 -0.1359367074005348 1.219563008481352 95 95 90 4.52
7 0.02863725810725034 -0.1472956315003156 1.288150231032184 114 110 100 3.43
8 0.05958904614516468 -0.1485374382354039 1.309072051767189 123 121 111 4.64
9 -0.09524650636387527 -0.1350506206924625 1.233060096588026 75 74 70 4.26
10 -0.1306057080871102 -0.1202144700264746 1.205334791053563 101 104 106 5.25
11 -0.1141231050296771 -0.108616630898489 1.217047108124512 73 77 80 3.07
12 -0.09235437935343763 -0.1041387870547253 1.183358510491116 75 79 83 3.29
13 -0.2616084018471361 -0.07644150818877238 1.154980961446995 138 136 123 4.78
14 0.005207748976546141 -0.08540277464386714 1.27202474663571 105 101 92 4.05
15 0.01585076948096052 -0.08018823604696279 1.293870253292655 140 125 97 3.62
16 -0.2614072295467688 -0.05886696962793512 1.186663254541955 53 54 57 2.37
17 -0.2470024780484689 -0.02207550734288176 1.167792951627455 72 75 76 3.52
18 -0.236485254476849 -0.02381433061108196 1.184998204685223 132 126 114 3.18
19 -0.1149168096156398 -0.01916336703265257 1.230207234908262 78 75 70 4.63
20 -0.001104421719973336 -0.01444808978864754 1.263330409808453 116 112 97 4.44
21 -0.3954517212244999 -0.003009052340053373 1.126769632527994 86 87 87 3.62
22 -0.06680981642163181 0.001142769336437601 1.21574881889314 113 116 117 6.09
23 -0.01228985953170804 -0.004357761301705665 1.249111140569773 145 137 109 3.7
24 -0.01250182109496016 -0.003058637200424699 1.249231425912845 118 111 82 4.46
25 -0.378784525226507 0.006978128788728154 1.108778091265379 104 104 97 5.26
