# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 769, mean track length: 5.13
0 -0.2211155592909943 -0.2117500547389345 1.172973661871247 101 104 115 0.31
1 -0.2325494214081559 -0.1793396186353414 1.170447348534965 151 148 155 0.32
2 -0.2117985228893672 -0.1727270983185081 1.178144704508708 144 140 143 0.33
3 -0.2118153923569003 -0.1687651491954067 1.178832818641148 146 154 159 0.31
4 -0.2375355987919525 -0.1619226463302437 1.16763720722141 117 124 128 0.19
5 -0.2386834289617963 -0.1599927813889319 1.167135275940894 154 160 164 0.15
6 -0.1811033383110751 -0.1697176606564514 1.191154780235636 162 158 150 0.36
7 -0.1631789471864718 -0.1680192318352843 1.197995682743782 177 174 163 0.3
8 -0.1936182882324385 -0.1548388183145794 1.182183070917923 96 94 98 0.21
9 -0.129808459014447 -0.1604737136234291 1.212758319832288 144 145 138 0.44
10 -0.1043307169400266 -0.1572669042347035 1.222421736986976 148 152 153 0.51
11 -0.08193665173724907 -0.1313898728385853 1.229037290125408 135 130 129 0.15
12 -0.1790508907543448 -0.08671761720551351 1.184259482621595 153 158 164 0.1
13 -0.09691442711397127 -0.09113766021108373 1.218150300552341 119 95 77 0.2
14 -0.1099789033490969 -0.08598619525352773 1.214342039573946 154 154 142 0.26
15 -0.2445672080929078 -0.1758268961696393 1.166836768066047 142 148 156 0.39
16 -0.2348219823001274 -0.176904320258077 1.169683290295263 152 152 152 0.41
17 -0.2174671012729413 -0.1783045327222943 1.176109395570875 132 127 123 0.19
18 -0.3439863228850742 -0.1624913153128366 1.138406725005489 116 112 116 0.27
19 -0.2583473351254142 -0.169346663472967 1.159759184907145 128 126 127 0.48
20 -0.1378096072800649 -0.186962864913617 1.211969683496533 142 137 135 0.09
21 -0.2496230349635486 -0.1657561157369188 1.161963062808699 116 125 133 0.59
22 -0.2439857606589518 -0.1571758040233922 1.164278293967979 138 142 144 0.24
23 -0.2206218855176182 -0.1581915376910074 1.172210101712905 141 132 123 0.2
24 -0.2232686865338462 -0.156278119924454 1.171362320132588 132 128 130 0.31
25 -0.2189928062945398 -0.1560697041163495 1.173071180966831 126 122 121 0.23
26 -0.2109162547632594 -0.1566579634178761 1.177989682347468 118 123 127 0.33
27 -0.2004839135419603 -0.1551108870138976 1.17947474847345 106 102 102 0.21
28 -0.08140501082470891 -0.1627790422979025 1.230408589537832 127 132 141 0.29
29 -0.1088350061369589 -0.1563594546328678 1.21828935284225 154 160 168 0.12
30 -0.09825128364814059 -0.1569165768633061 1.22393659730353 143 151 153 0.44
