# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 65
314 RADIAL 760 1140 2545.138825601769 380.0 570.0 -0.1717807028938074 -0.013293949144354581
330 RADIAL 1013 767 788.425720487544 506.5 383.2972972972973 -0.0165242484275551 0.079029489558877
479 RADIAL 760 1013 1144.1742561870028 380.0 506.5 -0.10987062235647063 -0.04013266099185433
449 RADIAL 1132 760 1082.168154885429 566.0 380.0 0.08624168562974116 -0.15518460177154225
362 RADIAL 1351 760 811.3156130831129 675.5 380.0 0.032624263787217694 0.002598654279608895
342 RADIAL 1147 760 1286.4424697094234 573.5 380.0 -0.0387178008131151 -0.042103739485701154
311 RADIAL 955 760 827.9275972809507 477.5 380.0 0.04038768878242988 -0.014755597053304495
497 RADIAL 1140 760 1828.4559395240778 570.0 380.0 -0.062798520912826 0.0008047753713247491
460 RADIAL 1353 755 1715.7990004563505 676.5 377.5813953488372 -0.2607491249571056 4.411862926964465
461 RADIAL 1013 767 1506.6098460843268 506.5 383.2972972972973 0.23513156584554046 -1.060224473939166
521 RADIAL 1013 760 922.3236112474834 506.5 380.0 -0.1348766652390077 -0.009852981051945209
434 RADIAL 1013 760 1162.3910139247116 506.50000000000006 380.0 -0.0891667108896949 -0.15281575055374738
506 RADIAL 1013 760 1405.2147170866954 506.5 380.0 -0.10423317349600643 -0.010407507033708463
457 RADIAL 1140 760 1064.5404921998722 570.0 380.0 -0.13933628794414096 0.043224051683462404
523 RADIAL 1013 760 904.8430164125818 506.5 380.0 -0.15798620926993287 0.05824260468374891
409 RADIAL 1140 760 1064.5913818368547 570.0 380.0 -0.14127622191460537 0.050759422395967584
514 RADIAL 1013 760 1287.1464491716672 506.50000000000006 380.0 -0.009064005292194876 0.003210068621464267
258 RADIAL 1140 760 1057.069854067585 570.0 380.0 0.000848279441197086 0.046852277244164936
89 RADIAL 996 754 1558.4794291914745 498.0 376.8648648648649 0.021937417488546586 0.0004342881474498814
191 RADIAL 1684 760 1204.5112570009583 842.0 380.0 0.08930215548592764 -0.012625754846349979
322 RADIAL 1013 760 778.1384191908015 506.5 380.0 0.30602342066170785 -0.6559649226067862
423 RADIAL 1486 760 1630.0393922358035 743.0000000000001 380.0 -0.10655151942242072 -0.012141000054765368
115 RADIAL 1441 753 1312.5977449038949 720.5 376.625 0.30652934495341877 -0.6913798997948881
382 RADIAL 760 1140 1577.568126895519 380.0 570.0 0.09807285745351775 0.019528265110356758
354 RADIAL 1013 760 1037.2106232198803 506.5 380.0 0.027584663588938397 0.01234151562677293
386 RADIAL 760 1013 2152.030129196489 380.0 506.5 0.08260130780751872 0.0030274264674948464
485 RADIAL 1140 760 2727.6231970706995 570.0 380.0 -0.0008452667080015083 -2.5382946166843928e-05
303 RADIAL 1157 771 942.0861608734017 578.5 385.6666666666667 -0.008057301254368142 0.07499988414378093
400 RADIAL 1013 767 1445.764575872416 506.5 383.2972972972973 -0.00026169563184813685 0.0022966193045148406
329 RADIAL 1140 760 1261.2561827709837 570.0 380.0 -0.06299309584130466 -0.09411033516362496
520 RADIAL 760 1011 1222.5512109168762 380.0 505.5 0.19136755081337123 0.013558742366561084
421 RADIAL 760 1011 2305.538900198157 380.0 505.5 -0.01718960593312899 0.00031256926374871266
425 RADIAL 760 1057 2347.595799393807 380.0 528.5 -0.25080138572236493 1.6028638337048964
208 RADIAL 1143 760 1666.0051012658844 571.5 380.0 -0.011684403841745556 -0.0032345381677236786
404 RADIAL 1140 760 1641.5485349173748 570.0 380.0 -0.05888114237673954 -0.008919305792201248
53 RADIAL 1142 760 1166.2386811586646 571.0 380.0 -0.059129963341184186 -0.021831390073837723
90 RADIAL 760 1013 2251.544424361608 380.0 506.5 -0.30853180105553385 2.7186389183536486
143 RADIAL 1580 777 1886.2032975256736 789.9999698003146 388.4444294388961 -0.203599122699792 -0.06822153157746591
152 RADIAL 1352 755 1450.2235969091141 676.0 377.30232558139534 -0.07415519352252463 0.027313693281809066
216 RADIAL 1140 760 839.0907958070965 570.0 380.0 0.06588696328738651 -0.03612010383582799
37 RADIAL 1147 760 1700.1969042621217 573.5 380.0 0.22623534380866311 0.036367370287544686
189 RADIAL 1013 767 1325.9844318921141 506.5 383.2972972972973 -0.133083883002027 -0.006561119047805191
318 RADIAL 1018 760 867.0486002443313 509.00000000000006 380.0 0.11362783307230437 0.008874726513069815
77 RADIAL 1013 760 981.5845115306537 506.5 380.0 0.058227436398896264 0.016935971115457343
264 RADIAL 760 1013 1036.1559921756207 380.00000000000006 506.49999999999994 -0.008520535571859805 -0.000569936217441655
287 RADIAL 1351 760 1194.8394219877491 675.5 380.0 -0.15001704132842547 -0.026635233166480064
32 RADIAL 1140 760 1221.744762027973 570.0 380.0 -0.02520437692368944 -0.004640516965270594
47 RADIAL 1013 760 843.75942933145 506.5 380.0 0.045927258121805 -0.004607751501729335
61 RADIAL 1838 777 1555.1694261353182 918.9999838935007 388.4444387114576 -0.07850804271820301 -0.04954510217630519
46 RADIAL 1386 774 1155.581388514029 692.9999999999999 386.79069767441854 0.07895756120255573 -0.39502358615683686
123 RADIAL 1013 760 1795.9226272340327 506.5 380.0 0.02637451453367908 0.0016422634312494592
348 RADIAL 1013 760 821.1246666320181 506.5 380.0 -0.07893837014207566 0.020664074010226584
94 RADIAL 1013 760 1566.7337175152454 506.5 380.0 0.31734300669173443 0.021421033266971607
39 RADIAL 1013 767 1138.849179768561 506.5 383.2972972972973 -0.07614635055748223 -0.0014294154975934455
487 RADIAL 1144 760 1482.8640704988818 572.0 380.0 -0.026092678191634234 -0.011759560226328385
214 RADIAL 1140 760 862.976804346076 570.0 380.0 -0.1308717136290684 -0.03921012599328319
343 RADIAL 760 1013 1425.7616714870403 380.0 506.5 0.09934497357419092 0.031500741720601404
95 RADIAL 760 972 1445.8069539873914 380.0 485.99999999999994 -0.0032681133901255413 -0.000296427124976599
513 RADIAL 1013 760 713.5734908925824 506.50000000000006 380.0 0.042437856096846034 -0.04427270845620869
52 RADIAL 1142 760 1705.5502448868203 571.0 380.0 -0.015758232042601034 -0.0012023687308618943
