# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 61
141 RADIAL 1348 752 1140.8273642639906 674.0 376.18604651162786 0.10742564654545632 -0.29634935865046214
278 RADIAL 1013 767 1174.6816029358588 506.5 383.2972972972973 -0.06995266327653656 -0.07234367457673614
351 RADIAL 1013 760 957.409075512744 506.5 380.0 -0.08157034766082123 0.20588511884199942
448 RADIAL 1013 767 1087.186897084843 506.5 383.2972972972973 -0.021508467743168582 0.0700931429208849
161 RADIAL 1013 767 984.1277320653425 506.5 383.2972972972973 0.048565678298833334 0.033616521259231695
142 RADIAL 1576 777 1321.5149767882772 788.0000100665624 388.44444945898925 0.07346720861470395 -0.3320586535420403
274 RADIAL 1249 762 1144.025974256485 624.5 380.7926829268293 0.017325728479697686 -0.16766271154169451
146 RADIAL 1013 760 923.6349899458024 506.5 380.0 -0.1912131573112037 0.15750843034051498
313 RADIAL 1013 767 1011.5443964712773 506.5 383.2972972972973 0.10903405023665752 -0.4939329932730424
443 RADIAL 1013 760 860.3685724413982 506.5 380.0 -0.029952608625474164 -0.017072529548732274
439 RADIAL 1013 767 985.6428504178317 506.5 383.2972972972973 0.0872329562015522 -0.17235889181900887
163 RADIAL 1038 757 1152.3706405485302 519.0 378.7297297297297 -0.41660456714485533 1.8045067616057928
100 RADIAL 1025 776 877.2039483384141 512.5 387.8378378378378 0.02729843955306099 0.044297952109216075
493 RADIAL 1351 754 1145.0473861647724 675.5 377.0232558139535 0.13970692849494512 -0.1540230566546813
494 RADIAL 1013 760 928.2727537955604 506.49999999999994 380.00000000000006 -0.16502221086614866 0.011136750591021658
112 RADIAL 1013 760 1083.3246969379495 506.5 380.0 -0.21603772920855893 0.2857740766179822
474 RADIAL 1140 760 910.8995882156134 570.0 380.0 -0.14261291081516686 0.09614095833007218
62 RADIAL 1013 760 1142.7723373399676 506.5 380.0 -0.12722574299252581 0.10230528334842538
447 RADIAL 1351 754 1083.1836285429576 675.5 377.0232558139535 0.13619789867649834 -0.22879145592722747
384 RADIAL 1013 760 769.2623256664112 506.5 380.0 -0.03099939146856219 0.002404369591531538
345 RADIAL 1013 760 1376.6546691416345 506.5 380.0 -0.17639432213294143 0.27004766357414695
175 RADIAL 1185 770 927.4226598321283 592.5 385.125 -0.02275892486745244 -0.06647031445822929
55 RADIAL 1013 760 855.2889572828716 506.5 380.0 0.15478799086762968 -0.4168684048107602
221 RADIAL 1140 760 821.6924973454074 570.0 380.0 -0.007588220787343572 -6.389495838071205e-05
84 RADIAL 1614 777 1188.207565697342 807.0000019073486 388.44444444444446 -0.10269188156142901 -0.0673771764129926
114 RADIAL 1140 760 968.6656361644955 570.0 380.0 -0.14020134589107933 -0.019444941259751766
288 RADIAL 1013 760 789.7950173045601 506.49999999999994 380.00000000000006 0.1104741741010302 0.0011187447115187832
173 RADIAL 1265 760 1042.173105841037 632.5 380.0 -0.18077734977197116 0.23093389409050888
110 RADIAL 1013 760 888.6485324148283 506.5 380.0 0.10681798436651685 -0.18414629657258727
401 RADIAL 1351 760 1113.401169416101 675.5 380.0 0.23244656699335134 -0.5357509024868675
151 RADIAL 1144 760 914.9032470331133 572.0 380.0 -0.14842063201508926 0.12200962058161362
67 RADIAL 1091 760 958.2575406153604 545.5 380.0 -0.17943451316743725 0.02965788477924916
327 RADIAL 1013 760 844.5166863457694 506.5 380.0 -0.18380544731839485 0.12716801503570885
363 RADIAL 1013 760 1055.7984641948922 506.5 380.0 -0.20638057936283294 0.0271693738974085
333 RADIAL 760 1013 796.243872276859 380.00000000000006 506.49999999999994 0.10523000437510927 -0.024003422431149134
74 RADIAL 1926 777 1246.2632017813246 962.9999898362724 388.44443760918904 -2.692076907195198 28.733337131487655
498 RADIAL 1013 760 922.7236039304861 506.49999999999994 380.00000000000006 -0.20140320187549876 0.2151971299146342
63 RADIAL 1140 760 963.3816967601632 570.0 380.00000000000006 -0.1671471436324564 0.1693767573193009
83 RADIAL 1013 767 969.5745331062179 506.5 383.2972972972973 0.10018660364296086 -0.22928531644701877
145 RADIAL 1013 760 764.0520823308457 506.5 380.0 0.013805075453325419 -0.035223088159447094
113 RADIAL 1140 760 902.9485067592713 570.0 380.0 -0.10604130328955018 0.039045195164580236
481 RADIAL 1013 767 907.4455851625629 506.5 383.2972972972973 0.14069343716979243 -0.2892728652114943
396 RADIAL 760 1013 683.5100799913083 380.00000000000006 506.49999999999994 0.18306281631732155 -1.004759847097925
339 RADIAL 1267 773 1209.0605146820437 633.5 386.280487804878 -0.33472942109043724 2.241257612976784
96 RADIAL 768 768 820.2544104234275 384.0 384.0 0.07874850024275878 -0.00899656522147966
205 RADIAL 1140 760 933.2399675020775 570.0 380.0 -0.007463877058272366 -0.08174806776628551
159 RADIAL 1013 760 925.5390851935817 506.5 380.0 0.07258384633316937 -0.09091191072437527
22 RADIAL 760 1140 1337.4421974086797 380.0 570.0 0.039882271320401584 0.0073308133425149715
281 RADIAL 1013 760 2488.67705926174 506.49999999999994 380.00000000000006 0.027210408199285274 0.0009605451412491679
456 RADIAL 1140 760 925.785536442462 570.0 380.0 0.23518902008925469 0.009831448311730268
397 RADIAL 760 1140 1361.354290927398 380.0 570.0 5.261165050069797 0.186168152293987
147 RADIAL 1013 760 906.7941092840302 506.5 380.0 -0.21563018423341712 0.23137081735487763
45 RADIAL 1013 760 898.033006779931 506.5 380.0 0.009685860576495372 0.0004141265534242483
487 RADIAL 1144 760 1482.6441817985317 572.0 380.0 0.02072718763604642 -0.004256481753497272
75 RADIAL 760 985 852.9115494755708 380.0 492.5 -0.01495210479488061 -0.0036251681656346273
346 RADIAL 1013 767 741.2664904059526 506.5 383.2972972972973 0.026614634226265678 -0.010612783861951733
60 RADIAL 760 1013 2226.6823448473438 380.0 506.50000000000006 -0.013020687321712123 -0.00044998006684757684
268 RADIAL 1013 760 1062.9514601190153 506.49999999999994 380.00000000000006 0.08177157627665387 -0.02016307625368591
482 RADIAL 1596 760 1232.476509760794 798.0 380.0 -0.01528074127591956 0.009406130274193965
318 RADIAL 1018 760 863.5039292411515 509.00000000000006 380.0 0.03717075179277614 0.002672835388185178
343 RADIAL 760 1013 1449.6325268146984 380.0 506.5 -0.054985382979872516 0.007448948275784445
