# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 770, mean track length: 4.31
3 -0.09471888298637032 -0.1119615459346457 1.12696630520555 162 143 124 0.63
4 0.02093439181538742 -0.09150804647331112 1.201742117907094 180 180 188 0.93
5 -0.1027496931928958 -0.09553329034933478 1.122438411199836 164 147 130 0.85
6 -0.09908061785295674 -0.06959049907007631 1.119835239914927 195 151 97 0.86
7 -0.05515591944930126 -0.04231151735854843 1.162698687991523 183 147 101 0.27
8 -0.1088828109041216 -0.01359328697766177 1.123141894067017 186 150 101 0.49
9 -0.002946241753827461 0.02843121178764685 1.203943653727939 171 120 68 0.17
10 -0.1225814943159271 -0.002517993929699203 1.114437134781821 81 38 14 0.69
11 -0.1267108099909554 -0.001087452993886628 1.112370258815405 191 139 85 0.89
12 -0.1262127460050959 -0.002545583280071206 1.111239477406012 206 163 102 0.5
13 -0.01041123288901513 0.04154975520865523 1.199965962419379 165 121 71 0.32
14 -0.02597004103974948 0.03982773110771082 1.19093455633825 97 59 25 0.21
15 -0.1086860714100562 0.02023240631673373 1.129853903382986 107 61 24 0.62
16 -0.1125457227718843 0.01806785500326158 1.127207360423752 184 146 95 0.31
17 0.01940473790990604 0.07212045010284623 1.219608953064004 88 52 33 0.65
18 0.01658818682632796 0.07160133974685301 1.217681481039933 81 38 17 0.07
19 -0.08760993134454498 0.06335338233258969 1.174162963361415 161 119 75 0.29
20 -0.08937992270278927 0.06560214838164441 1.17310623538065 188 148 95 0.27
21 -0.09705030806667264 0.06389775208164422 1.166533437365663 192 146 89 0.5
22 -0.1161771395198417 0.03850278828051845 1.123994574362943 147 118 70 0.62
23 0.01365044663423232 0.07437694788163335 1.213900747075162 178 125 72 0.31
24 -0.09244950254503548 0.09551456693661631 1.165727254192938 133 101 65 0.98
25 -0.09414456078445882 0.09410815394454108 1.163694691325315 150 108 57 0.41
26 -0.1040481336628121 0.09196982720115765 1.161850554796392 136 102 62 0.58
27 -0.1040440010909182 0.09198077677575295 1.161846948281966 131 97 62 0.58
28 -0.1055055655893481 0.09146952476367193 1.160339671649929 118 82 52 0.39
29 -0.07211227658762509 0.1097859851190088 1.179886384726033 143 109 69 0.33
30 -0.1011228607637583 0.1055231127017006 1.158253565038524 177 133 70 0.3
31 -0.1035121918027435 0.1009133155814788 1.157636214790064 103 71 36 0.66
32 -0.1210523676733071 0.09496206382951117 1.145682592784123 151 117 81 0.28
33 -0.1210979236065766 0.08345792936907453 1.127955156429189 172 133 88 0.24
