# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 139
106 RADIAL 1013 760 795.1482152631343 506.5 380.0 0.22881459788964206 -0.38808557041805936
309 RADIAL 1009 760 820.5560937059757 504.5 380.0 -0.005419491575180069 0.01791605337320474
487 RADIAL 1144 760 1496.2948949979661 572.0 380.0 0.31229755517944324 -3.801261605929876
386 RADIAL 760 1013 2131.5261670071363 380.0 506.5 0.1207494854108863 -0.0375474683986447
514 RADIAL 1013 760 1283.530456631037 506.50000000000006 380.0 -0.008231185877385677 0.025808797728827725
8 RADIAL 1140 760 2750.615620288188 570.0 380.0 -0.045363645766102 -0.0023222114745923023
521 RADIAL 1013 760 916.9417823745679 506.5 380.0 -0.19028046576488 0.13615051033650197
523 RADIAL 1013 760 918.8137925681596 506.5 380.0 -0.19770815606631803 0.15408693474015858
528 RADIAL 1013 767 1141.5631564834446 506.5 383.2972972972973 -0.08062733521252988 0.05583425191473217
409 RADIAL 1140 760 1072.2123058346356 570.0 380.0 -0.1416969708841134 0.12298386976504957
25 RADIAL 1013 767 961.2089969026975 506.5 383.2972972972973 -0.11215285604375963 0.0983699715641064
281 RADIAL 1013 760 2454.4276671809857 506.49999999999994 380.00000000000006 0.3891265033760982 0.014326750192540162
37 RADIAL 1147 760 1704.3383397390955 573.5 380.0 0.18547241619407456 0.12879741810967804
421 RADIAL 760 1011 2370.5434175734044 380.0 505.5 -0.16712398396358208 -0.017260739852897253
39 RADIAL 1013 767 1146.0968418931645 506.5 383.2972972972973 -0.06704796212173515 -0.09663544741615276
423 RADIAL 1486 760 1606.9744146968221 743.0000000000001 380.0 -0.13019490101669282 0.10254415333957406
425 RADIAL 760 1057 2332.828694220429 380.0 528.5 -0.14349285519180718 0.013013394478811228
176 RADIAL 1141 760 1517.6484290656629 570.5 380.0 -0.14503182001063306 0.04307102783007508
314 RADIAL 760 1140 2616.794114193882 380.0 570.0 -0.15127685638567548 -0.012720947211539754
189 RADIAL 1013 767 1328.0008987606077 506.5 383.2972972972973 -0.1032809401266702 0.025344003154689435
71 RADIAL 1013 767 1147.1608128182227 506.5 383.2972972972973 -0.07580222284723508 -0.07386805983886241
457 RADIAL 1140 760 1072.0513750997604 570.0 380.0 -0.13932867435618154 0.1168820814612503
461 RADIAL 1013 767 1495.8587457785472 506.5 383.2972972972973 0.1170689405476084 -0.15875597829837873
77 RADIAL 1013 760 944.2953017035169 506.5 380.0 0.1395545429667332 -0.3703520637211596
208 RADIAL 1143 760 1662.3512369907298 571.5 380.0 -0.021986555621588216 0.000480230435479146
211 RADIAL 760 1143 2101.4081182363416 380.0 571.5 -0.016665411798061726 0.011181589248203307
343 RADIAL 760 1013 1421.7520492415376 380.0 506.5 0.07876331220995134 0.06400305839413804
90 RADIAL 760 1013 2236.195962939999 380.0 506.5 -0.14071096750711679 0.01800482755656174
476 RADIAL 1013 767 1194.1198730129188 506.5 383.2972972972973 -0.19888913671679267 0.16444667725307463
95 RADIAL 760 972 1504.5295894848146 380.0 485.99999999999994 -0.07857885498429239 0.7671345558493939
361 RADIAL 1013 767 960.7888966404178 506.5 383.2972972972973 -0.11146094192818226 0.09742102661114947
372 RADIAL 1140 760 938.0062820504627 570.0 380.00000000000006 -0.16388607144699618 0.14319688046897336
506 RADIAL 1013 760 1410.8419278481454 506.5 380.0 -0.07369522686682546 -0.7121032888568521
382 RADIAL 760 1140 1592.3601433829665 380.0 570.0 0.0814432058152567 0.2511795865150501
258 RADIAL 1140 760 1062.456955343621 570.0 380.0 -0.008790113543705054 0.005260506766611348
264 RADIAL 760 1013 1080.5363654833675 380.00000000000006 506.49999999999994 -0.1527975135171683 0.035248616751817924
303 RADIAL 1157 771 926.3060470260797 578.5 385.6666666666667 -0.01860597721378266 -0.04135169473286551
342 RADIAL 1147 760 1295.1714430231114 573.5 380.0 -0.011630764545027726 -0.14271769798553371
154 RADIAL 1351 754 1053.4006565708532 675.5 377.0232558139535 0.10966436889919524 -0.18295205453856803
318 RADIAL 1018 760 886.4499537639362 509.00000000000006 380.0 0.259529114815877 0.013780850203968022
426 RADIAL 1055 760 3268.8340405982794 527.5 380.0 -0.015016325831518863 -3.6859045067341523
340 RADIAL 1013 760 1122.4808260509853 506.5 380.0 -0.09658610214081924 0.04673844801166484
89 RADIAL 996 754 1549.1497781213516 498.0 376.8648648648649 -0.05058095855229923 -0.022416097062787767
287 RADIAL 1351 760 1208.7537166820102 675.5 380.0 -0.1844125714925865 0.11282992926090467
32 RADIAL 1140 760 1206.62630110996 570.0 380.0 -0.11002720015885538 0.3821690820199838
341 RADIAL 1013 760 1051.915340444363 506.5 380.0 -0.15220698959016601 0.16569576343387013
87 RADIAL 760 1684 1231.5914858796289 380.0 842.0 0.08487738831860764 -0.09057814262185408
375 RADIAL 1351 760 1045.5100066095092 675.5 380.0 0.02793424239195903 -0.06504012604099273
266 RADIAL 760 1013 1063.7487542551864 380.00000000000006 506.49999999999994 -0.09233688409736589 -0.009032311574409884
293 RADIAL 1013 760 1057.2224617734869 506.5 380.0 -0.16001843760184578 0.024087651410639736
329 RADIAL 1140 760 1288.2065154351747 570.0 380.0 -0.1113505578829557 0.1140933344440145
460 RADIAL 1353 755 1710.0987311941908 676.5 377.5813953488372 0.07439229924506773 0.01051815789197215
479 RADIAL 760 1013 1155.622110206602 380.0 506.5 -0.1034303699993546 -0.086559707780633
354 RADIAL 1013 760 1029.8216369193929 506.5 380.0 -0.0551802115965919 0.02870934186506836
483 RADIAL 1353 755 1193.9526117035264 676.5 377.5813953488372 0.06666007317463417 -0.2256401944288397
485 RADIAL 1140 760 2733.0510584815906 570.0 380.0 -0.15162423319757945 -0.0021100639670452877
225 RADIAL 760 1140 1466.5796948458028 380.0 570.0 0.0031256231656557653 2.297818925435969e-05
179 RADIAL 1013 767 914.5468056655438 506.5 383.2972972972973 0.06930271177729766 -0.25522542827421935
350 RADIAL 760 1013 3324.4579263170476 380.0 506.5 -0.018867094986730486 -0.00012112725713487061
17 RADIAL 1140 760 1554.8158526313548 570.0 380.0 0.025062421142871643 -0.07645951260815562
20 RADIAL 1140 760 1691.2724014272358 570.0 380.0 0.022125056186363096 -0.008410898082591812
463 RADIAL 1013 760 1064.409443860578 506.49999999999994 380.00000000000006 0.09561412987479664 0.019144403025883213
94 RADIAL 1013 760 1657.3755030460993 506.5 380.0 0.10958334046122954 -0.24713418853488525
190 RADIAL 1684 760 1229.685317085241 842.0 380.0 0.11689768778219994 -0.19686599860133028
191 RADIAL 1684 760 1227.6420497846048 842.0 380.0 0.11917903639100953 -0.19395255776258813
14 RADIAL 1140 760 1768.3574464154142 570.0 380.0 0.002558911774864074 1.4027011828034384
323 RADIAL 760 1013 793.9826922596519 380.0 506.5 0.11908806289725744 -0.15311214598118164
115 RADIAL 1441 753 1348.6522713684208 720.5 376.625 0.2603333429189352 -0.5380326056783042
122 RADIAL 1153 769 1224.2363973496422 576.5 384.33333333333337 0.11546301082219598 -1.3203685490639518
126 RADIAL 797 760 601.6740715453718 398.5 380.0 -0.0727111601151361 0.023003437951062123
449 RADIAL 1132 760 1095.4133075460807 566.0 380.0 0.10274892733799863 -0.26378743253689585
46 RADIAL 1386 774 1142.5974997120816 692.9999999999999 386.79069767441854 -0.10738265282045659 0.058339989906880795
400 RADIAL 1013 767 1385.9759895831842 506.5 383.2972972972973 -0.14516307229570077 0.2098540470007003
216 RADIAL 1140 760 856.8901844984355 570.0 380.0 0.05586566514191388 -0.029479300457315765
60 RADIAL 760 1013 2226.7145742305393 380.0 506.50000000000006 0.012750283015576212 0.00017603755746919213
152 RADIAL 1352 755 1459.3606101301907 676.0 377.30232558139534 -0.0780838835677187 0.03600830156369167
72 RADIAL 760 1013 2177.2238299085275 380.0 506.50000000000006 -0.07785766062794748 0.011207451522446453
