# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 39
425 RADIAL 760 1057 2410.349459889906 380.0 528.5 -0.08965598881578922 -0.003753216389767863
426 RADIAL 1055 760 3449.032916341715 527.5 380.0 -1.4166332634973 6.38923654280727
506 RADIAL 1013 760 1389.2530486471853 506.5 380.0 -0.08524828968376495 -0.0023695371572965735
281 RADIAL 1013 760 2478.2053883898748 506.49999999999994 380.00000000000006 0.07384438109755978 0.0059174273720558395
90 RADIAL 760 1013 2311.1824906540523 380.0 506.5 -0.07907853779155152 -0.0030256364216020627
350 RADIAL 760 1013 3327.241058636904 380.0 506.5 -0.0008561877672156625 0.000570124858708197
8 RADIAL 1140 760 2764.7461048637733 570.0 380.0 -0.3340730199714455 1.7882764354370473
314 RADIAL 760 1140 2534.7669545869103 380.0 570.0 -0.004489135246784156 -0.002767051274096793
461 RADIAL 1013 767 1505.544297853723 506.5 383.2972972972973 0.008687396467043838 0.0013546344977292057
386 RADIAL 760 1013 2154.1161276484913 380.0 506.5 0.11502738942484075 -0.0014117697686827505
420 RADIAL 760 1102 3628.8282428686452 380.0 551.0 -0.0071587219840167 -5.3672174164629344e-05
37 RADIAL 1147 760 1700.800015163443 573.5 380.0 0.0517476069038865 3.4954381226859064
208 RADIAL 1143 760 1666.8958576475206 571.5 380.0 0.08531096077056846 -0.013295566937498655
479 RADIAL 760 1013 1112.045940435159 380.0 506.5 -0.01900427299199789 -0.0037950040911459244
211 RADIAL 760 1143 2149.41109206625 380.0 571.5 -0.17302815610781547 0.004464036951325236
189 RADIAL 1013 767 1304.1426035139302 506.5 383.2972972972973 -0.112283593018399 -0.011600800323883541
369 RADIAL 760 1013 1216.0014963318652 380.0 506.5 -1.0799159909577638e-05 -1.995400177305996e-07
423 RADIAL 1486 760 1632.7390940590294 743.0000000000001 380.0 -0.127227740669794 -0.044448009516734006
60 RADIAL 760 1013 2225.178853407035 380.0 506.50000000000006 -0.0202276740859858 -0.0008875138545712282
268 RADIAL 1013 760 1035.6308685957517 506.49999999999994 380.00000000000006 -0.120435988035378 -0.010868439765363605
216 RADIAL 1140 760 814.4247090865205 570.0 380.0 0.019805546335262224 0.0024662255142042233
89 RADIAL 996 754 1526.7438868576407 498.0 376.8648648648649 0.1638111948622723 0.0030819589869469258
219 RADIAL 760 1140 1108.9790148789343 380.0 570.0 0.04534127359365172 0.0025907286522855967
20 RADIAL 1140 760 1639.4632472635099 570.0 380.0 0.1419839359569952 0.003859788085736324
17 RADIAL 1140 760 1490.8714104890078 570.0 380.0 0.18593098419680987 0.006154551922058709
143 RADIAL 1580 777 1894.4101027338081 789.9999698003146 388.4444294388961 0.05249384958985801 0.017733219330123947
214 RADIAL 1140 760 818.2298920468498 570.0 380.0 0.1873695386797917 -0.49813305989157314
513 RADIAL 1013 760 696.8245790482889 506.50000000000006 380.0 0.06758495883957447 -0.037386081962639914
105 RADIAL 760 1013 752.6532497525569 380.0 506.5 0.0 0.0
7 RADIAL 760 1140 4091.4429895158137 380.0 570.0 0.0 0.0
3 RADIAL 760 1140 4091.4429895158137 380.0 570.0 0.0 0.0
422 RADIAL 760 822 902.8554021530064 380.0 411.0 0.0 0.0
302 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
174 RADIAL 760 863 1035.2205882352941 380.0 431.5 0.0 0.0
501 RADIAL 760 1351 1621.3333333333333 380.0 675.5 0.0 0.0
440 RADIAL 1647 760 1317.6 823.5 380.0 0.0 0.0
153 RADIAL 1202 760 1064.6285714285714 601.0 380.0 0.0 0.0
284 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
383 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
