# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 529, mean observations per image: 29.234
90 0.9738718318156163 0.01969266511386374 0.2035457908036451 -0.09876722727164114 -0.4582442812964502 0.1036418192379447 0.8106383090006549 90 image_000090.jpg

211 0.9458122928199173 -0.02068359462983092 0.3056673014282805 -0.1076048163488626 -0.6129495002879338 0.184110771920967 1.034876611438064 211 image_000211.jpg

37 0.9780758214814843 -0.05092324999809343 0.1745622280978671 -0.1015014214898472 -0.3636827989165282 0.02858202329820864 0.2126033568740228 37 image_000037.jpg

32 0.9989840238484125 -0.007499910729485399 0.02018412165947651 -0.03958879472173771 -0.3175614375672483 -0.02583627272839339 0.1003083379441335 32 image_000032.jpg

264 0.9853238032069402 -0.04506336224478549 0.1514920447267374 -0.06447058710387597 -0.3531299690607055 -0.06835173659201496 -0.02271970680609536 264 image_000264.jpg

485 0.9627368122900333 -0.01767178220791349 0.2415392562686926 -0.1203508456820646 -0.5514112228468857 0.1666023247791602 0.7230075497742341 485 image_000485.jpg

152 0.9993532014869438 0.005440464374561858 0.01257495039394078 -0.03324831796911146 -0.3667989269434333 -0.01632726876268194 0.1895369634450773 152 image_000152.jpg

386 0.9772431966201436 0.02775240953020074 0.192754221805607 -0.08409130990195297 -0.4906688713511785 0.1063123999725258 0.9585982343359019 386 image_000386.jpg

61 0.9906270419373494 0.03870150442161437 0.1069679271932481 -0.07561825103730338 -0.6305540722172027 0.05245010568584173 0.6345656281778332 61 image_000061.jpg

189 0.9776251291150838 0.01494211072680326 0.1882033071206875 -0.09276505505081213 -0.5587116182904701 0.04755355230789848 0.4048720362496987 189 image_000189.jpg

281 0.9426104223666657 -0.01132757471972511 0.3124014116033756 -0.1173142605352113 -0.6073639183335907 0.180511707787962 1.042115096557404 281 image_000281.jpg

208 0.9762370853303161 -0.001090471362680099 0.1939104453550002 -0.09674039115179328 -0.6791436291029728 0.1190598880716135 0.7339278669398352 208 image_000208.jpg

39 0.9978773023504987 -0.01362383193053042 0.02560381851139083 -0.05830716195165236 -0.3970944110060147 0.01420433025681241 0.215843184735252 39 image_000039.jpg

89 0.984259957570176 0.02489815017783803 0.1563855229337572 -0.07846009341322985 -0.4849686118252501 0.08200300798121843 0.6904292285542967 89 image_000089.jpg

423 0.9951962002771914 0.03008075002663975 0.06880077945449176 -0.06281818349912253 -0.6521048813331197 0.07229533972605803 0.7098426478215539 423 image_000423.jpg

7 0.9469643935387595 -0.05682662555683647 0.2891861963398914 -0.1280644987654975 -0.6203386312765047 0.1279494217324136 0.9461006284262614 7 image_000007.jpg

425 0.9745509572231289 0.02040308522924209 0.200144837238289 -0.09887461765018526 -0.4637487081574743 0.1043635623464306 0.8113801921668129 425 image_000425.jpg

