# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1765, mean track length: 6.8
0 -0.4576572656645334 -0.2089108101419107 1.111911248880358 101 107 113 0.53
1 -0.2469578144737668 -0.1658132842991334 1.160765748470593 154 146 131 0.3
2 -0.07721769424808257 -0.15954513411654 1.226316587161081 90 84 75 0.35
3 -0.05399792058536017 -0.1553571349650918 1.23914527785136 131 123 107 0.45
4 -0.000962545665434157 -0.1533851984250408 1.260280267426386 119 113 102 0.4
5 0.02100511831558116 -0.15263616418334 1.269037965296777 129 122 110 0.5
6 -0.377083649075447 -0.1000649398419984 1.12093768697372 143 128 99 0.34
7 -0.2946107075917763 -0.09197160629248363 1.1416478137376 134 118 81 0.29
8 -0.2726620498656997 -0.08510882805908371 1.144961441857199 157 154 141 0.26
9 -0.3323396858755539 0.01490046736714935 1.118727542023582 80 76 71 0.21
10 -0.3854585921012922 0.03068642754509036 1.099696966745856 95 87 76 0.42
11 -0.2660207816135511 -0.172834689719868 1.154501307397242 163 157 145 0.31
12 -0.3795135323614244 -0.09176107847100781 1.120070790551172 83 75 63 0.32
13 0.0307933432629665 -0.05381955413641562 1.266161876188883 61 61 65 0.53
14 -0.3200641109264248 -0.03060398478097903 1.12298605897266 131 140 148 0.23
15 -0.1167547232620164 -0.02471027717734446 1.197381420993379 153 153 144 0.39
16 -0.126174899571276 -0.01644651226646761 1.194476000064819 137 123 88 0.37
17 -0.1212586219872253 -0.01273737276128075 1.194585911803635 60 59 51 0.42
18 -0.4147684635067642 0.0143456619927288 1.095957640041758 95 87 68 0.5
19 -0.3442625307760268 0.01516918199776214 1.117795445599524 119 115 102 0.2
20 -0.2067045936334053 -0.2019540414053469 1.178346703362594 160 157 148 0.39
21 -0.2577644839830332 -0.1798665790195918 1.160116310820119 160 156 145 1.14
22 -0.250654176202913 -0.175986350594821 1.161586385143507 129 127 119 0.61
23 -0.231591616122561 -0.171871821339254 1.168326642310862 174 169 153 0.34
24 -0.3456884878566622 -0.1565932501403963 1.133372269994887 162 162 150 0.15
25 -0.1071748548382135 -0.1570168277529426 1.214471923983941 151 147 136 0.23
26 -0.3097091317709195 -0.08627213681160908 1.13766523929637 96 89 72 0.42
27 -0.2930267251164337 -0.154694684025609 1.145583318249107 132 125 111 0.62
28 -0.4147715051301915 -0.01253073340696402 1.095545512038863 96 96 90 0.36
29 -0.3772408290056529 0.01606400109066317 1.106878907010578 112 96 72 0.58
30 -0.2459765951099062 -0.1858957046493216 1.163859824632291 180 174 162 0.48
31 -0.2090856504977019 -0.1503823275595247 1.173840800813119 162 151 126 0.4
32 -0.3429174845706543 -0.1588667029636434 1.132387392557059 147 138 118 0.67
33 -0.1083385981869416 -0.1733185539163851 1.217255439463159 164 159 143 0.68
34 -0.1977760942254211 -0.1427919373305676 1.179441588207091 90 96 106 0.31
35 -0.320402332965564 -0.1249089498047799 1.138422702781983 171 164 149 0.58
36 0.004226642908220588 -0.07378944598929313 1.257975706613638 51 55 51 0.39
37 -0.3410865218138312 0.02280419560685046 1.113470362452327 113 111 101 0.43
38 -0.2779773518429525 -0.1250081078451236 1.148065536292664 181 174 154 0.48
39 -0.07622775247620885 -0.2694657307155727 1.241725453605354 253 252 247 0.42
40 -0.1494850171395581 -0.2467606307971622 1.209920112802118 225 230 230 0.36
41 -0.2227634657097667 -0.1836190162416051 1.17306761469871 146 142 130 0.31
42 -0.241231865284964 -0.1801005520163509 1.164817309476668 143 135 118 0.2
43 -0.2346327797445627 -0.1779288877461111 1.167936288369614 154 148 142 0.63
44 -0.2363433453393042 -0.1752133859356198 1.166599998471783 151 149 138 0.22
45 -0.07946344334893203 -0.1680987735228537 1.222527838348053 110 103 97 0.28
46 -0.07724431660896799 -0.1654595083023444 1.223711535351663 104 99 92 0.33
47 -0.2599386934541069 -0.1681848783128007 1.157050067344844 141 138 126 0.22
48 -0.07574302502650114 -0.1624163947058754 1.225860917394345 108 100 90 0.29
49 -0.1651381546253289 -0.1633455616749498 1.19387572862133 159 156 138 0.68
50 -0.2510515858987192 -0.1642487282683932 1.159026658203852 144 139 127 0.39
51 -0.2321555887969729 -0.1637323879918737 1.166231102602762 157 154 142 0.37
52 -0.08408649827081324 -0.1597324383207576 1.225040234239047 151 146 134 0.43
53 -0.2153400973631588 -0.1624497342934412 1.173599535792519 182 177 165 0.3
54 -0.2033183681749192 -0.1611508093431235 1.176838804003852 176 170 157 0.26
55 -0.2596340863912777 -0.162405505385434 1.156652313053532 155 148 135 0.32
56 -0.2320687395736869 -0.1615015781474379 1.166976721776144 161 159 154 0.31
57 -0.0472344433266992 -0.1559704654865221 1.24168035539773 103 89 71 0.43
58 -0.1320552478826539 -0.1570033266004316 1.206229908107634 153 149 135 0.3
59 -0.3040697291284153 -0.1620660141807956 1.144526253195895 123 116 103 0.39
60 -0.2786083471959857 -0.1592653506041486 1.148069449309985 182 179 170 0.59
61 -0.2940537896135139 -0.1590623332048611 1.146366245759375 144 136 112 0.42
62 -0.1110021598822987 -0.1535651318997258 1.213344982423853 163 158 142 0.16
63 -0.3247899837214993 -0.1597926206005746 1.138461837726279 127 122 108 0.22
64 -0.344805728908626 -0.1606297144096842 1.13338741499262 142 134 117 0.29
65 -0.2733098913072515 -0.156223170269402 1.149010982810762 147 145 131 0.32
66 -0.2421105107137074 -0.155727582221979 1.162085272201659 152 146 131 0.28
67 -0.3490458850524804 -0.1602397444143154 1.13230428715847 127 120 103 0.18
68 -0.2765995602313837 -0.1560436006712317 1.147665493613174 177 177 173 0.18
69 -0.3719363798631533 -0.160824877026567 1.12614378295515 126 119 106 0.18
70 -0.3064576439033896 -0.1571642904205455 1.143173172076837 143 137 124 0.27
71 -0.2287602237884947 -0.1543542523395462 1.166393708491575 168 163 152 0.25
72 -0.2167788828097164 -0.1543751171916671 1.171432026298041 140 133 117 0.21
73 -0.2125291438598381 -0.1542608284950002 1.173117867242653 157 148 128 0.28
74 -0.139920904516353 -0.1521453726831594 1.201974146663345 162 153 136 0.43
75 -0.1988482356250127 -0.1532177991211433 1.177980234193081 127 123 109 0.24
76 -0.1954541026075708 -0.1531602600496744 1.179438806572622 107 103 92 0.18
77 -0.1536146367479307 -0.1519457744738696 1.196123375334351 138 129 101 0.19
78 -0.4240973492866269 -0.1619193536337737 1.112718840782189 131 123 106 0.26
79 -0.3544536901043111 -0.1582902557298778 1.130753477303363 135 129 116 0.29
80 -0.3579612396310395 -0.1580458644067836 1.128876925618498 129 123 109 0.27
81 -0.1961094649815734 -0.1507497690045745 1.179319455822311 118 111 91 0.31
82 -0.3984215953226651 -0.1357160956585679 1.117204156859392 158 148 126 0.31
83 -0.1511876544330142 -0.1205146205811878 1.195111948606713 194 189 169 0.26
84 -0.2921986633958847 -0.100242238684842 1.142902573538852 117 103 78 0.22
85 -0.308011960394077 -0.1004021972281775 1.139458336570966 119 107 83 0.16
86 -0.4110440637542133 -0.1007039297290201 1.1119384886059 140 132 115 0.23
87 -0.3774780196467643 -0.09338121789919912 1.119915100276575 120 108 87 0.48
88 -0.4153709669019092 -0.03146326492389487 1.103883779215978 57 59 63 0.24
89 -0.3588788618358194 -0.01123902558783811 1.111628818899549 132 127 106 0.38
90 -0.3164449656236786 -0.01001586422344079 1.119760014448423 128 124 113 0.34
91 -0.4054953591609349 -0.0113617459259212 1.098759543558435 98 94 80 0.24
92 -0.2285551535663062 -0.007469354887372983 1.155838886825053 129 123 120 0.49
93 -0.3580529778431247 -0.008484523023473137 1.111993980361188 121 116 102 0.3
94 -0.3863829746676206 -0.008571069460417391 1.108610658928914 86 80 72 0.19
95 -0.3356338768130246 -0.007467121062405071 1.121281318013306 77 77 74 0.14
96 -0.1941482344546517 -0.003514117032966137 1.170486822471261 83 80 70 0.07
97 -0.1454818570437922 -0.002542986530810048 1.183659098167383 119 118 107 0.28
98 -0.3175768527679946 0.00249798003902522 1.121786176987111 148 140 122 0.27
99 -0.3996389691091248 0.01093196282529852 1.099509109787207 129 122 104 0.25
100 -0.3584579587059918 0.01677239894512152 1.109575834479761 153 148 131 0.21
101 -0.1901054208751662 0.02086316861287029 1.170745471473086 67 58 48 0.35
102 -0.3975474453365683 0.01738805572601378 1.099127677865213 142 135 116 0.3
103 -0.2942045220651862 0.02025655228752597 1.130084156412463 158 155 144 0.18
104 -0.3414482418830087 0.02145458373263467 1.11818658042551 127 123 108 0.24
105 -0.3640316238856153 0.02416512641984783 1.107329177532582 157 154 140 0.19
106 -0.3113757750401758 0.02668668532111431 1.124786167595248 141 134 123 0.39
107 -0.1683986010863109 0.03087118924691544 1.17774756324765 139 136 130 0.22
108 -0.1660767223121203 0.03106529978403355 1.17830899828395 104 105 103 0.27
109 -0.4256887142021764 0.03003616009389951 1.091642699037009 79 80 76 0.35
110 -0.3672465412373733 0.03586529338350013 1.103082790461583 72 66 54 0.28
111 -0.3205583719197521 0.04380425733086789 1.117109393458051 146 142 126 0.23
112 -0.3156981466258985 0.04563099347114968 1.117520846493381 144 134 120 0.28
113 -0.3590017278030359 0.05251932401051021 1.10620205482911 155 143 124 0.2
114 -0.2413680425214268 0.05480912785662637 1.139735935092439 165 156 134 0.39
115 -0.2397295679080353 0.05929689473506722 1.140351214743148 124 120 104 0.23
116 -0.314124657865153 0.06326906882307812 1.116594187710079 130 109 83 0.09
117 -0.2415249477843719 0.06528471598681712 1.139076761886383 165 163 154 0.51
118 -0.2413315644719955 0.07211521146187637 1.13799677862312 133 129 117 0.42
119 -0.2469880425423531 0.07428123089019939 1.1364784099014 102 99 84 0.25
120 -0.2192561565781576 -0.2035030544714196 1.174062142682949 114 108 98 0.3
121 -0.1979931389161444 -0.1802290500767615 1.181757248115483 139 132 119 0.31
122 -0.4354628339855859 -0.1744945963361354 1.107176057706168 96 89 80 0.34
123 -0.278630176340754 -0.1667400743621479 1.148986237623954 115 108 95 0.47
124 -0.2159081794757412 -0.1653797733436634 1.173759541018745 166 160 146 0.45
125 -0.1299938659244007 -0.1588869413448568 1.206657394226457 163 156 142 0.45
126 -0.08039194742394225 -0.1562837238354925 1.226373744540809 147 141 129 0.26
127 -0.3154050314060326 -0.1632451816915124 1.141822554681881 139 132 118 0.34
128 -0.1419352519407732 -0.1541539688357781 1.200954796386752 145 139 125 0.29
129 -0.1011311610783316 -0.1533454878942443 1.217269750938217 149 142 127 0.22
130 -0.270108123415056 -0.1562366969146044 1.150222547098962 163 157 145 0.36
131 -0.2207068219344187 -0.1544334492455041 1.170247135772124 150 144 129 0.33
132 -0.3021407271892554 -0.1568387472474897 1.144412675844898 135 128 113 0.33
133 -0.2939070320177997 -0.1563647151443136 1.145883593335906 127 119 101 0.3
134 -0.09566614412876802 -0.1504466130886843 1.219080883417454 141 136 124 0.28
135 -0.3228316643929297 -0.1580964169631071 1.140299925444757 126 121 108 0.35
136 -0.4543280716482761 -0.1595611760034987 1.104533314679557 138 130 112 0.49
137 -0.3085388045384495 -0.1527588957417335 1.142302254069887 125 119 104 0.3
138 -0.2913361936369608 -0.1517741055008552 1.145916348637193 104 100 91 0.47
139 -0.4213503119983502 -0.1544495703570999 1.11265646990294 140 135 119 0.58
140 -0.1488540937733647 -0.1216891401525319 1.196639481638331 162 157 141 0.24
141 -0.320729400985088 -0.1142505686716534 1.136540195030294 169 162 141 0.39
142 -0.2997040615521898 -0.09909635710195715 1.140169777273145 106 92 66 0.31
143 -0.3830859321848313 -0.1006824759378996 1.118564056189382 97 85 67 0.54
144 -0.2965682980307009 -0.09548299824367429 1.142104398755547 135 117 85 0.23
145 -0.3038762563289958 -0.09543303237795471 1.140241775618017 117 103 74 0.21
146 -0.3862895760169742 -0.09677218314918545 1.118165179833309 120 99 69 0.25
147 -0.3530151076677349 -0.0235932532646006 1.118017409642449 117 106 86 0.21
148 -0.3843404025586992 -0.01104631397819368 1.10727602066535 107 106 105 0.49
149 -0.07913932779738297 -0.002548536560852068 1.207607222866725 115 114 108 0.33
150 -0.3579854489831016 0.01101063318031118 1.110837378644548 142 132 112 0.25
151 -0.4221157355448139 0.01688410671896951 1.093371239903399 120 114 93 0.11
152 -0.1433256428165297 0.02524792543661515 1.182031625385778 154 149 132 0.4
153 -0.3586572539695632 0.02320667525112621 1.108861109545533 165 162 140 0.11
154 -0.401395881885911 0.03213080455977386 1.094774998759464 99 99 90 0.27
155 -0.3781954811751409 0.03750776088661993 1.099641098386398 30 30 30 0.32
156 -0.3901417909031419 0.03930553970806849 1.099760436681017 73 66 57 0.44
157 -0.245426545166143 0.04702635847636401 1.139625669260455 168 158 137 0.29
158 -0.3704325239921237 0.04941105568595643 1.102500441157845 51 37 24 0.29
159 -0.3630587920112924 0.05522691361393184 1.104412881824308 119 108 94 0.36
160 -0.2411634078616831 0.06964805899567826 1.138529036815356 152 147 130 0.28
161 -0.3111827617231023 -0.1632245949868002 1.143111054371643 137 129 116 0.28
162 -0.0431206440405376 -0.1546861365273134 1.243253737828046 125 114 97 0.17
163 -0.07837946848472008 -0.1498388178916508 1.225756363277373 144 135 116 0.39
164 -0.3623695655344934 -0.01149635953852146 1.109251717998013 118 114 106 0.37
165 -0.353076346762985 -0.005385097969027025 1.116970792167919 79 82 77 0.12
166 -0.3939205997176347 0.009448933189303404 1.101266455978499 132 126 106 0.34
167 -0.4257186556512987 0.01365676867537261 1.095437729232315 87 80 64 0.3
168 -0.237011299136957 0.01857353897244137 1.148230181884811 85 83 70 0.4
169 -0.07984130000454316 0.03275972144224853 1.205300588715423 145 144 134 0.83
170 -0.3861650243579748 -0.09172694901134357 1.118057309168803 98 88 69 0.46
171 -0.3383526201066585 0.01544186626697849 1.11822928559575 139 132 120 0.31
172 -0.1912862758538591 -0.1939542913220134 1.186328201065445 204 190 150 0.33
173 -0.2164517866822302 0.004203238301406408 1.154774543319822 147 138 112 0.32
174 -0.4047941064562869 0.01184833042514283 1.097363071665384 130 123 102 0.36
175 -0.150412062884658 0.03379763486548022 1.177974120807054 127 126 110 0.33
176 -0.4048136446337789 0.000553512834037376 1.098626140235734 119 108 87 0.33
177 -0.1920503864273022 0.01185801708881757 1.168927319329104 32 33 31 0.53
178 -0.3647512410054486 0.02598287698185144 1.105682959230876 134 129 114 0.47
179 -0.3234829415329816 0.04750606405135156 1.116563122618088 149 144 124 0.17
180 -0.3650248951795345 -0.1572580459955419 1.126649994551636 119 111 99 0.67
181 -0.2123806144854537 0.007727017698259782 1.158155169748923 155 147 129 0.33
182 -0.1806186950884374 0.01041339202724361 1.170207815775861 145 139 123 0.48
183 -0.2118980111591522 0.04139113035657327 1.153696746058546 165 159 144 0.53
184 -0.1793667356866975 0.0427128678294155 1.16571275539531 151 148 137 0.48
185 -0.3617120496303616 0.04733332891244747 1.11024016473863 126 124 113 0.89
186 -0.2618485503488667 -0.1133236521783594 1.153424635814561 78 71 68 0.48
187 -0.1238927541502912 -0.1843483258574516 1.211852993742371 125 122 114 0.28
188 -0.08316313659920832 -0.1642084420911993 1.224933877327651 111 104 91 0.36
189 -0.2845902763949689 -0.1589260823864046 1.14777012136321 89 82 72 0.39
190 -0.4299843890641129 -0.1593919164774693 1.111205131820731 138 133 120 0.35
191 -0.2702767008854919 -0.09938284954854106 1.1467889485115 129 124 118 0.29
192 -0.3147128272902775 -0.09338586348354369 1.137796810929017 147 139 128 0.28
193 -0.3057698777765532 -0.09215749099019115 1.139106656260289 127 113 78 0.24
194 -0.3164109645723313 -0.02025611207111738 1.120099682842723 120 118 112 0.4
195 -0.3273192433667141 0.03295863210290895 1.115538442505524 79 71 56 0.42
196 -0.2718649929690653 0.03533345329008657 1.12773325807558 144 142 122 0.22
197 -0.1693295709256562 -0.2049266936688063 1.194884947812971 146 139 127 0.48
198 -0.2439621925547016 -0.03081603337244248 1.145442131950349 108 101 81 0.1
199 -0.2586797298207513 0.02956796644414632 1.138012826165862 120 122 119 0.27
200 -0.3702831981753162 0.02863095722077784 1.104843216415855 87 85 73 0.31
201 -0.3862419553229658 -0.1567481014913914 1.121743277194973 130 125 113 0.35
202 -0.2364998333822282 -0.1057333317266117 1.159142154291884 88 95 103 0.33
203 -0.2273186989870361 -0.1633556646629716 1.168058963939103 129 125 113 0.52
204 -0.2190808383814754 -0.1768538433193063 1.17382277532925 129 125 113 0.24
205 -0.2226796151504582 -0.1696734020579493 1.171581168139612 142 136 121 0.15
206 -0.264632047574307 -0.1620580268961295 1.154017517036311 151 144 134 0.15
207 -0.3612484692515289 -0.1637196998655811 1.129494164183599 130 123 106 0.35
208 -0.2221297807882538 -0.1567015232563813 1.169368864227896 150 144 133 0.37
209 -0.208147901413495 -0.1560283148635569 1.174071035821842 132 128 116 0.34
210 -0.3579730341320376 -0.1421494205989554 1.128004579805946 156 130 84 0.21
211 -0.3213471015710739 -0.1114052759840045 1.135850217224315 163 154 129 0.56
212 -0.3564662331500499 -0.105657163176836 1.127923801973123 136 133 122 0.36
