# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 88, mean observations per image: 1005.523
226 0.4945171866189749 -0.1096391837696046 -0.8377741614162928 0.2038785324256 0.6714650896467996 0.2814323205197323 0.7077394444017453 226 image_000226.jpg

34 0.5440425911812702 -0.05927665881831881 -0.8149682530548354 0.1906060943749066 0.6997413152607572 0.2470872758299601 0.5757198341183138 34 image_000034.jpg

37 0.5607998226974228 -0.0811915336205217 -0.8044926488243239 0.1780535641836747 0.6888604487302 0.2779475883432218 0.7230040854575399 37 image_000037.jpg

166 0.5047086905796468 -0.07318357653105957 -0.8403773464747499 0.1835189835182161 0.6991444512129792 0.3283189192911153 0.8511675584772811 166 image_000166.jpg

8 0.4494656626952561 -0.0651377531961263 -0.8692620803510619 0.1952463234742693 0.6357027642797083 0.3154210525584066 0.8228721505022459 8 image_000008.jpg

205 0.5060375752146132 -0.09989736905229715 -0.8315295955442223 0.2061674558736313 0.5840795317214763 0.2711372918250646 0.6313742271375213 205 image_000205.jpg

46 0.5498296424715712 -0.07197210969540146 -0.8080896724546558 0.1987421972247072 0.6989932692963479 0.2854478665215366 0.6396755369632662 46 image_000046.jpg

211 0.5552148004444201 -0.06423902321847152 -0.8120488082319823 0.1678886723767168 0.6773431150043778 0.2558283806919491 0.7357335075962191 211 image_000211.jpg

116 0.4952053132223074 -0.06940610615785521 -0.8446794638966685 0.1909740648769817 0.6588960615602213 0.2617530594375591 0.6721651914253345 116 image_000116.jpg

212 0.5206080036100865 -0.04517877409922431 -0.8382497170972869 0.1557677653891518 0.7027438816643659 0.2569273979603898 0.8623299846091299 212 image_000212.jpg

86 0.5589733318161821 -0.1030139487140669 -0.7963475736460351 0.206803004418999 0.8045579181939708 0.3467698069571851 0.7367971913647475 86 image_000086.jpg

151 0.5410088475949087 -0.1113633099615129 -0.811817859998049 0.1893657894304909 0.7245068714663481 0.28841666720889 0.7152411602932714 151 image_000151.jpg

117 0.3316767614365366 0.1203858154792166 -0.8673071656778923 0.3511069092429767 0.1671257578792482 0.6154384081842155 0.8054821632235922 117 image_000117.jpg

57 0.4487083274716243 -0.05191257289832656 -0.8702287852659413 0.1966412543879283 0.5194698671459551 0.3133110747542677 0.8074568227353 57 image_000057.jpg

