# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 78
107 RADIAL 760 1013 1177.1153079587023 380.0 506.5 -0.11280671542813221 -0.0013384938670501392
35 RADIAL 760 1140 1487.301233711186 380.0 570.0 0.049899048253229196 0.0022042849606071745
390 RADIAL 760 1353 1618.6337924481008 380.0 676.5 -0.11229193982738846 -0.0032379788927312607
138 RADIAL 1139 760 1012.0183523815099 569.5 380.0 -0.07382616198435546 0.13289856231408484
430 RADIAL 1013 767 923.9972339790007 506.5 383.2972972972973 0.1295988113021874 -0.3035369956742941
68 RADIAL 760 1013 872.0602042384576 380.0 506.49999999999994 0.09831440671476713 -0.12323886951969036
389 RADIAL 760 1013 867.3760793588613 380.0 506.5 0.09410759998602124 -0.1308132387222979
312 RADIAL 1013 767 1008.4147935825507 506.5 383.2972972972973 0.041774596296996175 -0.19739209369070976
149 RADIAL 760 1013 1066.326792729749 380.0 506.5 -0.1470914241106956 0.18356795941836024
324 RADIAL 760 1013 804.7943711980582 380.0 506.5 0.04215277319375232 -0.0938510497086701
480 RADIAL 760 1013 1086.1340256712529 380.0 506.5 -0.16753572332644615 0.22216182911244572
519 RADIAL 760 943 1072.8714952492503 380.0 471.7241379310345 -0.29096474073779166 -0.013375175088397495
308 RADIAL 1175 760 646.8189618652921 587.5 380.0 0.30207202013884626 -2.489945999903376
187 RADIAL 1149 760 906.278875694907 574.5 380.0 -0.06377552730008376 -0.011044159671464321
202 RADIAL 1140 760 962.7563260467222 570.0 380.0 -0.19331369200154386 0.19178162824672718
240 RADIAL 1688 777 781.3162882731837 844.0000220284279 388.4444538025529 -0.0015252902338470141 0.04270838160789559
242 RADIAL 760 1140 818.6910056175353 380.0 570.0 -0.02593646808065684 0.001435749872673954
243 RADIAL 760 1140 871.1711811930112 380.0 570.0 -0.04227355646727202 0.04296916283811727
162 RADIAL 824 774 803.1271056856184 412.0 387.030303030303 0.08915841267805265 -0.03417828838590761
49 RADIAL 760 1013 1215.4934688973244 380.0 506.5 -0.05471871653929232 -0.0014775381309739498
140 RADIAL 760 1129 1354.6152264781063 380.0 564.5 -0.20389760806252305 -0.011190824462466869
185 RADIAL 760 1146 883.826865786758 380.0 573.0 -0.04681053867038346 0.0029678550789944504
65 RADIAL 1140 760 941.7881670178973 570.0 380.0 -0.17077042313700497 0.14274582823307738
1 RADIAL 760 1140 1339.4097031660117 380.0 570.0 0.005492313016952446 0.00014201794999510242
170 RADIAL 760 1013 808.6696310459464 380.0 506.50000000000006 0.001232496566547017 -0.0018935744442279473
445 RADIAL 760 1354 1365.7553842495204 380.0 677.0 -0.12802928287080081 0.23228779498592558
270 RADIAL 1013 767 919.7403930921562 506.5 383.2972972972973 0.09084474315174379 -0.020105265283992174
129 RADIAL 760 1013 1158.707710281235 380.0 506.5 -0.653429946485056 4.057766093336057
230 RADIAL 760 1140 877.3811193622118 380.0 570.0 0.38591027098736047 -2.4813083824315996
283 RADIAL 760 1140 1337.4171629212383 380.0 570.0 -0.20532059209621845 -0.013024097285403699
150 RADIAL 760 1013 911.9122374636454 380.0 506.5 -0.21048785139284654 0.2180958979628162
97 RADIAL 773 773 831.461475013437 386.5 386.5 0.11423603492556214 -0.21305380971717794
