# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 100, mean observations per image: 633.900
107 0.05329576116812769 -0.03608247420612617 0.9513328263420054 -0.3013693256136164 -0.1523702545608922 0.5986694447077876 1.573910267215857 107 image_000107.jpg

35 0.03866273102920141 -0.0212407360925187 0.9443194306567655 -0.3260595608837348 -0.1282045960127961 0.7029529884522183 1.82106350591055 35 image_000035.jpg

390 0.01420683497420032 -0.01254079065638411 0.9278517566165033 -0.3724674645568359 -0.08352833992298668 0.7502828629621043 1.465620912481921 390 image_000390.jpg

138 0.2447378595657103 -0.6852141074017433 0.6538373895585734 -0.2075612563270359 -0.6945991957080024 -0.0926400993152169 1.618961664303812 138 image_000138.jpg

430 0.1187632545889364 -0.6846943774680754 -0.6921344234796581 0.1950354805093918 0.37077107031749 0.1894736141113185 1.740251128639319 430 image_000430.jpg

68 0.03106861981614211 -0.01943517115527489 0.9271902293772329 -0.3727939022198185 -0.1262792783424843 0.8205821019958836 1.435275606385291 68 image_000068.jpg

389 0.04376284996767412 -0.04109228013832312 0.9374891656333848 -0.3427977564042104 -0.1806422492494102 0.6783431185833516 1.398862676171236 389 image_000389.jpg

312 0.01509869105248255 -0.01885072111001252 0.9276471329074042 -0.3726761015289375 -0.07413866375265342 0.8688104376828858 1.520718950835701 312 image_000312.jpg

149 0.08772943928500351 -0.06311353785674761 0.9532817537089685 -0.282088859878403 -0.2902607895079992 0.5267552715413939 1.602738914356405 149 image_000149.jpg

324 0.04087891567982255 -0.02351452261212273 0.9244235689406665 -0.3784402815057705 -0.1448436602694617 0.863809855234952 1.462155593054765 324 image_000324.jpg

480 0.01627769393328241 0.02489240195689718 -0.9529214722823086 0.3017549878102236 -0.002202302027573252 0.5908064985392262 1.53121162221656 480 image_000480.jpg

519 0.01433400652174661 -0.05181380015040781 0.9635079071009021 -0.2622258174265984 -0.05890034263901568 0.4957443265519227 1.718935135067199 519 image_000519.jpg

