# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 12655, mean track length: 5.01
0 -0.07056395860275999 0.05387597867203703 1.182761127132246 137 86 30 0.6
1 -0.03790113141528861 0.1005996267715455 1.203115692051193 125 95 53 0.39
2 -0.049783346898777 0.07518544140614558 1.195774474044151 71 37 22 0.49
3 -0.1121078441378016 0.0987345251599725 1.173612075500301 174 129 72 0.43
4 -0.03581179131598389 0.1663115949875845 1.207529011247001 171 113 61 0.31
5 -0.1850548396429945 0.1352703753394781 1.10632486266144 78 47 22 0.28
6 -0.02256334671241766 0.08382960804213091 1.205786211987325 103 62 35 0.44
7 -0.02408937362034558 0.1266584386727418 1.220283148906523 158 110 51 0.38
8 -0.06340076480122525 0.1205395353496791 1.194179606763498 70 41 26 0.39
9 -0.09737729963962943 0.1126599328138447 1.179170702974562 159 112 58 0.45
10 -0.1738613912430418 0.09738729372833038 1.121563685696007 67 43 27 0.54
11 -0.01956849961079188 0.1278089663117389 1.220127437619248 45 20 11 0.15
12 -0.1099583145774943 0.1523964978558412 1.164118311536618 152 94 50 0.41
13 -0.02506355731187321 0.04302815041303359 1.199713612424942 177 125 67 0.51
14 -0.03517815811855857 0.0388393258215361 1.201462107600311 95 54 28 0.52
15 -0.04685814782628911 0.07600614788459831 1.198183830035774 106 61 37 0.22
16 -0.0925720524460682 0.06790267893595803 1.168453563575684 164 131 81 0.38
17 -0.05562686633667552 0.07574185088897745 1.188559514579035 157 106 55 0.52
18 -0.1158213650456234 0.09698028465611841 1.17189254225437 91 51 22 0.63
19 -0.0226262052813645 0.1238653370925251 1.223623609890144 169 118 71 0.65
20 -0.109535285797436 0.1079054642383802 1.172859050286307 173 127 68 0.45
21 -0.08117009659226904 0.01381110105135613 1.177133569216222 62 38 28 0.47
22 -0.1153035573353857 0.01051357172476808 1.158599515734289 212 162 96 0.21
23 -0.03304194765107454 0.04050005390512107 1.199255039426129 166 116 64 0.85
24 -0.1588961841659224 0.01236285861680603 1.1197223347514 85 51 32 0.32
25 -0.04940408505584265 0.08206424592037737 1.204551530469776 80 47 30 0.49
26 -0.0321391011733394 0.07902327721724633 1.200585649673911 145 92 40 0.55
27 -0.1072345677134224 0.1140638177128397 1.16855108748975 168 107 50 0.43
28 -0.1489150699757154 0.1457660597013949 1.138197010311276 158 118 64 0.53
29 -0.100527862494434 0.1123591781083994 1.17809474593925 80 51 33 0.47
30 -0.206964304859259 0.0840915250082821 1.09501525834763 64 41 28 0.57
31 -0.1712705638186817 0.1507196988352075 1.117444822886328 193 151 88 0.36
32 -0.09721921209274148 -0.001997263855444242 1.171603920666412 101 51 23 0.81
