# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 81
504 RADIAL 760 1013 1215.1490177367143 380.0 506.50000000000006 0.01093056985975823 0.001803027624652555
107 RADIAL 760 1013 1179.9799122652507 380.0 506.5 -0.11789542524766271 -0.0080451560078839
509 RADIAL 760 1013 1214.4906788273513 380.0 506.5 -0.027660289708143562 -0.000989072879156495
91 RADIAL 760 1013 1215.5186396148706 380.0 506.5 0.015985682376939238 0.0006608044565042356
480 RADIAL 760 1013 1088.443161415726 380.0 506.5 -0.16774061469674284 0.22642959011209504
68 RADIAL 760 1013 873.9000579981667 380.0 506.49999999999994 0.09980969379505658 -0.12408361792959496
389 RADIAL 760 1013 868.8246420782312 380.0 506.5 0.09579106630405271 -0.13245424035955938
324 RADIAL 760 1013 806.7074905107205 380.0 506.5 0.04374183857395168 -0.09503326437739705
138 RADIAL 1139 760 1014.9250122580399 569.5 380.0 -0.07308135966464106 0.13594525003459126
149 RADIAL 760 1013 1069.1315466447902 380.0 506.5 -0.14679665083121327 0.18739360020508625
187 RADIAL 1149 760 908.2197226710414 574.5 380.0 -0.06227775024755709 -0.012453910651783825
200 RADIAL 1140 760 894.2842325396439 570.0 380.0 -0.05614619944116145 -0.005836818847705104
465 RADIAL 760 1013 1042.945733659486 380.00000000000006 506.49999999999994 0.04386141186607264 0.004458041947937431
35 RADIAL 760 1140 1487.1849405134658 380.0 570.0 -0.00031784379701706015 -1.2533519075358911e-06
519 RADIAL 760 943 1078.1727631371136 380.0 471.7241379310345 -0.29726261866308284 -0.002584535465738381
202 RADIAL 1140 760 964.5293421892882 570.0 380.0 -0.19328314389250337 0.1936458665316001
430 RADIAL 1013 767 926.9854877257985 506.5 383.2972972972973 0.1340834854095097 -0.3163084222878402
240 RADIAL 1688 777 783.0004561076514 844.0000220284279 388.4444538025529 -0.0018938805221407748 0.04864203449769079
242 RADIAL 760 1140 819.3289636550518 380.0 570.0 -0.029342388912318648 0.0004189858951999474
243 RADIAL 760 1140 875.7502189684437 380.0 570.0 -0.0502191663330372 0.04688018337333819
308 RADIAL 1175 760 647.8846898629695 587.5 380.0 0.3000220320631717 -2.489184023877971
312 RADIAL 1013 767 1010.9663885368601 506.5 383.2972972972973 0.0425431234326535 -0.19795065383860647
445 RADIAL 760 1354 1368.8286796714967 380.0 677.0 -0.12816255943614524 0.23811444395379125
390 RADIAL 760 1353 1614.8463897824004 380.0 676.5 -0.17305325058866158 -0.004566966581674467
162 RADIAL 824 774 804.2379725373861 412.0 387.030303030303 0.09112352108611999 -0.03746298420292332
49 RADIAL 760 1013 1215.2565540810758 380.0 506.5 -0.060064978218205986 -0.001624310085305113
140 RADIAL 760 1129 1354.4673861953224 380.0 564.5 -0.22578828758033687 -0.012278015975876112
185 RADIAL 760 1146 884.5940517019062 380.0 573.0 -0.0508612993772815 0.005821571293085934
65 RADIAL 1140 760 945.2328954088055 570.0 380.0 -0.17065271227883064 0.14586197014066746
170 RADIAL 760 1013 809.909431038467 380.0 506.50000000000006 0.01386534016718697 0.0010197355706621813
270 RADIAL 1013 767 918.4387148125313 506.5 383.2972972972973 0.09083340761554005 -0.024769079722878076
129 RADIAL 760 1013 1156.1427922528637 380.0 506.5 -0.6465422445221821 4.058638186700082
230 RADIAL 760 1140 879.0002661104826 380.0 570.0 0.3898600799373756 -2.4776796043837765
283 RADIAL 760 1140 1337.5457591138174 380.0 570.0 -0.2196143932675674 -0.013238302679630703
150 RADIAL 760 1013 913.4770293195286 380.0 506.5 -0.2104547876329971 0.22003021611782173
97 RADIAL 773 773 832.5058680688376 386.5 386.5 0.1152000269215239 -0.2140110935807875
352 RADIAL 760 1013 835.5451351150837 380.0 506.5 0.0020042230281815 -0.10034668979595886
467 RADIAL 760 1013 1114.5338151211984 380.00000000000006 506.49999999999994 -0.008017829386074213 0.0932370959227692
69 RADIAL 760 1013 1087.934569909915 380.0 506.5 -0.12438758149281097 0.3415560566084038
392 RADIAL 760 1013 866.8576306828668 380.0 506.5 0.06822724561933576 -0.006276453234893062
120 RADIAL 760 1140 1125.5800756837198 380.0 570.0 0.12605183116775365 -0.46827936196076164
267 RADIAL 760 1013 1098.9039339379926 380.00000000000006 506.49999999999994 -0.17085523929706836 0.13791932101676221
488 RADIAL 1144 760 899.9486126456761 572.0 380.0 -0.016624828911843394 0.012618667731147224
328 RADIAL 1013 760 813.1256375238361 506.5 380.0 -0.027070435754681866 -0.04284845874888786
209 RADIAL 1143 762 1395.803733765307 571.5 381.0 -0.0011359236654385559 -0.005230158795747728
525 RADIAL 760 1011 1072.2281647960294 380.0 505.5 0.14965575936925138 -1.1321469774041033
203 RADIAL 1140 760 943.3401756186734 570.0 380.0 -0.17067553305942773 0.17012745030771648
204 RADIAL 1140 760 944.0386580951107 570.0 380.0 -0.17134945921783187 0.16956197120123936
391 RADIAL 1353 755 1197.3086724178493 676.5 377.5813953488372 0.0958035228173713 -0.2545687157383335
