# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 521, mean track length: 7.23
0 -0.44606879936779065 -0.19638596437240632 1.052526080504819 125 128 134 0.38
1 0.1384061335342598 -0.1664168500933498 1.2509912472487024 213 223 228 0.26
2 0.13454638960393134 -0.1372726618410101 1.2494401742700072 65 76 86 0.74
3 0.11057339221367192 -0.12390713185084438 1.2346972050096099 123 112 95 0.29
4 -0.4144897492954599 -0.08817971749141842 1.049064261990895 116 115 111 0.37
5 -0.41732086548589503 -0.08293223711413632 1.0505964859333041 106 106 110 0.27
6 0.12492804308843118 -0.08290413312333632 1.2416269632134442 58 63 68 0.44
7 0.13696732301421688 -0.04676934847632284 1.2444895567125733 142 131 123 0.41
8 -0.3788861217227564 -0.004234332900549013 1.0448921432576403 124 119 111 0.38
9 -0.43796806128053206 -0.20191645837253264 1.0550606493839678 72 70 73 0.36
10 -0.5320325033785078 -0.1849231622518976 1.0380504393605863 224 229 240 0.26
11 0.09368333853687696 -0.22088818253537848 1.3220918633985035 103 109 118 0.56
12 0.1290695559931306 -0.1743898577621456 1.2531339057212454 220 225 230 0.45
13 0.18198187717757058 -0.15401458189012177 1.3046835472994762 221 226 228 0.37
14 0.17354609220361242 -0.13799150542405333 1.2915069151384857 69 64 60 0.66
15 0.13414125611033792 -0.12625741131403234 1.2520597864875096 100 105 104 0.32
16 -0.36505647353610093 -0.08704972792497306 1.0647491882895677 122 114 97 0.47
17 0.18223513102218142 -0.09670864967450708 1.3016332592047988 133 135 137 0.32
18 -0.5052900870469155 -0.04905498648710875 1.0215023851913205 115 110 99 0.47
19 -0.3890947573312536 -0.048809722045969124 1.0504227706281004 138 116 82 0.37
20 -0.5016937416504363 -0.04723227150858162 1.0232002149876185 61 50 36 0.41
21 -0.3804723470512516 -0.029967193671138526 1.0495188412075738 85 87 96 0.42
