# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 585, mean track length: 4.61
0 0.09359708050942173 0.001294939203372314 1.007339416692039 98 68 46 2.2
1 -0.1825558361720045 0.1392131994360282 1.092579423068392 159 164 151 0.21
2 0.2170289822166971 0.1223647729972524 0.5507343064799346 82 57 46 0.32
3 0.3418436491858527 0.1029095181835216 0.3872771147550951 57 32 22 0.3
4 0.3398207652114609 0.1083758048281786 0.3839497667765186 120 88 64 0.42
5 0.4624324628122173 0.1232858295064386 0.3629600490431897 16 9 8 0.26
6 0.2664098173089179 0.1277595491003135 0.479758359026399 51 30 22 0.66
7 0.1331128611644692 0.1542562294528059 0.6589967311801799 147 116 79 1.03
8 0.3039996185203595 0.1297852641925275 0.4198952070837039 92 54 33 0.18
9 0.4585644195168129 0.1479468956607648 0.3524463492670049 68 49 32 1.1
10 0.008309323970139504 -0.2208388476367775 1.14112561977066 204 208 206 0.68
11 0.09406733443786575 -0.09932365614580319 1.064686887788334 116 87 68 0.43
12 0.09174088106851797 0.01838291691927294 0.7797566822418585 151 117 93 0.45
13 -0.09796383978751932 0.02826509901367094 1.02182366671424 124 117 115 0.78
14 -0.1008383646787309 0.02797903666114332 1.027170293566463 126 120 119 0.53
15 0.3652434329621829 0.04982673626587307 0.4026391210341751 137 109 86 0.83
16 0.05155844576661694 0.09185794764994092 0.7919675796730166 52 32 27 0.35
17 0.05155844576661694 0.09185794764994092 0.7919675796730166 52 32 27 0.35
18 0.3507634741041233 0.08184610842287943 0.3832300341139914 118 88 66 0.22
19 0.3501401546852535 0.08441138828166718 0.382678043934362 95 67 49 0.27
20 0.4257233941346489 0.102886521421168 0.3884869820699581 185 140 104 0.26
21 0.4268215925267521 0.1035184400220541 0.3893460110929874 108 89 66 0.2
22 0.2596751526534398 0.101110759051226 0.4967884154635553 64 32 15 0.29
23 0.2468639775752308 0.1090414822517338 0.5099909691429476 102 71 52 0.24
24 0.3449430522788843 0.1005982657437142 0.3906760291862184 96 65 49 0.44
25 0.4701740917700972 0.1091218664073707 0.3559801179981308 56 41 29 0.77
26 0.4918339081292146 0.1142584502422207 0.3590618934072896 53 38 36 1.17
27 -0.1714307580905126 0.1585642381041832 1.061295564253479 192 192 179 1.41
28 0.2037079416436119 0.1236229911555346 0.5741775622002614 114 93 76 0.65
29 0.4006334815336541 0.1137380017619132 0.3894408346390863 59 44 35 0.36
30 0.4780071278971517 0.1279870691825915 0.3784390698950362 56 38 28 0.64
31 0.2848698643341671 0.1202810297354774 0.4560583119138 75 54 39 0.53
32 0.2848719395382514 0.1202852643285569 0.4559625264955491 85 63 46 0.56
33 0.3399753198507202 0.1114076259916674 0.386540661647365 92 64 42 0.27
34 0.3730610099636662 0.1218491499730164 0.4043395822718743 33 21 16 0.26
35 0.4374551423385691 0.1286743202925825 0.3821526173522249 35 20 15 0.43
36 0.4613455657852226 0.123702989429278 0.3627745125827981 85 53 37 0.25
37 0.132490633339449 0.1434170453295424 0.6356583127318005 93 70 59 0.15
38 0.2276800099673102 0.135311901603798 0.5325798640280195 46 24 16 0.51
39 0.3486851994634775 0.1234577528048579 0.3885148122527891 109 73 51 0.51
40 0.1115744257959618 0.1650320899228823 0.696186049650843 94 76 61 1.01
41 0.2677768398228532 0.1413035563221801 0.4668784125332128 65 38 26 0.38
42 0.07428211781834682 -0.2296424731670394 1.119880466922418 76 57 51 0.4
43 0.113634626198195 -0.21684780532274 1.144498266301802 89 72 58 0.45
44 0.06038865499260482 -0.2357750865928787 1.10902810401564 130 105 83 0.65
45 0.1119591626341701 -0.214584982865362 1.145226684494317 122 106 93 0.24
46 0.124967739627986 -0.1881293956403541 1.148424342320036 85 72 67 0.71
47 0.05838425964035865 -0.193269033353893 1.079925220168886 104 79 70 0.87
48 0.06706024458582927 -0.1706695021174793 1.083173054698057 67 50 46 0.15
49 0.1063153384415362 -0.1586256347508003 1.113892823770567 74 52 35 0.89
50 0.1222404524098188 -0.1532135228272137 1.130606567158958 76 56 52 0.61
51 0.1296941580772951 -0.1506598927070338 1.128447083655247 82 66 67 0.25
52 0.1019485717888489 -0.09831463571197795 1.069765972533732 84 64 53 0.2
53 0.1088162678434842 -0.09495698423230017 1.068215717453813 90 49 37 0.35
54 0.1096337603824846 -0.09444033692835535 1.066626345746496 82 45 32 0.63
55 0.1526975452470506 -0.07691086622109347 1.116393160675294 135 110 83 0.57
56 0.02573140574848121 -0.09475429899015056 1.01084486426236 126 98 73 0.68
57 0.08390046576640531 -0.07829356102243798 1.044895408920297 141 108 76 0.61
58 0.1338715735437717 -0.0611651204270882 1.083365588079199 143 106 80 0.53
59 0.1366519247916989 -0.06255338512628059 1.090516070592513 93 65 51 0.52
60 0.0784297561996814 -0.05758145543742871 1.010943678162151 201 169 144 0.81
61 0.1115629879254731 -0.01807504645435477 1.251329012948519 186 176 169 0.63
62 0.1239599913945528 0.003395151258050955 0.9116616398099411 166 129 104 0.8
63 -0.03430869217509791 0.1097063260824419 0.8992143516894786 116 85 67 1.04
64 0.06236423291126469 0.09696728412483181 0.7737310981778944 95 50 32 0.56
65 0.07499572954055456 0.09664456875491868 0.7699902472466014 57 31 21 0.43
66 -0.1676641752738521 0.1202041288163492 1.067629588212107 195 206 193 1.48
67 0.4671312578232083 0.09965604042015687 0.3402951323066425 200 175 140 0.48
68 0.3448110735543379 0.09112412939614166 0.3882676858824319 59 36 27 0.44
69 0.3404526363005375 0.09850375184841666 0.3851031749089819 78 51 39 0.48
70 0.4063583558470861 0.09928369079658318 0.3754166944691444 98 72 55 0.76
71 0.407166657171563 0.09998512775588798 0.3785804897246923 167 136 91 0.82
72 0.459059324774117 0.1044103447173289 0.3400435423275308 70 51 37 0.64
73 0.4739944999577592 0.1087780761117918 0.347706949729828 89 63 46 0.69
74 0.4790419475205422 0.1106521216045774 0.354020911917474 52 38 27 0.25
75 -0.1617799026735902 0.1648265976109149 1.032327638098915 59 51 46 0.89
76 0.1530366233101984 0.1202802482625544 0.6360535151262443 111 74 51 0.35
77 0.1961221747801548 0.1288929446347971 0.5742992155224069 121 100 72 0.3
78 0.3490356820073912 0.1211854567994663 0.3895528922872238 88 55 38 0.4
79 0.4405964301850113 0.1310983152966887 0.3830015966159324 29 19 14 0.48
80 0.4402684935214327 0.131075104821642 0.3837610569768737 34 24 16 0.7
81 0.4610262225521221 0.1259858325214503 0.3619947260419596 92 61 42 0.55
82 -0.02936604739517201 0.1675283876396577 0.8611417769038332 107 77 57 0.79
