# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 45
217 RADIAL 975 563 979.7379857186341 487.5 281.5 -0.009006119634950165 -0.003517531337685616
114 RADIAL 760 1021 764.3745749340184 380.0 510.5 0.027916610197956417 -0.003805954274162536
235 RADIAL 1028 760 1042.5965375703431 514.0 380.0 -0.006386764690199512 -0.00039196201180046695
232 RADIAL 1057 691 1099.9935561839397 528.5 345.5 -0.01911021017758335 -0.0013641307342710763
221 RADIAL 1029 686 1008.2510289800309 514.5 343.0 0.021640165717806685 0.03629066039680193
96 RADIAL 1024 760 1039.991002009054 512.0 380.0 0.03838893333215815 0.008333539298902714
1 RADIAL 1059 695 783.6902966116925 529.5 347.5 -0.03634984655269127 -0.01218979563929802
164 RADIAL 1033 760 1109.5044732783058 516.5 380.0 0.002945779673330606 0.0021419530281367553
71 RADIAL 1033 760 1076.4920407875384 516.5 380.0 -0.0012024662817168425 -0.0007915879612918447
73 RADIAL 1067 697 806.7161029052594 533.5 348.5 0.0083023084698198 0.007130390018021325
43 RADIAL 1026 760 1016.7144996864737 513.0 380.0 -0.0027172388327906336 -0.0006235130190174671
111 RADIAL 1043 690 1174.6666831901443 521.5 345.0 -0.011471390038577693 0.002128893385390454
113 RADIAL 1014 760 1626.1161179418127 507.0 380.0 -0.019108423248406364 -0.0010780335942890307
209 RADIAL 1069 694 872.4175104057898 534.5 347.0 -0.03094574574067776 0.07857711482002049
118 RADIAL 1032 760 1104.6430775040806 516.0 380.0 -0.01855647333965281 -0.003781905293397744
25 RADIAL 1025 760 1111.214653323329 512.5 380.0 -0.03911242540042627 -0.00254198227584186
92 RADIAL 1031 760 805.1540175421059 515.5 380.0 0.021449543142734107 0.010948450997826254
190 RADIAL 1030 760 1013.8318013928103 515.0 380.0 0.0010738820590570962 0.0004444792376396687
65 RADIAL 1041 760 988.8750031240261 520.5 380.0 0.006486323741579293 0.00041630964107992175
103 RADIAL 1026 760 1130.7146703260444 513.0 380.0 -0.005173132837682369 0.0010682067822067817
81 RADIAL 1026 760 697.8615774718004 513.0 380.0 0.0023395612524908273 -0.026383160179105993
126 RADIAL 1037 760 1119.7174639308803 518.5 380.0 -0.014103656697068893 -0.003323594341313654
127 RADIAL 1014 758 1954.6212972163034 507.0 379.0 0.0014932073493207707 0.0003279195694244863
128 RADIAL 1025 760 1039.9841898535713 512.5 380.0 0.005705498340242056 0.017356620135492953
148 RADIAL 1015 760 1574.783063377458 507.5 380.0 0.010517384072488714 0.002944633129215824
21 RADIAL 1003 667 964.148578055067 501.5 333.5 -0.006905573774709032 0.021824225845618026
44 RADIAL 1035 578 781.3183367866176 517.5 289.0 0.0018829224104103287 0.01827065630616932
176 RADIAL 1022 760 1193.6813973333105 511.0 380.0 -0.06673731698902183 -0.038993432929103754
53 RADIAL 1023 760 1083.3929746318445 511.5 380.0 -0.04953534168285316 -0.009777724461554577
196 RADIAL 1051 690 1147.8139563759005 525.5 345.0 0.00465755349228798 0.000538500792444586
77 RADIAL 1066 693 813.4937974708728 533.0 346.5 0.010290890898323518 0.037787991869902414
219 RADIAL 1024 760 1146.316577555438 512.0 380.0 -0.0038370585703210074 0.0010697973263261503
224 RADIAL 1019 760 1285.9123711840173 509.5 380.0 -0.014193755957275976 0.004785395067239919
157 RADIAL 1018 760 1570.5610602592078 509.0 380.0 -0.028442741896283402 -0.0007449365298625384
50 RADIAL 1015 760 1152.5959887966521 507.5 380.0 0.03596707498007414 0.007675747489086704
227 RADIAL 1020 683 1035.3461645943157 510.0 341.5 -0.013455132340060577 -0.0012415221842335927
172 RADIAL 1020 760 1009.2700771594338 510.0 380.0 -0.0074291518151272055 0.003156272886156052
213 RADIAL 1024 628 1979.716718180723 512.0 314.0 0.004567240767531495 7.410826583384391e-05
162 RADIAL 1033 760 1036.9526393714916 516.5 380.0 0.007483069664399132 0.003088637269829127
204 RADIAL 1021 760 1163.4612362201028 510.5 380.0 -0.017965936883629994 -0.0028111577614924306
179 RADIAL 1026 680 1367.7760176880533 513.0 340.0 -0.0015339255971883183 0.0007083851978872497
61 RADIAL 1039 686 1206.3137900431827 519.5 343.0 -0.0016535633863409888 0.00032137988371288813
199 RADIAL 612 454 644.4753626893564 306.0 227.0 -0.004832923040094296 -0.005548479638243952
198 RADIAL 613 454 641.787836487578 306.5 227.0 -0.01273644347875443 -0.0020208299927345933
158 RADIAL 1013 757 1027.7726763554915 506.5 378.5 -0.001194877482889285 -0.0007084995433846957
