# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 52
494 RADIAL 1013 760 901.6983374560558 506.49999999999994 380.00000000000006 -0.16055358260953403 -0.017048457003397813
112 RADIAL 1013 760 1036.5623590230755 506.5 380.0 -0.09156705956667904 -0.05062845924763006
339 RADIAL 1267 773 1251.061334609415 633.5 386.280487804878 -0.5264224695226393 2.4893168622147375
278 RADIAL 1013 767 1191.005580290227 506.5 383.2972972972973 -0.14351870434935052 0.3433257736830837
313 RADIAL 1013 767 1039.7050545657696 506.5 383.2972972972973 -0.029651996797507896 0.03434776938272414
351 RADIAL 1013 760 952.0010612654977 506.5 380.0 -0.062119154202200766 -0.06136332264501122
456 RADIAL 1140 760 901.1165457757224 570.0 380.0 1.4650448424076687 -3.76415475947872
141 RADIAL 1348 752 1163.5080609464821 674.0 376.18604651162786 0.03397312745950215 -0.11524244412137308
448 RADIAL 1013 767 1113.8748760541312 506.5 383.2972972972973 -0.11964124595427718 0.529973402444608
161 RADIAL 1013 767 1033.738267430383 506.5 383.2972972972973 -0.09834916384205497 0.4066537322109602
100 RADIAL 1025 776 915.4312437727401 512.5 387.8378378378378 -0.04584436284387523 0.22503995115290717
447 RADIAL 1351 754 1079.0258057260219 675.5 377.0232558139535 0.03760731521077689 -0.04117956675554528
142 RADIAL 1576 777 1388.3774846143 788.0000100665624 388.44444945898925 -0.14626273450469357 0.34229083341061317
175 RADIAL 1185 770 966.7439874721964 592.5 385.125 -0.08452719722073225 0.01546223930787598
205 RADIAL 1140 760 897.2607995099924 570.0 380.0 0.6122890058755293 -1.6431161606123952
493 RADIAL 1351 754 1179.098210805972 675.5 377.0232558139535 0.11460327540576191 -0.1448783121201051
274 RADIAL 1249 762 1179.5869266170212 624.5 380.7926829268293 -0.08429066833458282 0.10040128242696367
439 RADIAL 1013 767 1036.4693370670166 506.5 383.2972972972973 -0.1037089697088567 0.42369745345419657
62 RADIAL 1013 760 1124.140502180481 506.5 380.0 -0.1538067202448307 0.10070302921038246
84 RADIAL 1614 777 1210.5117423736694 807.0000019073486 388.44444444444446 -0.20424790653919056 0.523213432278867
22 RADIAL 760 1140 1338.8008098871405 380.0 570.0 0.04093453762083394 0.007322873763563543
384 RADIAL 1013 760 738.5398438537674 506.5 380.0 0.11760838009905818 -0.2613736558514118
396 RADIAL 760 1013 639.8617792496814 380.00000000000006 506.49999999999994 0.04363808597725984 -0.8793324919721772
74 RADIAL 1926 777 1208.620638098983 962.9999898362724 388.44443760918904 0.009825998750163094 -0.010072472026489688
113 RADIAL 1140 760 888.7580397686218 570.0 380.0 -0.08369225096034437 -0.014992633543675969
397 RADIAL 760 1140 1367.7437372473985 380.0 570.0 5.245520551769187 0.18644006036832697
151 RADIAL 1144 760 885.8992375052308 572.0 380.0 -0.08533033441711774 -0.059769963137275374
288 RADIAL 1013 760 771.1908932172208 506.49999999999994 380.00000000000006 0.27032263246846266 -1.0763219198778782
75 RADIAL 760 985 843.9582496387784 380.0 492.5 -0.2790467892586062 -2.1412907374875525
114 RADIAL 1140 760 973.8131037475104 570.0 380.0 -0.12828916143878885 -0.033384359525284214
474 RADIAL 1140 760 894.0224848543623 570.0 380.0 -0.17682930127069013 0.1425646726987817
96 RADIAL 768 768 842.888639770524 384.0 384.0 0.04811502514403579 0.028934029898964278
401 RADIAL 1351 760 1081.6682593723835 675.5 380.0 0.28475049755840476 -0.775772401146781
55 RADIAL 1013 760 812.1337129736837 506.5 380.0 0.35888511584175836 -1.0558925835995983
221 RADIAL 1140 760 816.0116512252723 570.0 380.0 -0.895024943016035 1.1697394919022726
363 RADIAL 1013 760 1026.7260220302628 506.5 380.0 -0.44171770652700454 0.5541091696134296
173 RADIAL 1265 760 977.456661057791 632.5 380.0 -0.05418100002479603 -0.11561116544833308
346 RADIAL 1013 767 736.0713325150114 506.5 383.2972972972973 -0.0033341232025704266 0.029866526907232814
67 RADIAL 1091 760 858.5820316879407 545.5 380.0 0.024970653927181955 -0.5787541116440201
110 RADIAL 1013 760 840.9382218535181 506.5 380.0 0.3098812262810098 -0.8462305622226167
333 RADIAL 760 1013 754.106599352065 380.00000000000006 506.49999999999994 -0.015708179345812152 -0.03452709769966934
146 RADIAL 1013 760 881.8705404643044 506.5 380.0 -0.04708891936921703 -0.028061080354121012
45 RADIAL 1013 760 897.6404880367936 506.5 380.0 0.07415619824555718 0.004424924878393907
60 RADIAL 760 1013 2225.194344972955 380.0 506.50000000000006 -0.00384523119548913 -0.00011449061150643068
443 RADIAL 1013 760 822.251870456965 506.5 380.0 -0.002494494639601817 -0.029302670324545997
482 RADIAL 1596 760 1231.3365836818623 798.0 380.0 -0.006163720625822056 0.00846679541131451
294 RADIAL 760 1142 1370.008810572687 380.0 571.0 0.0 0.0
490 RADIAL 760 1351 1621.3333333333335 380.0 675.5 0.0 0.0
43 RADIAL 1348 760 539.2 674.0 380.0 0.0 0.0
468 RADIAL 1013 760 3125.828571428571 506.49999999999994 380.00000000000006 0.0 0.0
469 RADIAL 760 1689 2026.8865979381442 380.0 844.5 0.0 0.0
347 RADIAL 760 817 980.856 380.0 408.5 0.0 0.0
