# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 529, mean observations per image: 36.425
161 0.73598868350211 -0.04027071438081679 0.6605068573712186 -0.1429322171019752 -0.6776447658119209 0.1029115821626702 1.087301730248886 161 image_000161.jpg

141 0.7408899661715701 -0.04800504089181697 0.641910068549177 -0.1916482141071384 -0.6914187307933221 0.2181240553774651 1.04007578198519 141 image_000141.jpg

142 0.740738538491288 -0.03832671791215825 0.648322484995564 -0.171800569664507 -0.6826172809102535 0.1818258020900054 1.1031824678617 142 image_000142.jpg

175 0.7380110596289235 -0.07070498042479516 0.634452096338732 -0.2186573096420778 -0.6723830984784429 0.2449237309148254 0.8652291970398038 175 image_000175.jpg

493 0.7676873067101272 -0.03180701030262215 0.6128450640253758 -0.1845682548855386 -0.6675163187957764 0.1793568119937949 0.9348517359183727 493 image_000493.jpg

274 0.7589097492645158 -0.03831683238603435 0.6259463112730236 -0.1754395287011043 -0.690268655544289 0.1787838998805848 1.030296584022816 274 image_000274.jpg

339 0.4723099398118522 0.3437168583893335 0.3910120292020004 -0.7112605957265069 0.03921775105850181 0.904925977382475 0.3279417239974586 339 image_000339.jpg

84 0.8295440113546939 -0.02960258968688415 0.5330533732961867 -0.1638124571787809 -0.7997246270633203 0.1243421445796694 0.7561881679999471 84 image_000084.jpg

439 0.7190784350576934 -0.04913284946605853 0.6610265959393741 -0.2087007589807179 -0.7392626030996889 0.2180747092667586 0.9110620114347825 439 image_000439.jpg

447 0.860928743030616 -0.05653452226473187 0.4837398064480487 -0.1469739666526921 -0.9638985552201312 0.09658702582707178 0.6436331441481535 447 image_000447.jpg

96 0.8737731499474483 -0.06449594912930202 0.4524503857849398 -0.1662810974821966 -0.8393884122449107 0.03434449565250011 0.2805377352984688 96 image_000096.jpg

384 0.771360005393533 -0.05995472118764672 0.5999358713863476 -0.2036814270141097 -0.708029153598333 0.1433571690381422 0.586555534585014 384 image_000384.jpg

351 0.7976294023686703 -0.0178895308740854 0.578505894362758 -0.1697004164686955 -0.7863218943412251 0.1532887512639967 0.9137974771845936 351 image_000351.jpg

146 0.7769730742346463 -0.03639662099683579 0.6094955235050606 -0.1533079734445263 -0.6700799884152359 0.08607566635568743 0.7596948763717728 146 image_000146.jpg

83 0.7665897398205165 -0.01489306762155595 0.6183650644310763 -0.1724616317616288 -0.9044110077028651 0.1428059230234274 0.8500327982918583 83 image_000083.jpg

278 0.82656445582581 -0.04024037030037479 0.5309915760789554 -0.1822631589122126 -0.7925520149309416 0.145127764378546 0.6389028657016337 278 image_000278.jpg

313 0.801613245722655 -0.05230941483163205 0.5660505261030359 -0.1851127529384156 -0.8051968282126604 0.1103641047888179 0.5639104492649039 313 image_000313.jpg

443 0.7455599398372237 -0.04526182811496497 0.6371566261752468 -0.1900609816521627 -0.5980798554105239 0.1895778803102774 0.8937265885496928 443 image_000443.jpg

