# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 20
288 RADIAL 1013 760 792.4468820745932 506.49999999999994 380.00000000000006 0.1238657724864968 -0.20025154207303367
447 RADIAL 1351 754 1067.8503833730858 675.5 377.0232558139535 0.13214229628904756 -0.2001772006748691
278 RADIAL 1013 767 1164.30303601576 506.5 383.2972972972973 -0.06334775488216238 0.03358880555681373
439 RADIAL 1013 767 985.3741595234746 506.5 383.2972972972973 0.06876931846118758 -0.09740939306232009
448 RADIAL 1013 767 1072.9261778438045 506.5 383.2972972972973 -0.022380383815513723 0.06059717917696198
205 RADIAL 1140 760 950.2587454310094 570.0 380.0 -0.18352094396142327 0.4391999800969193
113 RADIAL 1140 760 913.8329527767922 570.0 380.0 -0.11834077979754408 0.08409383916136336
343 RADIAL 760 1013 1447.2154482347273 380.0 506.5 0.09682694411587826 0.01580736179577945
363 RADIAL 1013 760 1022.6801582679277 506.5 380.0 -0.20338733198628678 -0.025360286162233157
221 RADIAL 1140 760 818.5989733074387 570.0 380.0 0.012381508557496788 0.0009610060021845775
22 RADIAL 760 1140 1335.0087912506135 380.0 570.0 -0.0009680620943155121 0.0007813648003977726
401 RADIAL 1351 760 1084.293115956317 675.5 380.0 0.14206615531773886 -0.09291018598656604
173 RADIAL 1265 760 1017.5155037168299 632.5 380.0 -0.27040607701199476 0.4793695726561539
268 RADIAL 1013 760 1035.7931885112378 506.49999999999994 380.00000000000006 -0.050089979148424675 -0.005335455537839463
219 RADIAL 760 1140 1107.7853495102531 380.0 570.0 0.026378607979880966 0.0011806383953698067
60 RADIAL 760 1013 2225.2381647214584 380.0 506.50000000000006 0.0043868613628159385 5.6148241607177155e-05
257 RADIAL 1140 760 814.2857142857143 570.0 380.0 0.0 0.0
208 RADIAL 1143 760 1665.5142857142855 571.5 380.0 0.0 0.0
403 RADIAL 760 1013 2220.7792207792213 380.00000000000006 506.49999999999994 0.0 0.0
294 RADIAL 760 1142 1370.008810572687 380.0 571.0 0.0 0.0
