# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 68
209 RADIAL 1143 762 1356.4500217480495 571.5 381.0 -0.010951989159823112 -0.014001496167784984
171 RADIAL 760 1013 790.4096640690518 380.0 506.50000000000006 -0.03212399626360136 0.05011501141552486
180 RADIAL 1013 767 905.3058004505408 506.5 383.2972972972973 0.044252438761260414 -0.11226570479384185
495 RADIAL 1351 754 1071.8144484710735 675.5 377.0232558139535 0.0784439654570477 -0.11706937778489714
136 RADIAL 1140 760 1676.8232325296638 570.0 380.0 0.14065989590056266 0.005640891674626645
466 RADIAL 760 1013 1072.0713589354345 380.00000000000006 506.49999999999994 0.34240555217390595 -2.1326017227478418
133 RADIAL 1140 760 1679.1251389827398 570.0 380.0 0.1489663826869641 0.003258809600860262
134 RADIAL 1140 760 1677.9059453632942 570.0 380.0 0.14259454306590133 0.00997531619487396
412 RADIAL 760 915 1009.0309658190013 380.0 457.5 0.15775745812602288 -1.3325323904774704
332 RADIAL 1144 760 898.5031825778193 572.0 380.0 -0.139599929134179 0.0722551840473633
300 RADIAL 1140 760 1167.2077358682327 570.0 380.0 -0.04144443533979545 -0.03742712033017042
64 RADIAL 1140 760 938.2152521162637 570.0 380.0 -0.11777413645374846 0.026101369670962913
385 RADIAL 1013 760 908.7037657933366 506.5 380.0 -0.17969072373330414 0.9100217038767534
169 RADIAL 1013 760 795.1748351322658 506.50000000000006 380.0 0.006905176770062309 -0.011485997938044779
235 RADIAL 1013 760 760.952735731401 506.5 380.0 0.06943313184130769 -0.13600162165448007
398 RADIAL 760 1013 1146.6382153332536 380.0 506.5 -0.13461718592042324 0.013489860273255308
88 RADIAL 1013 760 1029.2361603197444 506.5 380.0 -0.17946892560158823 0.10159586036899503
9 RADIAL 1140 760 899.9748650171724 570.0 380.0 -0.1152512956485997 -0.0785527785981579
157 RADIAL 1144 760 886.789805241438 572.0 380.0 -0.02265323593803981 0.02198766727251267
27 RADIAL 1375 767 632.0642091183827 687.5 383.72093023255815 -0.2643472741277288 0.4464082573953119
349 RADIAL 760 1351 1098.0003439498828 380.00000000000006 675.5 -0.017587301705944452 0.0005350246368983853
