# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 30
363 RADIAL 1013 760 1019.5791129824066 506.5 380.0 -0.17647687983089308 -0.06362137265941425
420 RADIAL 760 1102 3628.7264707649597 380.0 551.0 -0.10140343405536804 -0.0011469383122762638
278 RADIAL 1013 767 1172.2000903140245 506.5 383.2972972972973 -0.3152896116853378 1.4255870052935178
487 RADIAL 1144 760 1471.4504666697412 572.0 380.0 0.1405357253735732 -1.3173951990403285
17 RADIAL 1140 760 1488.6518763245062 570.0 380.0 0.5676715339740465 -2.8507393877053726
20 RADIAL 1140 760 1636.80418285524 570.0 380.0 0.37365364268472023 -1.7267766399594473
208 RADIAL 1143 760 1665.1812953459632 571.5 380.0 -0.15601852011641942 0.10078287421016416
281 RADIAL 1013 760 2489.4692135435143 506.49999999999994 380.00000000000006 1.7106506342259677 0.0948782040295029
211 RADIAL 760 1143 2155.250420442825 380.0 571.5 0.5773916090113143 0.2618781817940502
8 RADIAL 1140 760 2727.9136578642197 570.0 380.0 -0.1363584070114341 -0.00016724783331042607
350 RADIAL 760 1013 3326.4412843238188 380.0 506.5 2.2203620557480215 0.04488856465185425
343 RADIAL 760 1013 1447.0741036249892 380.0 506.5 0.25985155614633415 0.09007777797891446
60 RADIAL 760 1013 2225.2258424176816 380.0 506.50000000000006 -0.0009418164847359972 -0.00018764067615942035
205 RADIAL 1140 760 892.732292852805 570.0 380.0 -0.08339653332838176 -0.07320913140232135
317 RADIAL 1013 760 752.5142857142857 506.5 380.0 0.0 0.0
318 RADIAL 1018 760 863.2930724475189 509.00000000000006 380.0 0.19163516383665627 0.01573898925852809
7 RADIAL 760 1140 4091.442296625171 380.0 570.0 -3.270185927527063e-05 -2.1759658681503222e-07
268 RADIAL 1013 760 1035.9565182594465 506.49999999999994 380.00000000000006 -0.02981747226161911 -0.07142833572805596
3 RADIAL 760 1140 4091.4410548605774 380.0 570.0 0.00022395206323643098 5.176435120036706e-07
4 RADIAL 1140 760 892.700590953067 570.0 380.0 -0.02461805989486975 -0.19263313575023755
12 RADIAL 1140 760 1239.8490200041456 570.0 380.0 -0.2500761979234204 0.02278003440453328
404 RADIAL 1140 760 1643.2303065444341 570.0 380.0 0.15562254605739717 0.024629040936697915
212 RADIAL 760 1141 5083.467631648546 380.0 570.5 0.0246143897264406 0.0002029970553043869
499 RADIAL 760 1013 1215.9734254867792 380.0 506.5 1.6017266173719558 0.13273314379760326
132 RADIAL 1140 760 879.4376728649738 570.0 380.0 -0.06689392499245823 -0.029183951430711227
219 RADIAL 760 1140 1107.5946871936515 380.0 570.0 -0.13397502343697174 -0.014921520690725006
257 RADIAL 1140 760 814.2824223165353 570.0 380.0 -0.015408099434744206 -0.005676797721406172
294 RADIAL 760 1142 1370.008810572687 380.0 571.0 0.0 0.0
336 RADIAL 1013 760 897.2285714285714 506.5 380.0 0.0 0.0
22 RADIAL 760 1140 1339.0177056597208 380.0 570.0 0.0 0.0
