# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 73
53 RADIAL 1023 760 1085.5084025885094 511.5 380.0 -0.010274686971660087 0.002964731697477323
204 RADIAL 1021 760 1164.4690085867403 510.5 380.0 0.045260762395469424 0.003286179151330414
219 RADIAL 1024 760 1145.6164740155907 512.0 380.0 -0.009507361895164705 -0.0010799554680377564
97 RADIAL 1024 760 1057.2327926359476 512.0 380.0 -0.015183367022061694 -0.0004418917515639223
232 RADIAL 1057 691 1100.077739423571 528.5 345.5 -0.0214207168148146 -0.0019397000198562151
33 RADIAL 1026 650 2267.5860011591376 513.0 325.0 0.010849539099709668 0.0004005344539181298
15 RADIAL 1024 760 1061.5440558398548 512.0 380.0 -0.020887982546815186 -0.0007517931440373455
175 RADIAL 760 760 1030.5388168346383 380.0 380.0 0.034502017357237263 0.0055286598082194775
194 RADIAL 1009 670 1506.392916165741 504.5 335.0 -0.03266024760192677 -0.0006592971717268864
36 RADIAL 1021 760 838.172019083772 510.5 380.0 -0.018681246842602764 0.01794265221212934
110 RADIAL 1015 760 1772.697271964665 507.5 380.0 0.015292731930300008 0.0011888513469230262
201 RADIAL 1022 760 1520.6126123033418 511.0 380.0 0.027027200477800092 0.021636170577450976
148 RADIAL 1015 760 1576.42681102594 507.5 380.0 -0.03658697043524175 -0.004585893308123531
159 RADIAL 1023 760 1052.2834015735252 511.5 380.0 -0.006237577559276216 0.0015113341563488469
185 RADIAL 1022 760 1067.0066244378072 511.0 380.0 -0.003208713591838478 -0.002547382723322502
196 RADIAL 1051 690 1147.9630116627116 525.5 345.0 -0.011040728837290547 -0.0007198883118294554
197 RADIAL 1029 760 1072.1379973909598 514.5 380.0 -0.017694820299330918 0.014796500571029604
136 RADIAL 1021 683 2224.7148880379364 510.5 341.5 0.018778464840702065 0.001740200896754431
91 RADIAL 1024 760 1143.194560787983 512.0 380.0 0.01644027153443986 -0.051341530490921314
231 RADIAL 1019 760 1141.4441793515218 509.5 380.0 0.058665596993279556 0.006613690570474454
52 RADIAL 1028 760 961.1236482435875 514.0 380.0 -0.002834862795706347 0.0019843690808922943
103 RADIAL 1026 760 1129.7704250835966 513.0 380.0 0.0026775512459918833 6.92601301872367e-05
223 RADIAL 1199 556 843.2159153847774 599.5 278.0 0.002190401344315244 6.995785105862835e-05
234 RADIAL 1031 760 824.8606852348853 515.5 380.0 -0.04213790011069568 -0.0068620056177505105
27 RADIAL 1018 760 1002.1256801437999 509.0 380.0 0.0052819971931653545 0.0001465690284789796
60 RADIAL 1015 760 1769.8589199256282 507.5 380.0 -0.013156822293781876 -0.00026071209225579325
71 RADIAL 1033 760 1076.1957781983758 516.5 380.0 -0.04201145242502516 -0.007963319121506256
43 RADIAL 1026 760 1016.5728058291544 513.0 380.0 0.007203871540197067 0.00044886195528721245
162 RADIAL 1033 760 1036.9555424734378 516.5 380.0 0.010233994259023603 0.0018189813909842564
152 RADIAL 1021 677 1026.1236617211366 510.5 338.5 -0.0023196199911133903 0.00014648961473440235
188 RADIAL 1057 691 1659.4065178153053 528.5 345.5 -5.520167066689964e-05 -8.72675463590535e-08
128 RADIAL 1025 760 1040.2700077325028 512.5 380.0 0.02474850524700685 0.013495839243610658
165 RADIAL 1028 760 1045.9398052497386 514.0 380.0 -0.00963885942101271 -0.0013632989395811514
235 RADIAL 1028 760 1042.749268631207 514.0 380.0 -0.002840308325666012 5.98784497844601e-05
