# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 2146, mean track length: 6.51
110 0.2004926400764886 -0.08388778083590812 0.9888013769578952 143 136 121 0.34
111 0.21290381917609105 -0.08421276493949001 0.9890116897747624 135 128 111 0.27
112 0.2198424488945441 -0.08381018192952554 0.9880228942598888 137 133 120 0.33
113 0.12133141172610343 -0.022220268873601755 0.9798778595802858 192 160 98 0.21
114 0.13073823498823328 -0.01584306478345573 0.979132652876518 138 138 136 0.29
115 0.0009934758989175992 0.03915186726136095 0.9718783779243304 84 83 81 0.23
116 -0.06114771059774008 0.05012141050231075 0.9703300646459603 111 109 99 0.37
117 0.024662870684187627 0.07802085855520513 0.968730191265582 40 38 38 0.16
118 0.05846552994278996 0.09199891453693267 0.9671758521512392 99 95 85 0.45
119 0.0019161687049823021 0.11180443464146732 0.9594007240125606 44 42 37 0.31
120 0.099469847676454 0.11151461472130059 0.9559777120243331 93 88 73 0.29
121 -0.10420048199375499 0.12154803691141526 0.9696498980423108 147 141 126 0.33
122 0.0957450413036805 -0.1145400718761094 0.9964597117202816 158 155 150 0.46
123 -0.049814729045270886 -0.09641145505714359 1.0000719058687377 172 167 154 0.33
124 0.01828141310077324 -0.09121910782602394 0.9962074106694424 155 156 153 0.2
125 -0.06782311352257059 -0.09002562450023942 1.0007371244682635 59 52 37 0.35
126 -0.033628826071608504 -0.018212892943455176 0.9859785642770751 178 173 158 0.34
127 -0.0260379358338787 -0.018610249650074004 0.9867697233837518 187 184 171 0.36
128 -0.10636330279470695 0.03802135124320511 0.9813813643724422 90 88 78 0.2
129 -0.10658780891897743 0.06330315810729459 0.9792237579687764 124 114 94 0.13
130 0.1671838539541686 0.0893172950585424 0.9561310311653399 151 154 150 0.41
131 0.10753017508231794 0.12361942727983555 0.9534669618986705 119 114 99 0.06
132 0.01006046929674529 -0.12512359122956082 1.0000055163069872 170 166 155 0.39
133 0.02665300393209416 -0.11778764951527528 1.0002793188319357 205 188 137 0.25
134 0.06256203830695198 0.09456054852524975 0.9608497528425475 127 125 116 0.47
135 0.0023964966598212403 -0.12234634801995474 1.0004982256886241 163 157 145 0.53
136 0.13137225907890002 -0.08890027107639183 0.9901100469702353 162 158 149 0.45
137 -0.04561483640562654 -0.06856186152177383 0.9951224408020289 44 44 45 0.78
138 -0.06588113096190233 0.06987661303086413 0.9700127585543324 167 162 148 0.33
139 -0.03147328023294001 0.07050117064352986 0.9695829819915177 160 152 135 0.34
140 0.0011187752478917735 0.07133718676489402 0.9687999809157584 148 141 127 0.25
141 0.03321334743262776 0.07317957893608597 0.9666965129084294 145 136 121 0.31
142 0.08456971737986133 0.10384139757883515 0.9565401290578258 47 52 49 0.58
143 0.05118086498133069 -0.11982690088784352 0.9995448484605586 103 100 94 0.09
144 0.05135020771910106 -0.11709710360919753 0.9982785663626135 149 147 140 0.47
145 0.08297296287643775 -0.11250820501695563 0.9969594969898148 148 143 132 0.24
146 0.0979150567579572 -0.10427012050484578 0.994831793672009 140 139 130 0.52
147 -0.0019786185940626052 -0.10115924850050984 0.9988373962633301 94 90 75 0.25
148 0.023495925383981354 -0.09911863968212878 0.9972999572185851 114 109 93 0.36
149 -0.0194990979909473 -0.09932223236532602 0.999166044902043 84 81 79 0.15
150 -0.005393599389097661 -0.096823396235019 0.9988958825428261 166 161 153 0.29
151 -0.005778983288684789 -0.0944562970616963 0.998030553375443 108 103 88 0.19
152 -0.006384324193564638 -0.09207759446199482 0.9974918321475474 168 168 160 0.26
153 -0.04912814162755163 -0.09140287852675248 0.9993886098807143 119 114 99 0.24
154 -0.08670398376304071 -0.08830752077271131 1.0066128602037374 100 93 81 0.1
155 -0.048659618102941594 -0.08640595959303574 0.9983275835320276 119 113 101 0.19
156 0.09281703111993415 -0.08219202520562505 0.9904279058219172 141 135 116 0.19
157 0.14294685350319475 -0.08126105135037719 0.9875380952429463 94 87 75 0.34
158 -0.005821071778019236 -0.08237614681596758 0.9948779432045092 120 114 104 0.4
159 -0.0651089693418846 -0.08305675516155274 0.9984154494336257 120 116 103 0.32
160 -0.012707836566308224 -0.08230395632071674 0.9948343022314249 147 142 126 0.27
161 0.07059508614735595 -0.07935944721247676 0.9907602113919547 146 140 122 0.3
162 0.07666721707984746 -0.0793424738828702 0.9904429967582554 165 160 144 0.47
163 -0.015686839692322176 -0.08027927120011691 0.994914419366724 186 180 164 0.39
164 0.006110976913205874 -0.07994614404667494 0.9936388575453827 170 163 154 0.36
165 0.009854286174855415 -0.07991741268856116 0.9933411146604956 170 163 148 0.17
166 0.017609258936477416 -0.07966531420877702 0.9929576407623174 171 164 145 0.16
167 -0.047702382354418295 -0.0806521416575458 0.9964723953140143 197 189 169 0.38
168 -0.06173293829544192 -0.056487787195195635 0.9943088808968019 162 154 132 0.36
169 0.13556289476428235 -0.05094639633404054 0.9840177974021639 172 165 155 0.43
170 0.06846237930677294 -0.05106857276055214 0.9874465243385884 143 139 124 0.27
171 0.0682337869793739 -0.03333128268546401 0.9846735125535102 155 150 135 0.19
172 0.09602173796735691 -0.03020286654258314 0.9848618111045847 60 62 59 0.48
173 0.06369830601195811 -0.024457188822935492 0.9839372457213794 130 127 115 0.39
174 0.09778723927838771 -0.023730119738105678 0.9827294099898755 154 157 154 0.23
175 0.0655582044936845 -0.023075540557322027 0.98257102342171 186 186 177 0.37
176 0.057097336368797595 -0.016910867467721555 0.9831060763975326 74 63 29 0.37
177 0.10452103016663532 -0.01590948962878672 0.979605925156214 62 60 50 0.16
178 0.03503139591706311 -0.015982073581368977 0.9829491088561368 70 66 54 0.08
179 -0.030415548066392434 -0.015741890163906345 0.9861571987966758 57 52 35 0.13
180 -0.062299413729555705 0.036035927543690144 0.9728370047720654 77 76 68 0.15
181 0.030169065080136663 0.043990340564950284 0.9693741891547453 96 94 82 0.29
182 -0.0022350118664836546 0.044160187732532746 0.9708586309801551 67 67 56 0.19
183 -0.004380459003059266 0.0453316928799621 0.9710996518025514 155 153 148 0.26
184 0.05694858392810514 0.049203657644952416 0.9731842469562153 38 40 43 0.11
185 -0.12673945284000773 0.04831953790064799 0.9901750771806175 75 52 18 0.28
186 -0.0305025568817746 0.05182820120572122 0.9692715539998817 172 170 164 0.14
187 0.03199753493574858 0.05781846958169292 0.96709448616905 82 78 67 0.28
188 -0.0037384309779931145 0.05748802393255605 0.9686703675314389 83 78 65 0.15
189 -0.010478324439685825 0.05772879999217525 0.9722647946317649 62 60 50 0.26
190 0.01991881586771693 0.058395719498866294 0.9716744388688963 74 72 59 0.38
191 0.19616575254367527 0.0621033889195313 0.9653368025917094 73 76 74 0.25
192 -0.08548761027762357 0.05770436051610233 0.9791381139752051 80 78 68 0.27
193 0.09914369062059976 0.06090017194461248 0.9640851622588769 155 150 135 0.16
194 0.10617121369432432 0.06086397073237533 0.9633951638322933 137 133 121 0.19
195 0.13544434440638578 0.06134876145440289 0.9612840089390767 151 149 140 0.27
196 0.030737769925476676 0.06032564028280807 0.9678769671092641 135 130 118 0.11
197 0.033528630470614385 0.06022172538847979 0.9676872851630361 149 143 126 0.21
198 -0.028960850848600502 0.059614260108768226 0.9702165038177077 147 142 127 0.23
199 -0.06172001526168529 0.05936964467272337 0.9715279347117765 144 140 128 0.42
200 -0.058008260952904234 0.05937595098588812 0.9708747916484439 130 128 119 0.29
201 -0.04814875947417379 0.06008540534414344 0.974647633210848 90 91 87 0.13
202 -0.10261257219507258 0.05953026548366515 0.9798716970463235 166 158 144 0.19
203 -0.09318959658156027 0.06007131605594709 0.9809060019740142 106 104 101 0.16
204 -0.09857424782875679 0.06370943681496632 0.9786958319094381 136 133 120 0.2
205 -0.02581319796358902 0.0710805587350609 0.96823016600565 144 141 131 0.2
206 -0.0015087248055547953 0.07222359379864442 0.9676479440539314 156 150 132 0.07
207 0.0704373398175872 0.07354678874111693 0.9640813467589617 159 152 135 0.37
208 0.06983441191833109 0.07566625091120362 0.9633415510025629 151 150 141 0.25
209 0.13624817612643775 0.07810757938532653 0.9589903403647118 139 142 134 0.18
210 0.09888466844939418 0.08000424465055268 0.9611102013244527 96 92 75 0.28
211 -0.0290966422138064 0.07831720664781167 0.9681040715422157 158 150 132 0.19
212 0.10137730573915212 0.08127053170638422 0.9605279475286934 120 113 101 0.26
213 0.06552539417391795 0.08405178980354354 0.9624149704736439 137 132 118 0.24
214 0.02321390704330942 0.085891976262215 0.9701990577334288 95 84 57 0.13
215 0.1055759656408401 0.08688342517282087 0.9592504370984497 134 128 114 0.2
216 -0.014746786397616105 0.08570104724519532 0.968655893729429 119 109 95 0.19
217 -0.09710704877712344 0.08536110357893158 0.9774994402541582 117 113 100 0.28
218 -0.02921375294068835 0.08571356126344652 0.966430311132866 154 148 132 0.24
219 -0.032663062459470746 0.08622092303160706 0.9657974672886389 164 158 143 0.2
220 0.09827320902052478 0.08888509234296207 0.9594548966809598 92 89 76 0.38
221 -0.0992554363506872 0.08827348789473063 0.9751837964826118 143 139 128 0.24
222 -0.0685192327210976 0.08845675724948171 0.9663644668558554 172 170 166 0.39
223 -0.03274310475942877 0.0896642857443088 0.9655029922766998 168 163 148 0.2
224 -0.09256273563317706 0.091326904421108 0.9777312267355026 113 107 91 0.32
225 0.13926497106653343 0.09710143930108661 0.9554115467136522 143 145 137 0.23
226 -0.03506298485041748 0.09474809012359256 0.9659650426909887 112 107 92 0.29
227 0.09829126617209806 0.0964493215616444 0.958493753148095 84 82 72 0.2
228 -0.021489731706833364 0.09493294182987862 0.9677646491703795 110 105 98 0.22
229 -0.010036832235650892 0.0953064889800786 0.9679678758817428 104 96 91 0.17
230 -0.09907263434301002 0.09587604060036166 0.9739240820979077 144 141 125 0.24
231 -0.00058668450632037 0.0971691262526574 0.9631869657982243 101 98 92 0.2
232 -0.03297680782649986 0.09667285761853571 0.9643298427298957 148 143 136 0.2
233 -0.10063771905129541 0.0974570208449633 0.9710768892479026 110 110 99 0.2
234 -0.10685203382243755 0.09933351820339817 0.9749325850166956 111 104 90 0.32
235 0.07010292454803566 0.10166478912652552 0.958700405625668 148 144 129 0.2
236 0.10220557091590929 0.10464599583704759 0.9568548458067737 133 129 119 0.29
237 0.13471719088155304 0.10472050135587868 0.9542735030202257 140 138 130 0.26
238 0.005995787194141603 0.10419505354159186 0.9613854183066468 141 140 135 0.29
239 -0.035570118568108634 0.10647935562182223 0.9629075653728261 107 99 84 0.2
240 0.015885878523747843 0.1075807287882484 0.9580005721447529 52 52 48 0.21
241 -0.1041060661943447 0.10761823976459876 0.9726558013494061 103 97 81 0.27
242 0.3397597222802335 0.11921055976625296 0.9499412932958895 112 112 107 0.45
243 -0.03531249849361134 0.11458855098192508 0.9618818389367451 97 92 79 0.32
244 -0.033582857308818825 0.11586534460348714 0.961387943409749 140 134 120 0.27
245 -0.030292427151420904 0.11587182015988483 0.9613358981397657 132 126 112 0.33
246 0.10404171379469489 0.11846793477933912 0.9542662350506415 126 119 104 0.29
247 -0.10381331709411036 0.11722786809526313 0.9715493301454056 132 125 107 0.12
248 -0.03392703613966152 0.11800601365025055 0.9609719120750415 140 135 119 0.4
249 0.08096865063991834 -0.12918322342236438 0.9951871198454665 78 72 61 0.31
250 0.07692941954451556 -0.1259817702939678 0.9978733507324749 84 79 71 0.26
251 0.10450641383530498 -0.11979514623359085 0.9925902805231273 82 76 63 0.22
252 -0.05550692185447537 -0.118481351891327 1.003357491832992 146 140 133 0.2
253 0.1006218950831567 -0.10824317378159053 0.994403286252036 157 152 144 0.46
254 0.14387159397881819 -0.09318571928552354 0.9857972239226063 49 46 42 0.16
255 -0.06462422874103374 -0.09522926779649374 0.9975330820758377 57 51 41 0.44
256 -0.0631050935762212 -0.09027354618319235 0.9985496193561675 91 82 62 0.46
257 0.07762310634475635 -0.0846611443082244 0.9922280500906208 180 174 158 0.19
258 0.17514045576107332 -0.08073974344486778 0.98830946825757 100 93 80 0.3
259 0.0015079317120969824 -0.08218455095672739 0.9939120410021005 88 80 65 0.23
260 0.1321573821699188 -0.07920107735252305 0.9883462190421398 170 162 143 0.36
261 0.12251146872121103 -0.079219469284452 0.9884932170435362 179 173 156 0.2
262 -0.05078511593765785 -0.08091539018232893 0.9970717022132038 184 181 166 0.13
263 -0.08881119008962085 -0.08059000165080227 1.004853012904083 173 167 153 0.27
264 -0.028607269439846716 -0.026387276305648466 0.9885861168025185 172 171 150 0.23
265 0.14932158711365043 -0.02161921370704914 0.9793834557534735 129 108 66 0.26
266 -0.03841814990784069 -0.01408840082090275 0.9896479006589246 35 32 30 0.11
267 -0.03352863152289938 0.03331795733383812 0.9747871391350426 68 66 55 0.26
268 -0.03649030182943114 0.03680226111972504 0.9758005650868962 165 162 152 0.22
269 -0.050793740413734176 0.04040864698284347 0.978050102011671 108 108 108 0.17
270 -0.04718105434882511 0.04051118263962075 0.97820182500697 126 130 134 0.24
271 -0.029204792066972497 0.04948842136576346 0.9696199068476443 131 128 116 0.25
272 -0.025585427381634687 0.051045649950862235 0.9714744997136626 151 150 137 0.2
273 0.06773341426323033 0.05765387554417042 0.9651867296786518 90 86 76 0.31
274 0.06298084910042472 0.05774506235217139 0.9661896053028526 88 83 78 0.3
275 -0.0606031015296898 0.056587278186649624 0.9684627171082535 92 85 67 0.17
276 -0.02733711305937196 0.05721290399148023 0.9699149719898325 89 84 67 0.2
277 -0.10095148233124301 0.05696984900618619 0.9790444199291689 80 76 66 0.29
278 -0.09067929089933735 0.05751647384162487 0.9802395619846456 91 86 72 0.18
279 -0.11408169536779904 0.05815180678410434 0.9820436786836367 52 48 36 0.2
280 -0.029689749397377077 0.06632280241442455 0.9701520013777608 151 145 128 0.22
281 -0.060813491431901824 0.06793210854976992 0.9695654535325781 103 93 74 0.15
282 -0.09353841363416907 0.07278167388944963 0.9832792913585106 74 77 76 0.44
283 -0.03470728232954228 0.0735634445259235 0.9686801803251414 132 123 106 0.25
284 0.0994533699534077 0.07694941894047923 0.961852808428962 112 105 84 0.41
285 -0.0939720233862766 0.0764326277018224 0.9850355391320935 79 84 87 0.47
286 -0.09626215405531977 0.07861363149145774 0.979594418712795 48 48 42 0.38
287 -0.03471976480483276 0.07994579456373078 0.9670763550067609 129 121 104 0.25
288 0.1057816871398095 0.082199406276139 0.9601830455751196 112 108 97 0.09
289 0.06790043696970992 0.08205568552583638 0.9625596429101393 84 79 65 0.15
290 0.09881379172960734 0.0828358031181091 0.9612262083828396 101 94 77 0.38
291 -0.06476445413690651 0.08119236078351012 0.9671920224470982 143 143 137 0.13
292 -0.12023561358591192 0.0838324112306934 0.9839400619247497 85 76 62 0.21
293 0.17354210113056887 0.0876506317898397 0.956888089357926 161 150 132 0.23
294 0.07025537597614265 0.08638539748088879 0.9616016234466701 158 152 137 0.32
295 -0.03488277786488427 0.08662765969678346 0.966491529064523 123 115 93 0.26
296 -0.08860985887086086 0.09114901457253094 0.9746754357342216 103 104 91 0.17
297 0.09183492251573186 0.09626186545526988 0.9621740109616763 120 119 118 0.14
298 0.0036760495945133355 0.10067593732746488 0.9624655287242442 127 119 100 0.26
299 -0.09920474552084126 0.10038415400910865 0.9737933617434036 134 133 122 0.26
300 0.04169629838083901 0.10280048868718926 0.9601806285629504 39 42 41 0.41
301 -0.10694715928647541 0.1070682566216007 0.9714985148049347 98 94 77 0.37
302 -0.03372523632836517 0.1088275625647245 0.9627190989267057 152 144 125 0.23
303 -0.10748149630710327 0.11832429686953486 0.9708822480480999 114 104 80 0.32
304 -0.03796768283256779 0.12131464224990893 0.9606906951879334 143 135 119 0.26
305 0.044343701312765264 -0.12299468635798351 0.9999385419047312 118 105 86 0.31
306 0.313263494505633 -0.08260595380814692 0.985021872135532 117 112 98 0.37
307 0.1399085135614477 -0.0791130637858127 0.9878195443684484 158 159 149 0.29
308 -0.07816466954182216 -0.01974227306399332 0.9938027565650639 175 158 109 0.31
309 -0.025375634565587637 -0.01284996619967867 0.9873375821772156 171 167 155 0.25
310 0.09485028875608874 0.04533048343150122 0.9696730538473072 61 59 53 0.26
311 -0.05845127162308611 0.046028374384215844 0.9724448756427349 150 148 143 0.43
312 -0.10402156880384356 0.0474947294414308 0.9787225912288282 140 138 130 0.14
313 0.2064958767683908 0.059109058993362606 0.9603302237002357 67 65 56 0.22
314 -0.056299779667344 0.05671449170812947 0.9704662717768106 68 64 54 0.18
315 -0.00035779363683856563 0.05765780777427872 0.9686207907765834 89 86 70 0.19
316 0.20655162628457963 0.07140808631633488 0.9602922091923672 86 83 72 0.31
317 0.057492151980694704 0.08404892012067794 0.9667095796509014 81 81 74 0.4
318 -0.08733399338732455 0.08354136516318912 0.9771237425466799 99 91 77 0.21
319 0.2726078882684871 0.0908690151425187 0.955674094987604 140 139 129 0.27
320 0.12842298974212374 0.09281328537605472 0.958996464057244 102 100 86 0.29
321 0.021831548453126043 0.09516606170367006 0.9690372677980896 105 107 107 0.35
322 0.05537795172823637 0.0954442531354497 0.9645752214006523 133 131 128 0.18
323 -0.11446723720102901 0.09814882330750807 0.9770100987693818 30 32 26 0.21
324 0.026037753287962043 0.10789573517534509 0.9581659408098921 58 55 53 0.24
325 0.001717284740496341 0.10823674521139912 0.9604313049736419 115 113 108 0.35
326 0.00653130863994944 0.11201540342537308 0.9595486835643195 76 71 60 0.6
327 -0.0311492372417814 -0.09029871716025675 0.9969325640151429 142 137 120 0.38
328 0.0317520421633419 -0.01824077272720639 0.9830412638165745 168 164 148 0.41
329 -0.05808817749349169 -0.014206733652431993 0.9878772209944914 153 147 133 0.3
330 -0.0030445626080232045 0.03847207318100865 0.9753563154066432 162 158 149 0.33
331 0.08909177959872353 0.04686980059897753 0.9689243731823192 163 141 90 0.37
332 0.09475630253311859 0.0495623493559457 0.9688351018373158 63 58 45 0.43
333 -0.06173065494241681 0.09233683637344 0.9647243134362209 96 88 74 0.26
334 -0.04565775888398615 0.09311191347678754 0.968665156268669 142 139 130 0.18
335 0.04828738740044084 0.09522598324424465 0.9640415088096164 109 111 110 0.24
336 -0.041234756793726915 0.09741788082062257 0.9670328944265862 31 29 28 0.25
337 0.20411181832671382 0.10177125916043475 0.9533757284402832 44 43 40 0.33
338 -0.09547148291535845 0.09850159989314855 0.9768211804292275 24 23 24 0.28
339 -0.004166391962379609 0.09884331693384728 0.9638825836552323 144 137 120 0.28
340 -0.1103764248415973 0.11051467520635896 0.9732295338922355 142 135 114 0.25
341 0.10777055404690629 0.1142239648193403 0.9550085069856167 110 106 96 0.1
342 0.03848657617328177 0.06775798066110565 0.9662278152993345 125 124 113 0.28
343 -0.08070872378184332 0.09337184055013616 0.9722256791866606 134 132 125 0.22
344 -0.07862314590165 0.09837845722964311 0.9722250346846386 30 30 28 0.19
345 -0.09496503763386553 0.11019954419799417 0.975454036911346 29 29 30 0.31
346 -0.0663867626034936 0.08864902751609521 0.9657798279650571 170 168 159 0.33
