# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 965, mean track length: 6.12
0 -0.15171923088921366 -0.14258301766617532 1.0622270161177714 103 90 66 0.18
1 -0.1891491728599653 -0.13198689520636886 1.0687199981512854 208 203 190 0.2
2 0.018789412357582778 -0.11835118511989379 1.0357017892597609 168 162 153 0.25
3 -0.02099935721014931 -0.1024330690374636 1.0346852110348443 90 85 78 0.22
4 -0.03692198542048001 -0.09150115750784568 1.0326030783177138 163 156 148 0.2
5 0.0008009544454707617 -0.09036582148069423 1.031319398576564 125 118 115 0.22
6 0.008905145225339632 -0.08976655857185292 1.0301909249276442 120 116 109 0.34
7 -0.02848986105634328 -0.08956419993979868 1.0320796132919927 93 86 69 0.34
8 -0.037106439884065784 -0.0891040250958999 1.033495553165307 112 102 86 0.22
9 0.014881849614236518 -0.08751673922673615 1.0299298489781155 177 172 162 0.28
10 0.022532353865459247 -0.08753286918378007 1.0296990778033164 167 163 153 0.22
11 0.03528629421427187 -0.08745506549998344 1.0294849126699963 163 159 149 0.27
12 -0.02417550446570651 -0.08746474180337865 1.0322446405017718 172 158 138 0.19
13 -0.009097919641770823 -0.08723665275462808 1.0309510169558607 161 157 144 0.28
14 0.010487088997485735 -0.08738567737191719 1.0300871804714447 151 148 140 0.23
15 -0.10723567954433068 -0.0853118595719281 1.0440883154753446 107 99 91 0.17
16 -0.09130678301720398 -0.08485094025268718 1.0404796659670925 93 88 75 0.27
17 -0.11197453143786376 -0.08474990212337136 1.0437077779878938 99 94 86 0.18
18 -0.027586322397294263 -0.08324861799617714 1.031535596358246 179 174 159 0.31
19 -0.13636832165569354 -0.08421691922681318 1.0473705649427638 83 76 63 0.14
20 -0.1595613652520427 -0.08410958804636151 1.05153355184049 91 85 74 0.22
21 -0.013635688601735061 -0.08238857379143448 1.0305045718890853 190 185 172 0.48
22 -0.0006561022430195492 -0.08242212007434906 1.028957075043945 153 147 134 0.22
23 -0.18511533055247165 -0.0837913208618185 1.0556500059882963 86 80 72 0.19
24 -0.16835473143645877 -0.08156762568908278 1.0521864294387049 160 155 146 0.16
25 -0.2733516985327106 -0.08206198189277518 1.0700377774492356 85 77 62 0.35
26 -0.27348812638509346 -0.08203174446891774 1.070291605379098 80 73 59 0.4
27 -0.25898511284444603 -0.08040167582817069 1.0685764812069698 160 151 133 0.28
28 -0.27182199585664196 -0.07997237236456402 1.0715749938368397 153 144 129 0.28
29 0.022474655034682815 -0.022479381001324357 1.0206959703587344 98 67 33 0.41
30 -0.04960222749903007 -0.020268162383504634 1.0226963958896922 98 70 29 0.2
31 -0.2230367181432969 -0.00997803099624483 1.0526225010180255 141 140 134 0.27
32 -0.2993693137667719 0.019362646006049374 1.0609979560791505 130 128 121 0.26
33 -0.10654846673998096 0.04730818033477559 1.01641373841136 80 78 76 0.17
34 0.011529042264138976 0.09046134394499207 1.0036846581768313 91 85 66 0.38
35 -0.18710506751076214 0.09866267887630943 1.0212939394782423 139 138 132 0.23
36 -0.007099513917442046 -0.13437894166860206 1.0348016136173304 75 70 60 0.36
37 -0.0030086317042901873 -0.13066704529779635 1.0367573957914071 91 86 77 0.27
38 0.02378148062141524 -0.10813681699510949 1.0339254686287185 158 153 143 0.21
39 -0.08327118437579212 -0.09738499629262615 1.0363913315417366 70 65 57 0.33
40 -0.0621880084288046 -0.09657613313845495 1.0346266155575055 106 96 84 0.4
41 -0.2625675285174246 -0.09036221582801031 1.073605090152923 106 99 89 0.43
42 0.0012837819747794628 -0.08472320309698286 1.0298115253136122 99 93 78 0.19
43 -0.057715461198809506 -0.08321624629340862 1.032086233867852 169 163 149 0.41
44 -0.2275113946972937 -0.0829784194069954 1.0628342424143886 95 88 73 0.24
45 -0.22756557050531936 -0.08296104843445472 1.0628990270327698 93 87 72 0.23
46 -0.13325820670972327 -0.08190411958295027 1.046392551812697 171 164 151 0.25
47 -0.29360502243497677 -0.08170413119344688 1.0742182264277647 89 80 63 0.35
48 -0.18081872658830056 -0.06654403190053246 1.0567957052470494 50 49 51 0.3
49 -0.17953861940206436 -0.018093096522101382 1.0466636011763375 165 147 109 0.41
50 -0.2622783227561512 0.05660993941976653 1.0422814534642444 130 129 124 0.33
51 -0.2957533890091412 0.06228189041333409 1.0498416745894168 110 109 103 0.43
52 0.03676506197692084 0.06170275150794508 1.0006938853854055 84 78 63 0.23
53 -0.18673927713079988 0.06973083360925698 1.0273962347783796 125 122 111 0.18
54 -0.18321337287113246 0.09807655638456433 1.0257664837609493 138 135 127 0.16
55 -0.3508913463206687 0.0902647854500478 0.874010567616696 130 131 130 0.39
56 -0.3502872929518877 -0.20239920055946464 0.8932959685088074 241 244 249 0.37
57 -0.012616954163758923 -0.13795114290947283 1.0324441859899738 86 83 75 0.35
58 -0.3557089709448992 -0.1436297728071001 1.1051955668513882 244 243 245 0.85
59 -0.03649311636849555 -0.1273255668284342 1.0325309221257273 104 99 92 0.4
60 -0.029929345141678297 -0.10816684477973078 1.0364169556089584 160 155 141 0.54
61 0.03302941829608853 -0.09353776268792675 1.0306617508736926 153 151 143 0.34
62 0.032889384072319915 -0.09355833349062327 1.0308064613216767 158 156 147 0.25
63 -0.1589375684183691 -0.09128539848056652 1.0524394547808282 100 91 76 0.47
64 -0.2435866994012781 -0.08619947521811869 1.0679666040642113 145 138 122 0.29
65 -0.25151604151330176 -0.08592541063371636 1.067586185452703 152 146 132 0.35
