# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 276, mean track length: 3.45
0 -0.04489885361429458 -0.2119260029502705 1.076837683569168 129 115 105 0.16
1 -0.03702138307390013 -0.2051728078042895 1.074003960820015 69 62 70 0.19
2 -0.1044847573049773 -0.1825015811519384 1.042687220706825 98 75 68 0.17
3 -0.1029118914428832 -0.1832246229929274 1.042442853029043 78 54 34 0.13
4 -0.07945953555625751 -0.1543629350137134 1.061076166766318 62 48 38 0.13
5 0.00517957811671621 -0.1367290303240795 1.113840621195054 36 29 29 0.85
6 -0.05487502934445376 -0.1219885580096057 1.076960736646648 60 50 49 0.09
7 -0.09129921048039424 -0.1116467879711959 1.059337995462655 118 106 98 0.23
8 0.03486510118416797 -0.1228778097256889 1.123794353294186 149 141 131 0.19
9 -0.08769225276730941 -0.1031146278933656 1.061419913905116 75 63 63 0.11
10 -0.09700793375917738 -0.1023359638583073 1.059280988801159 60 44 32 0.37
11 -0.06725753343305119 -0.08895861734322141 1.080696419850979 86 77 71 0.3
12 -0.1134858927302794 -0.07578515354444543 1.051961698473144 98 81 68 0.23
13 -0.1345708138394587 -0.07656630833372469 1.031563103765631 80 57 40 0.39
14 -0.06788267974121931 -0.06624602078214459 1.092299418109766 124 90 57 0.21
15 -0.1239314495499235 0.04864472245438087 1.057582686464752 104 76 59 0.44
16 -0.05049399471103333 -0.2765309503536237 1.068330947772879 56 48 53 0.54
17 -0.01250699592157045 -0.2730590580249214 1.090319513215861 82 72 76 0.79
18 -0.05626261872074723 -0.2721106947465967 1.062521690295126 102 80 72 0.73
19 0.0005950385273774117 -0.25038571861818 1.095836220362947 80 68 68 0.55
20 -0.07247051281977035 -0.2486902127365455 1.049602325803056 141 128 124 0.26
21 -0.07247051281977035 -0.2486902127365455 1.049602325803056 141 128 124 0.26
22 -0.001543146255579275 -0.2261723415096071 1.030414105754148 130 102 77 0.75
23 0.01264895010474043 -0.2162064032091887 1.110202804510405 97 82 70 0.46
24 0.03502311485547771 -0.159286384597557 1.12263111405835 168 194 223 0.27
25 -0.01645702030966523 -0.164945421528822 1.09536192467884 99 85 73 0.52
26 -0.05169759527568651 -0.154230911107821 1.083339500664671 105 86 68 0.52
27 -0.05196113371911293 -0.1521251250965479 1.081391674181737 50 41 36 0.33
28 -0.1149460745889477 -0.1334533891688803 1.041422208440439 45 39 43 0.16
29 -0.1170135057194689 -0.1332956004652672 1.038678255530826 87 69 58 0.26
30 -0.06194810427098729 -0.133983766008886 1.07811357428864 62 54 52 0.18
31 -0.08861489688779667 -0.113320972150907 1.061887985262969 49 42 42 0.18
32 -0.09051954597909206 -0.1294027909701083 1.057511548052333 56 42 35 0.23
33 -0.1075076829469621 -0.1092452770867668 1.051508772175616 76 61 52 0.19
34 -0.1163443645945528 -0.1203114249328832 1.046109947311879 152 129 110 0.18
35 0.01480141234943566 -0.1140143869356978 1.11830275394424 33 29 31 0.2
36 -0.0999963266834657 -0.1031569955869444 1.052518850688847 70 49 35 0.25
37 -0.1016405918236857 -0.1071543461045394 1.049137236342089 68 54 52 0.54
38 -0.126322519545499 -0.09093519782247134 1.04031770910966 90 68 57 0.46
39 0.03642269849759627 -0.1094842984857934 1.121337172631141 140 126 113 0.47
40 -0.0100293337039562 -0.08773078882776242 1.10576271462323 48 39 34 0.31
41 -0.1029906155520188 -0.07348071560243302 1.055211977809613 51 36 21 0.42
42 -0.003895051239821257 -0.07414205309273092 1.113214988223181 58 48 51 0.29
43 -0.09742148743495049 -0.05601386615081905 1.06347607313269 96 66 46 0.28
44 -0.0709804765765909 -0.04952460465553615 1.090507818385168 92 74 62 0.38
45 -0.06145022296389158 -0.03469151601577136 1.090134497301926 149 130 108 0.34
46 -0.1053091186690129 0.06021507277394728 1.072144694872223 68 45 27 0.49
47 -0.03067349875078451 -0.2950474774977233 1.069534249642278 119 98 76 0.72
48 -0.03523832207164557 -0.2586512841710835 1.073387932710703 62 52 38 0.46
49 -0.06427141096010547 -0.268663787683209 1.050321937910322 84 69 73 0.28
50 -0.06041049602005544 -0.2281405970325286 1.067076334027532 139 122 113 0.51
51 -0.07247737427408951 -0.2269410630335317 1.062383840731861 133 111 97 0.17
52 -0.04729797677911651 -0.1798934715372955 1.080916585231202 38 31 28 0.36
53 -0.04731820247403351 -0.180063920661818 1.080942526614979 39 31 30 0.25
54 0.01567853518945672 -0.1812021194963975 1.102622797410208 142 129 114 0.22
55 0.01329354556923279 -0.1894426302251497 1.098924316630953 82 75 78 0.24
56 -0.0003438329470846213 -0.1781980501514399 1.103553101409611 55 41 27 0.38
57 -0.05054497055023444 -0.163513995038307 1.071797987287698 55 49 55 0.44
58 -0.08521131201236454 -0.155790323184138 1.062010005461048 114 92 74 0.33
59 -0.1161017068211541 -0.1607669777013216 1.041650798207262 134 119 100 0.35
60 -0.04603070762543493 -0.158486448016446 1.072226901535308 51 48 60 0.17
61 -0.08921803896786762 -0.1386196833268368 1.059394340583746 60 54 52 0.09
62 -0.08223783571060184 -0.1436959373704633 1.056427124202897 75 63 63 0.13
63 -0.1066021368059186 -0.1412586423031091 1.050147890813097 42 31 27 0.11
64 -0.106555346949724 -0.1354384640864568 1.047523340404892 82 50 23 0.24
65 -0.1078899871461126 -0.1286676179444553 1.048564648383779 106 78 62 0.42
66 -0.1259227517870989 -0.1395690495327667 1.028665791374852 205 176 143 0.2
67 -0.05978880333493874 -0.1283460835202175 1.078467421415586 99 80 60 0.25
