# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 11705, mean track length: 6.67
0 -0.4630572523441422 -0.2549479921813604 0.8863795407591182 232 230 234 2.89
1 -0.07147207523769322 -0.2652043493706288 1.250703864669497 215 222 221 1.14
2 -0.1467018451667613 -0.2533516682507096 1.239385847347853 162 164 147 2.7
3 -0.1042374922447869 -0.2567025650389008 1.281219033555328 151 152 153 4.04
4 0.07607224254360825 -0.2342434919660468 1.30330730834147 241 241 232 4.86
5 -0.02603297803435012 -0.2368475928909375 1.263796914711649 221 216 204 2.88
6 -0.3469896154824708 -0.2431818270488483 1.160200336827051 168 165 163 1.52
7 -0.3469896154824708 -0.2431818270488483 1.160200336827051 168 165 163 1.52
8 -0.2056978450582258 -0.2239576455821291 1.165908024904223 246 248 253 1.91
9 -0.1737181050353441 -0.2313040389238156 1.207583459163698 237 240 239 3.39
10 0.08261608830312409 -0.2184584155508587 1.284304982443155 140 152 156 5.4
11 -0.09645746834632862 -0.2394344869623892 1.297544972386822 135 135 146 1.37
12 0.07237434554064019 -0.2164417535455188 1.281400994160564 142 152 167 3.15
13 -0.07198208226095049 -0.2260545752304277 1.254953474215088 155 159 167 1.07
14 -0.218484126561714 -0.2241707919467998 1.188844788566743 154 154 156 3.53
15 -0.3301888294275479 -0.2271913421176703 1.134010448586629 119 120 112 3.44
16 -0.1325617944467589 -0.2164866697914694 1.212637446377026 172 167 153 2.6
17 -0.1171622333907767 -0.2187667227518052 1.227556395062989 108 105 90 1.68
18 0.1015235311848057 -0.2348692790988313 1.40346913106309 167 170 178 2.83
19 -0.4540189869126697 -0.2308476423275146 1.103660242422861 144 148 148 5.68
20 0.1066001908231388 -0.1995274136681134 1.250693879028802 228 233 239 1.98
21 -0.2099087939581347 -0.2142513939689382 1.167300750035107 169 169 162 4.65
22 -0.2687146739978803 -0.2163588639767322 1.159780983618425 158 154 150 3.85
23 -0.2687146739978803 -0.2163588639767322 1.159780983618425 158 154 150 3.85
24 -0.09602820587215544 -0.2158405262749789 1.24906889464778 169 171 165 3.93
25 0.05944740960767084 -0.2073752580010478 1.289609794719917 166 164 154 3.24
26 0.09381199392892652 -0.2046349981040857 1.296548658738601 166 159 143 2.96
27 0.09381199392892652 -0.2046349981040857 1.296548658738601 166 159 143 2.96
28 -0.3591638044660429 -0.2146991333031929 1.141874079207785 134 125 107 1.83
29 0.05797761088124409 -0.1970620826110412 1.258842891164505 96 94 83 5.76
30 -0.3162502658502976 -0.2133411811747829 1.158201631333331 95 89 75 2.57
